gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000176246,OR4L1,chr14,20060045,20060983,1,0,352427,,0,0,0,0,0.0,4.0,0.0,0,0,27.5253
ENSG00000176230,OR4K17,chr14,20110739,20122199,1,0,291211,,5,0,3,0,0.0,2.0,0.0,0,0,28.856016666666665
ENSG00000184394,OR4N5,chr14,20138820,20145471,1,0,267939,,2,0,0,1,0.0,7.0,0.0,0,0,30.330814285714286
ENSG00000196832,OR11G2,chr14,20190896,20201075,1,0,212335,,7,0,2,0,0.0,8.0,0.0,0,0,32.978936363636365
ENSG00000176219,OR11H6,chr14,20223710,20224702,1,0,188708,,1,0,0,0,0.0,3.0,0.0,0,0,33.566599999999994
ENSG00000258806,OR11H7,chr14,20229402,20230346,1,0,183064,,0,0,0,0,0.0,2.0,0.0,0,0,33.6079
ENSG00000176198,OR11H4,chr14,20239286,20244349,1,0,169061,,0,0,0,0,0.0,4.0,0.0,0,0,33.64276666666667
ENSG00000136319,TTC5,chr14,20256558,20305963,-1,0,107447,,21,2,13,3,0.0,60.0,0.0,1,0,33.489046
ENSG00000100814,CCNB1IP1,chr14,20311353,20333314,-1,0,80096,,18,3,11,0,1.0,269.0,1.0,1,0,34.050391304347826
ENSG00000129484,PARP2,chr14,20343601,20357905,1,0,55505,,11,1,7,2,0.0,180.0,0.0,1,0,35.84979333333333
ENSG00000129566,TEP1,chr14,20365667,20413501,-1,1,0,0.95,36,1,33,0,0.0,198.0,0.0,2,0,40.76082653061224
ENSG00000185271,KLHL33,chr14,20425852,20436166,-1,1,0,0.73,17,2,14,0,0.0,8.0,0.0,0,0,47.865863636363635
ENSG00000092094,OSGEP,chr14,20446401,20455089,-1,1,0,0.83,9,3,4,0,0.0,71.0,0.0,1,0,51.54061
ENSG00000100823,APEX1,chr14,20454525,20457779,1,1,0,0.83,10,4,6,0,0.0,514.0,0.0,1,0,52.64427500000001
ENSG00000165782,PIP4P1,chr14,20457681,20461617,-1,1,0,0.79,7,1,6,0,0.0,41.0,0.0,1,0,53.275059999999996
ENSG00000198805,PNP,chr14,20461992,20477094,1,0,685,,24,2,20,0,0.0,533.0,0.0,3,0,54.9242625
ENSG00000182545,RNASE10,chr14,20505537,20513884,1,0,44230,,8,0,3,0,0.0,6.0,0.0,0,0,60.78192222222222
ENSG00000188655,RNASE9,chr14,20556093,20561047,-1,0,48669,,6,0,6,0,0.0,86.0,0.0,0,0,64.81645
ENSG00000173464,RNASE11,chr14,20582892,20609884,-1,1,0,1.08,31,3,26,0,0.0,5.0,0.0,1,0,66.42710357142857
ENSG00000259060,,chr14,20582892,20609795,-1,1,0,1.08,31,3,26,0,0.0,1.0,0.0,1,0,66.42710357142857
ENSG00000258436,RNASE12,chr14,20590073,20591376,-1,0,18340,,3,1,2,0,0.0,6.0,0.0,0,0,66.21809999999999
ENSG00000181803,OR6S1,chr14,20640696,20641691,-1,0,7812,,0,0,0,0,0.0,3.0,0.0,0,0,68.01135
ENSG00000258818,RNASE4,chr14,20682598,20701216,1,2,0,0.74,33,3,25,0,0.0,118.0,0.0,1,0,70.17655263157896
ENSG00000214274,ANG,chr14,20682950,20698971,1,2,0,0.74,29,3,24,0,0.0,579.0,0.0,1,0,70.12770588235294
ENSG00000259171,,chr14,20684587,20700576,1,0,6,,26,2,20,0,0.0,0.0,0.0,1,0,70.22444705882353
ENSG00000181562,EDDM3A,chr14,20745887,20748380,1,0,22186,,3,0,1,1,0.0,39.0,0.0,0,0,72.9721
ENSG00000181552,EDDM3B,chr14,20768404,20770948,1,0,44703,,4,0,2,0,0.0,32.0,0.0,0,0,74.0846
ENSG00000169413,RNASE6,chr14,20781068,20782467,1,0,57367,,5,1,4,0,0.0,68.0,0.0,1,0,74.65045
ENSG00000129538,RNASE1,chr14,20801228,20802884,-1,0,77527,,5,2,3,0,0.0,247.0,0.0,0,0,75.54136666666666
ENSG00000169397,RNASE3,chr14,20891385,20892348,1,0,79071,,2,1,1,0,0.0,392.0,0.0,0,0,76.69964999999999
ENSG00000169385,RNASE2,chr14,20955487,20956436,1,0,14983,,4,2,2,0,0.0,197.0,0.0,0,0,74.1456
ENSG00000165792,METTL17,chr14,20989973,20997035,1,1,0,0.87,3,1,1,0,0.0,45.0,0.0,1,0,72.1483375
ENSG00000165794,SLC39A2,chr14,20999255,21001871,1,0,8806,,4,1,3,0,0.0,59.0,0.0,0,0,71.808575
ENSG00000165795,NDRG2,chr14,21016763,21071094,-1,3,0,0.7833,92,10,76,1,0.0,324.0,0.0,3,0,70.13525454545454
ENSG00000179636,TPPP2,chr14,21024109,21036276,1,1,0,0.72,22,5,17,0,0.0,281.0,0.0,2,0,70.55717692307692
ENSG00000206150,RNASE13,chr14,21032818,21034807,-1,0,6707,,3,0,3,0,0.0,30.0,0.0,0,0,70.4103
ENSG00000165799,RNASE7,chr14,21042316,21044234,1,0,16205,,5,1,4,0,0.0,110.0,0.0,1,0,70.11186666666667
ENSG00000173431,RNASE8,chr14,21057822,21058455,1,0,10468,,2,0,2,0,0.0,2.0,0.0,0,0,69.6935
ENSG00000165801,ARHGEF40,chr14,21069647,21090248,1,2,0,0.785,43,2,40,0,0.0,72.0,0.0,1,0,69.23590476190478
ENSG00000165804,ZNF219,chr14,21090053,21104722,-1,3,0,0.94,39,5,34,0,0.0,103.0,0.0,2,0,68.9376125
ENSG00000232070,TMEM253,chr14,21098811,21103724,1,1,0,0.82,12,3,9,0,0.0,14.0,0.0,2,0,68.87233333333333
ENSG00000169327,OR5AU1,chr14,21148370,21159060,-1,0,44009,,7,0,4,0,0.0,5.0,0.0,0,0,67.89155833333334
ENSG00000092199,HNRNPC,chr14,21207375,21269792,-1,1,0,0.91,116,4,99,0,0.0,311.0,0.0,5,0,65.95943593749999
ENSG00000092200,RPGRIP1,chr14,21280083,21351301,1,1,0,0.88,56,2,41,2,0.0,179.0,0.0,2,0,66.57195
ENSG00000092201,SUPT16H,chr14,21351472,21384042,-1,1,0,1.0,16,1,13,0,0.0,115.0,0.0,1,0,68.2483882352941
ENSG00000100888,CHD8,chr14,21385194,21456126,-1,1,0,0.74,42,3,36,1,0.0,193.0,0.0,3,0,69.09328055555557
ENSG00000129472,RAB2B,chr14,21459020,21476960,-1,1,0,0.72,11,2,5,2,0.0,39.0,0.0,1,0,68.84764736842105
ENSG00000092203,TOX4,chr14,21476597,21499175,1,1,0,0.72,13,2,11,0,0.0,76.0,0.0,1,0,68.63650434782609
ENSG00000165819,METTL3,chr14,21498128,21511362,-1,1,0,0.76,13,2,10,0,0.0,636.0,0.0,1,0,68.57252142857142
ENSG00000165821,SALL2,chr14,21521080,21537216,-1,0,9523,,27,6,17,0,0.0,100.0,0.0,1,0,68.83757647058823
ENSG00000169208,OR10G3,chr14,21568520,21580076,-1,0,56963,,3,0,1,0,0.0,11.0,0.0,0,0,70.71703333333333
ENSG00000255582,OR10G2,chr14,21633836,21634940,-1,0,122279,,0,0,0,0,0.0,10.0,0.0,0,0,75.26745
ENSG00000221977,OR4E2,chr14,21653835,21667642,1,0,142278,,3,0,3,0,0.0,13.0,0.0,0,0,77.32606
ENSG00000276240,OR4E1,chr14,21667886,21673818,-1,0,156329,,6,0,6,0,0.0,16.0,0.0,0,0,78.03011428571428
ENSG00000129562,DAD1,chr14,22564902,22589235,-1,1,0,1.1,37,2,34,0,0.0,133.0,0.0,3,0,45.95304
ENSG00000100439,ABHD4,chr14,22598249,22612963,1,1,0,0.81,18,2,16,0,0.0,60.0,0.0,1,0,45.621587500000004
ENSG00000255804,OR6J1,chr14,22630929,22644352,-1,0,32065,,12,0,2,5,0.0,9.0,0.0,0,0,46.10612857142858
ENSG00000155463,OXA1L,chr14,22766522,22773042,1,1,0,0.74,13,1,8,0,0.0,62.0,0.0,1,0,51.49880000000001
ENSG00000155465,SLC7A7,chr14,22773222,22829820,-1,3,0,0.7367,89,4,75,0,0.0,199.0,0.0,1,0,53.44359482758621
ENSG00000172590,MRPL52,chr14,22829875,22835037,1,1,0,0.77,8,2,4,0,0.0,45.0,0.0,1,0,55.709816666666676
ENSG00000157227,MMP14,chr14,22836532,22849041,1,1,0,0.82,31,1,29,0,0.0,841.0,0.0,0,0,56.59861538461538
ENSG00000197324,LRP10,chr14,22871709,22881713,1,1,0,0.72,24,3,18,0,0.0,83.0,0.0,1,0,59.63183636363636
ENSG00000139890,REM2,chr14,22883136,22887686,1,1,0,0.92,12,2,10,0,0.0,35.0,0.0,1,0,60.39536666666667
ENSG00000100461,RBM23,chr14,22893204,22919182,-1,1,0,0.84,36,2,27,1,0.0,41.0,0.0,1,0,62.160377777777775
ENSG00000100462,PRMT5,chr14,22920525,22929458,-1,1,0,0.86,15,2,11,0,0.0,392.0,0.0,1,0,63.671755555555556
ENSG00000092036,HAUS4,chr14,22946228,22957161,-1,1,0,0.81,9,2,6,0,0.0,27.0,0.0,1,0,65.43543333333334
ENSG00000259132,,chr14,22946270,22982258,-1,2,0,0.795,60,4,42,1,0.0,0.0,0.0,2,0,66.09775945945945
ENSG00000129474,AJUBA,chr14,22971177,22982551,-1,1,0,0.78,32,4,26,0,0.0,119.0,0.0,1,0,66.7521
ENSG00000100802,C14orf93,chr14,22985894,23010529,-1,2,0,1.0,37,3,28,1,0.0,45.0,0.0,2,0,67.59922307692308
ENSG00000100804,PSMB5,chr14,23016543,23035230,-1,0,6220,,30,3,22,2,0.0,400.0,0.0,1,0,68.43316315789474
ENSG00000222028,PSMB11,chr14,23042212,23044060,1,0,3835,,5,1,4,0,0.0,148.0,0.0,0,0,68.8317
ENSG00000139880,CDH24,chr14,23047062,23057538,-1,2,0,0.875,20,2,17,1,0.0,29.0,0.0,0,0,69.01896666666669
ENSG00000100813,ACIN1,chr14,23058561,23095614,-1,1,0,1.09,56,2,42,0,0.0,74.0,0.0,2,0,69.42300526315789
ENSG00000179933,C14orf119,chr14,23094692,23100456,1,1,0,1.09,15,2,11,0,0.0,21.0,0.0,1,0,69.7004
ENSG00000283654,CIROP,chr14,23099062,23105018,-1,0,3547,,16,2,13,0,0.0,12.0,0.0,0,0,69.7582
ENSG00000092067,CEBPE,chr14,23117036,23120256,-1,0,21521,,10,1,9,0,0.0,357.0,0.0,1,0,69.973075
ENSG00000092068,SLC7A8,chr14,23125295,23183674,-1,0,29780,,100,3,90,0,0.0,233.0,0.0,0,0,70.63023
ENSG00000215277,RNF212B,chr14,23185316,23273477,1,0,12435,,61,2,45,2,0.0,15.0,0.0,0,0,73.77141460674159
ENSG00000290292,HOMEZ,chr14,23272422,23299796,-1,1,0,0.71,37,4,25,0,0.0,11.0,0.0,2,0,77.43432068965517
ENSG00000235194,PPP1R3E,chr14,23295652,23302908,-1,1,0,0.92,18,4,12,0,0.0,13.0,0.0,1,0,78.28735
ENSG00000129473,BCL2L2,chr14,23298790,23313069,1,1,0,0.92,29,6,20,0,0.0,336.0,0.0,1,0,78.65752
ENSG00000258643,BCL2L2-PABPN1,chr14,23306833,23326175,1,1,0,1.05,30,5,20,0,0.0,290.0,0.0,2,0,79.202235
ENSG00000100836,PABPN1,chr14,23321457,23326163,1,1,0,1.05,10,3,7,0,0.0,277.0,0.0,1,0,79.53813333333333
ENSG00000092096,SLC22A17,chr14,23346314,23352912,-1,2,0,0.7,16,1,13,0,0.0,136.0,0.0,1,0,80.4313
ENSG00000100842,EFS,chr14,23353248,23366286,-1,1,0,0.81,26,3,21,0,0.0,353.0,0.0,0,0,80.64303571428572
ENSG00000166090,IL25,chr14,23372809,23376403,1,0,6071,,7,0,5,1,0.0,569.0,0.0,0,0,80.85470000000001
ENSG00000166091,CMTM5,chr14,23376627,23379772,1,0,9889,,9,3,6,0,0.0,70.0,0.0,0,0,80.889575
ENSG00000197616,MYH6,chr14,23381576,23408945,-1,1,0,0.97,63,1,61,0,0.0,481.0,0.0,0,0,80.95465
ENSG00000092054,MYH7,chr14,23412733,23436137,-1,1,0,0.97,58,2,56,0,0.0,363.0,0.0,0,0,80.93387083333333
ENSG00000129460,NGDN,chr14,23469679,23509862,1,0,40931,,27,0,23,1,0.0,71.0,0.0,1,0,81.22510975609755
ENSG00000136367,ZFHX2,chr14,23520857,23556192,-1,2,0,0.85,68,4,57,0,0.0,61.0,0.0,1,0,81.94441944444443
ENSG00000259431,THTPA,chr14,23555988,23560271,1,1,0,0.79,12,2,10,0,0.0,12.0,0.0,1,0,82.22156
ENSG00000213983,AP1G2,chr14,23559557,23568070,-1,1,0,0.73,20,1,19,0,0.0,44.0,0.0,1,0,82.2849888888889
ENSG00000092051,JPH4,chr14,23568038,23578790,-1,1,0,0.86,30,4,25,0,0.0,22.0,0.0,1,0,82.36011666666667
ENSG00000100867,DHRS2,chr14,23630115,23645639,1,0,52397,,36,2,34,0,0.0,115.0,0.0,0,0,81.78766470588235
ENSG00000157326,DHRS4,chr14,23953713,23969279,1,1,0,0.72,10,2,5,1,0.0,254.0,0.0,1,0,70.68290625
ENSG00000187630,DHRS4L2,chr14,23969874,24006408,1,1,0,0.79,29,4,17,3,0.0,43.0,0.0,1,0,69.95563783783784
ENSG00000186648,CARMIL3,chr14,24052009,24069734,1,1,0,0.81,39,1,31,2,0.0,33.0,0.0,1,0,66.97104210526317
ENSG00000100884,CPNE6,chr14,24070837,24078100,1,0,3008,,19,2,17,0,0.0,32.0,0.0,0,0,66.2345375
ENSG00000129535,NRL,chr14,24078662,24115010,-1,3,0,0.8,66,5,41,0,0.0,214.0,0.0,4,0,64.97658108108108
ENSG00000100889,PCK2,chr14,24094053,24110598,1,1,0,0.68,30,2,15,0,0.0,242.0,0.0,2,0,64.66738888888888
ENSG00000100897,DCAF11,chr14,24114010,24125614,1,1,0,0.87,22,3,17,0,0.0,50.0,0.0,1,0,63.757730769230776
ENSG00000259371,,chr14,24120956,24131829,1,0,460,,16,1,11,0,0.0,0.0,0.0,0,0,63.45252500000001
ENSG00000139914,FITM1,chr14,24130659,24132849,1,1,0,0.64,6,2,4,0,0.0,31.0,0.0,2,0,63.20976666666667
ENSG00000092010,PSME1,chr14,24136156,24138967,1,1,0,0.73,9,2,7,0,0.0,132.0,0.0,1,0,62.990449999999996
ENSG00000100908,EMC9,chr14,24138958,24142023,-1,1,0,0.94,9,2,7,0,0.0,8.0,0.0,1,0,62.8801
ENSG00000100911,PSME2,chr14,24143362,24147570,-1,1,0,0.72,9,5,3,0,0.0,88.0,0.0,1,0,62.713
ENSG00000092098,RNF31,chr14,24146683,24160660,1,1,0,0.72,25,3,17,0,0.0,159.0,0.0,2,0,62.48622666666667
ENSG00000259529,,chr14,24147548,24166452,1,1,0,0.72,36,1,29,0,0.0,4.0,0.0,2,0,62.425989473684204
ENSG00000213928,IRF9,chr14,24161101,24168043,1,0,3801,,18,1,15,0,0.0,262.0,0.0,1,0,62.288462499999994
ENSG00000100918,REC8,chr14,24171853,24180923,1,1,0,0.71,15,2,12,0,0.0,277.0,0.0,0,0,62.21852
ENSG00000196497,IPO4,chr14,24180219,24188990,-1,1,0,0.83,21,1,17,0,0.0,43.0,0.0,1,0,62.26237
ENSG00000259522,,chr14,24180395,24190416,-1,1,0,0.83,21,1,17,0,0.0,0.0,0.0,1,0,62.268581818181815
ENSG00000100926,TM9SF1,chr14,24189140,24196287,-1,1,0,0.82,9,3,6,0,0.0,43.0,0.0,2,0,62.37831250000001
ENSG00000254692,,chr14,24189157,24213473,-1,2,0,0.825,38,5,22,0,0.0,0.0,0.0,3,0,62.606756000000004
ENSG00000139908,TSSK4,chr14,24205696,24208362,1,0,4834,,6,0,4,0,0.0,153.0,0.0,0,0,62.769933333333334
ENSG00000254505,CHMP4A,chr14,24209615,24213830,-1,1,0,0.83,6,1,4,0,0.0,49.0,0.0,1,0,62.956579999999995
ENSG00000213920,MDP1,chr14,24213943,24216070,-1,0,312,,8,2,6,0,0.0,21.0,0.0,2,0,63.078833333333336
ENSG00000255526,NEDD8-MDP1,chr14,24213955,24232352,-1,0,88,,21,4,12,0,0.0,6.0,0.0,3,0,63.455952631578945
ENSG00000129559,NEDD8,chr14,24216802,24232385,-1,0,55,,12,2,5,0,0.0,161.0,0.0,1,0,63.5266625
ENSG00000100938,GMPR2,chr14,24232211,24239246,1,1,0,0.94,15,3,10,0,0.0,38.0,0.0,1,0,64.1133125
ENSG00000092330,TINF2,chr14,24238286,24242663,-1,1,0,0.84,10,2,7,0,0.0,127.0,0.0,1,0,64.40616666666666
ENSG00000092295,TGM1,chr14,24249114,24264432,-1,0,6308,,30,1,25,0,0.0,263.0,0.0,0,0,65.4165
ENSG00000100949,RABGGTA,chr14,24265538,24271611,-1,1,0,0.98,12,3,5,0,0.0,154.0,0.0,1,0,66.23744285714287
ENSG00000157379,DHRS1,chr14,24290598,24300136,-1,1,0,0.88,15,2,9,2,0.0,115.0,0.0,2,0,67.87642000000001
ENSG00000196943,NOP9,chr14,24299850,24309124,1,1,0,0.88,20,3,12,0,0.0,28.0,0.0,1,0,68.3477
ENSG00000136305,CIDEB,chr14,24305187,24311440,-1,1,0,0.8,14,4,8,0,0.0,69.0,0.0,1,0,68.51595714285713
ENSG00000213906,LTB4R2,chr14,24305734,24312053,1,1,0,0.8,15,4,9,0,0.0,122.0,0.0,1,0,68.56167142857143
ENSG00000213903,LTB4R,chr14,24311450,24318036,1,2,0,0.835,15,3,12,0,0.0,334.0,0.0,1,0,68.7970875
ENSG00000129467,ADCY4,chr14,24318349,24335093,-1,3,0,0.79,34,1,24,3,0.0,115.0,0.0,1,0,69.20638888888888
ENSG00000129465,RIPK3,chr14,24336025,24340022,-1,1,0,0.85,11,2,9,0,0.0,586.0,0.0,1,0,69.49485999999999
ENSG00000100968,NFATC4,chr14,24365673,24379604,1,3,0,0.7633,27,9,18,0,0.0,151.0,0.0,0,0,69.69210666666666
ENSG00000205978,NYNRIN,chr14,24399003,24419304,1,1,0,0.82,43,1,32,3,0.0,47.0,0.0,0,0,69.38934285714285
ENSG00000100441,KHNYN,chr14,24423052,24441843,1,1,0,0.86,48,6,41,0,0.0,25.0,0.0,2,0,69.34192500000002
ENSG00000139899,CBLN3,chr14,24423886,24430972,-1,1,0,0.86,18,4,14,0,0.0,22.0,0.0,1,0,69.3127375
ENSG00000100445,SDR39U1,chr14,24439766,24442905,-1,0,9594,,9,2,7,0,0.0,18.0,0.0,1,0,69.4138
ENSG00000092009,CMA1,chr14,24505353,24508265,-1,0,75181,,2,1,1,0,0.0,679.0,0.0,0,0,72.40667499999999
ENSG00000100448,CTSG,chr14,24573518,24576250,-1,0,143346,,2,1,0,0,0.0,666.0,0.0,0,0,77.3012
ENSG00000100450,GZMH,chr14,24606480,24609821,-1,0,176308,,8,1,7,0,0.0,159.0,0.0,0,0,78.31082
ENSG00000100453,GZMB,chr14,24630954,24634267,-1,0,200782,,7,1,6,0,0.0,905.0,0.0,0,0,78.245325
ENSG00000168952,STXBP6,chr14,24809454,25050333,-1,1,0,0.91,280,7,227,12,0.0,80.0,0.0,0,0,71.18503374485596
ENSG00000139910,NOVA1,chr14,26443090,26598033,-1,0,237818,,82,5,49,9,0.0,164.0,0.0,0,0,23.377409615384614
ENSG00000176165,FOXG1,chr14,28764329,28770277,1,1,0,1.11,18,4,14,0,0.0,295.0,0.0,0,0,28.92824285714286
ENSG00000184304,PRKD1,chr14,29576479,30191898,-1,1,0,0.9,384,3,235,33,0.0,412.0,0.0,0,0,35.85460825242719
ENSG00000092140,G2E3,chr14,30559148,30620064,1,1,0,0.9,41,2,22,1,0.0,53.0,0.0,1,0,35.93888225806451
ENSG00000092108,SCFD1,chr14,30622291,30737694,1,0,62685,,63,2,34,7,0.0,89.0,0.0,2,0,42.05014444444443
ENSG00000100473,COCH,chr14,30874438,30895065,1,1,0,0.81,32,2,18,3,0.0,133.0,0.0,0,0,51.84434545454545
ENSG00000196792,STRN3,chr14,30893799,31026418,-1,1,0,0.74,126,6,76,3,0.0,86.0,0.0,1,0,55.56656691729323
ENSG00000100478,AP4S1,chr14,31024996,31130996,1,1,0,0.74,121,6,83,2,0.0,50.0,0.0,2,0,61.502154205607475
ENSG00000092148,HECTD1,chr14,31100115,31208381,-1,1,0,0.93,109,2,73,0,0.0,210.0,0.0,2,0,66.17355779816513
ENSG00000129493,HEATR5A,chr14,31290636,31420607,-1,1,0,0.86,105,1,82,2,0.0,35.0,0.0,2,0,74.55828473282443
ENSG00000203546,,chr14,31334312,31457441,-1,2,0,0.905,107,4,81,2,0.0,1.0,0.0,4,0,75.42097903225807
ENSG00000129480,DTD2,chr14,31446036,31457506,-1,1,0,0.95,15,2,9,0,0.0,45.0,0.0,1,0,76.42061538461539
ENSG00000214943,GPR33,chr14,31482875,31488039,-1,0,25271,,3,1,1,0,0.0,17.0,0.0,0,0,76.8365
ENSG00000151413,NUBPL,chr14,31489956,31861226,1,0,32352,,209,1,98,29,0.0,99.0,0.0,1,0,75.66055994623656
ENSG00000100852,ARHGAP5,chr14,32075794,32159728,1,1,0,1.08,68,2,50,1,0.0,222.0,0.0,2,0,59.31695058823529
ENSG00000151320,AKAP6,chr14,32329298,32837684,1,0,95204,,442,1,405,9,0.0,107.0,0.0,0,0,56.56716960784314
ENSG00000151322,NPAS3,chr14,32934396,33820863,1,3,0,1.03,736,5,476,58,0.0,243.0,0.0,0,0,43.14842240990991
ENSG00000129521,EGLN3,chr14,33924227,34462774,-1,3,0,0.9333,564,3,439,28,0.0,309.0,0.0,5,0,57.00023518518518
ENSG00000165389,SPTSSA,chr14,34432788,34462240,-1,0,173,,37,1,21,4,0.0,50.0,0.0,1,0,62.75149
ENSG00000129518,EAPP,chr14,34515938,34539721,-1,1,0,0.91,21,1,20,0,0.0,33.0,0.0,1,0,60.717811999999995
ENSG00000129515,SNX6,chr14,34561093,34630177,-1,1,0,0.96,70,1,46,3,0.0,67.0,0.0,1,0,60.28845714285714
ENSG00000165410,CFL2,chr14,34709113,34714823,-1,1,0,0.94,13,3,9,0,0.0,269.0,0.0,1,0,63.529971428571436
ENSG00000198604,BAZ1A,chr14,34752028,34875647,-1,1,0,1.02,88,3,67,2,0.0,361.0,0.0,1,0,67.90831839999998
ENSG00000100883,SRP54,chr14,34981957,35029686,1,1,0,0.85,30,5,13,2,0.0,81.0,0.0,1,0,72.288912
ENSG00000151327,FAM177A1,chr14,35045117,35116630,1,1,0,0.92,46,2,31,3,0.0,48.0,0.0,2,0,76.44156438356165
ENSG00000092020,PPP2R3C,chr14,35085467,35122532,-1,1,0,0.93,29,3,19,1,0.0,56.0,0.0,2,0,76.97619999999999
ENSG00000100890,PRORP,chr14,35121842,35277622,1,1,0,0.93,131,4,96,8,0.0,60.0,0.0,5,0,73.34966751592356
ENSG00000258790,,chr14,35122549,35317474,1,2,0,0.83,179,4,137,8,0.0,1.0,0.0,6,0,73.26235948717947
ENSG00000100902,PSMA6,chr14,35278633,35318734,1,1,0,0.73,50,2,41,0,0.0,684.0,0.0,1,0,73.04395853658536
ENSG00000100906,NFKBIA,chr14,35401079,35404749,-1,1,0,0.93,11,2,9,0,0.0,1010.0,0.0,1,0,75.12474
ENSG00000168348,INSM2,chr14,35534164,35537054,1,1,0,0.92,9,2,7,0,0.0,54.0,0.0,0,0,75.15549999999999
ENSG00000174373,RALGAPA1,chr14,35538352,35809304,-1,1,0,0.82,133,2,73,13,0.0,151.0,0.0,1,0,78.43321176470587
ENSG00000100916,BRMS1L,chr14,35826310,35932325,1,1,0,0.85,65,3,40,3,0.0,523.0,0.0,1,0,84.02805981308413
ENSG00000151332,MBIP,chr14,36298555,36320671,-1,0,183293,,22,1,19,0,0.0,45.0,0.0,1,0,66.00997391304348
ENSG00000257520,SFTA3,chr14,36473207,36521149,-1,5,0,0.84,72,8,59,0,0.0,80.0,0.0,0,0,58.785459183673474
ENSG00000136352,NKX2-1,chr14,36516392,36521149,-1,1,0,0.81,14,5,9,0,7.0,613.0,1.0,0,0,58.72873333333333
ENSG00000136327,NKX2-8,chr14,36580004,36582614,-1,1,0,0.85,9,2,7,0,0.0,83.0,0.0,0,0,60.09225
ENSG00000198807,PAX9,chr14,36657568,36679362,1,4,0,0.89,43,3,39,0,0.0,616.0,0.0,0,0,63.069218181818194
ENSG00000183032,SLC25A21,chr14,36677921,37172606,-1,1,0,0.92,372,4,238,32,0.0,356.0,0.0,0,0,61.0490875
ENSG00000151338,MIPOL1,chr14,37197891,37579125,1,1,0,0.97,201,4,116,13,0.0,102.0,0.0,0,0,62.71285968586387
ENSG00000129514,FOXA1,chr14,37589552,37596059,-1,2,0,0.84,19,2,17,0,2.0,492.0,1.0,0,0,67.86105714285713
ENSG00000139865,TTC6,chr14,37595629,38041442,1,4,0,0.895,288,5,158,16,0.0,142.0,0.0,0,0,63.17910224215247
ENSG00000139874,SSTR1,chr14,38207904,38213067,1,2,0,0.78,11,0,11,0,0.0,289.0,0.0,0,0,45.39616666666666
ENSG00000176435,CLEC14A,chr14,38254000,38256093,-1,1,0,0.79,6,1,5,0,0.0,70.0,0.0,0,0,43.90796666666666
ENSG00000100934,SEC23A,chr14,39031918,39109646,-1,1,0,0.79,67,1,32,3,0.0,109.0,0.0,1,0,41.013020253164555
ENSG00000092208,GEMIN2,chr14,39114285,39139037,1,1,0,0.99,14,1,10,0,0.0,138.0,0.0,1,0,44.606049999999996
