gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000234409,CCDC188,chr22,20148416,20151055,-1,0,1234,,7,0,3,1,0.0,136.0,0.0,0,0,74.59805
ENSG00000040608,RTN4R,chr22,20241415,20283246,-1,2,0,0.74,92,2,82,0,0.0,214.0,0.0,2,0,67.12463255813954
ENSG00000128185,DGCR6L,chr22,20314238,20320080,-1,1,0,0.98,15,1,12,0,0.0,30.0,0.0,1,0,67.09694285714285
ENSG00000185252,ZNF74,chr22,20394115,20408461,1,2,0,0.905,30,3,24,0,0.0,17.0,0.0,1,0,72.11435999999999
ENSG00000244486,SCARF2,chr22,20424584,20437944,-1,3,0,0.9533,39,1,37,0,0.0,92.0,0.0,1,0,69.43523571428571
ENSG00000277971,,chr22,20429241,20446620,-1,2,0,0.945,47,1,42,0,0.0,0.0,0.0,1,0,68.20165263157895
ENSG00000099910,KLHL22,chr22,20441519,20496893,-1,1,0,1.03,107,1,80,1,0.0,59.0,0.0,3,0,59.0153125
ENSG00000099917,MED15,chr22,20495913,20587632,1,3,0,0.8467,190,3,171,1,0.0,111.0,0.0,8,0,34.74841182795699
ENSG00000241973,PI4KA,chr22,20707691,20859417,-1,1,0,0.97,222,3,175,3,0.0,180.0,0.0,2,0,68.78683552631578
ENSG00000099937,SERPIND1,chr22,20774112,20787721,1,0,69607,,28,2,25,0,0.0,220.0,0.0,0,0,70.54826666666666
ENSG00000099940,SNAP29,chr22,20858537,20891214,1,1,0,0.97,61,1,53,0,0.0,167.0,0.0,2,0,68.57324545454546
ENSG00000099942,CRKL,chr22,20917407,20953747,1,1,0,0.92,67,1,52,0,0.0,324.0,0.0,1,0,68.55872368421052
ENSG00000183773,AIFM3,chr22,20965108,20981364,1,2,0,0.87,39,3,32,0,0.0,64.0,0.0,1,0,69.07451764705883
ENSG00000099949,LZTR1,chr22,20982223,20999035,1,1,0,0.97,43,1,39,0,0.0,354.0,0.0,1,0,69.34841111111112
ENSG00000184436,THAP7,chr22,20999104,21002196,-1,2,0,0.89,9,2,7,0,0.0,31.0,0.0,1,0,69.501375
ENSG00000284130,TUBA3FP,chr22,21008193,21014292,-1,1,0,0.8,11,1,9,0,0.0,6.0,0.0,1,0,69.65652857142858
ENSG00000291240,,chr22,21008247,21032572,-1,2,0,0.82,57,4,47,1,0.0,0.0,0.0,1,0,69.79099615384615
ENSG00000099957,P2RX6,chr22,21009808,21028013,1,1,0,0.8,44,2,37,1,0.0,357.0,0.0,1,0,69.77053157894737
ENSG00000099960,SLC7A4,chr22,21028718,21032933,-1,1,0,0.84,12,2,10,0,0.0,120.0,0.0,0,0,69.93710000000002
ENSG00000187905,LRRC74B,chr22,21045946,21064168,1,1,0,0.93,32,1,28,1,0.0,20.0,0.0,0,0,70.24234736842106
ENSG00000286102,FAM246A,chr22,21360601,21361299,-1,1,0,0.96,1,0,0,0,0.0,0.0,0.0,0,0,73.4536
ENSG00000274600,RIMBP3B,chr22,21383751,21389478,1,1,0,0.9,0,0,0,0,0.0,145.0,0.0,0,0,72.14671666666666
ENSG00000169635,HIC2,chr22,21416504,21451463,1,2,0,0.815,39,1,33,0,0.0,84.0,0.0,0,0,69.4601942857143
ENSG00000206140,TMEM191C,chr22,21466423,21471269,1,1,0,0.81,6,0,4,0,0.0,5.0,0.0,1,0,67.80735
ENSG00000183246,RIMBP3C,chr22,21545666,21551461,-1,1,0,0.89,0,0,0,0,0.0,163.0,0.0,0,0,67.23701666666666
ENSG00000185651,UBE2L3,chr22,21549447,21624034,1,2,0,0.905,121,1,106,0,0.0,105.0,0.0,1,0,69.43917500000002
ENSG00000161179,YDJC,chr22,21628089,21630064,-1,1,0,0.85,5,1,4,0,0.0,74.0,0.0,1,0,72.98206666666665
ENSG00000161180,CCDC116,chr22,21632716,21637329,1,0,2521,,12,1,11,0,0.0,45.0,0.0,0,0,73.58184
ENSG00000128228,SDF2L1,chr22,21642302,21644299,1,1,0,0.89,6,1,5,0,0.0,66.0,0.0,1,0,74.38163333333333
ENSG00000100023,PPIL2,chr22,21666000,21700015,1,1,0,0.96,70,1,63,0,0.0,168.0,0.0,2,0,77.85675142857141
ENSG00000100027,YPEL1,chr22,21697536,21735794,-1,2,0,0.945,56,1,52,0,0.0,40.0,0.0,1,0,79.35701282051282
ENSG00000100030,MAPK1,chr22,21755537,21867680,-1,1,0,1.29,174,4,146,0,3.0,1901.0,1.0,3,0,75.40231061946903
ENSG00000100034,PPM1F,chr22,21919425,21952848,-1,3,0,0.7033,70,3,66,0,0.0,84.0,0.0,3,0,75.47758571428571
ENSG00000100038,TOP3B,chr22,21957025,21982813,-1,2,0,0.885,57,1,52,0,0.0,92.0,0.0,1,0,77.36114074074074
ENSG00000169575,VPREB1,chr22,22244780,22245515,1,0,21261,,3,1,2,0,0.0,247.0,0.0,0,0,74.88535
ENSG00000275004,ZNF280B,chr22,22484421,22508742,-1,1,0,0.9,22,1,15,1,0.0,31.0,0.0,1,0,62.998053846153844
ENSG00000169548,ZNF280A,chr22,22513736,22520270,-1,0,4834,,10,1,9,0,0.0,30.0,0.0,0,0,62.0572
ENSG00000185686,PRAME,chr22,22547701,22559361,-1,1,0,0.76,24,1,23,0,0.0,413.0,0.0,0,0,60.61729166666667
ENSG00000100121,GGTLC2,chr22,22644614,22647898,1,1,0,1.05,1,0,0,0,0.0,225.0,0.0,0,0,58.519125
ENSG00000254709,IGLL5,chr22,22887780,22896111,1,0,173934,,20,3,17,0,0.0,256.0,0.0,0,0,62.846322222222234
ENSG00000100218,RSPH14,chr22,23059415,23145021,-1,3,0,0.84,196,6,190,0,0.0,47.0,0.0,4,0,54.10535287356321
ENSG00000128266,GNAZ,chr22,23070325,23125036,1,2,0,0.87,128,1,127,0,0.0,76.0,0.0,1,0,54.23571071428572
ENSG00000100228,RAB36,chr22,23145366,23165663,1,1,0,0.82,48,1,47,0,0.0,55.0,0.0,1,0,52.11998181818183
ENSG00000186716,BCR,chr22,23179704,23318037,1,2,0,0.85,262,4,257,0,0.0,967.0,0.0,4,0,52.1821618705036
ENSG00000128322,IGLL1,chr22,23573125,23580302,-1,0,6289,,14,1,13,0,0.0,229.0,0.0,0,0,58.704375
ENSG00000189269,DRICH1,chr22,23608452,23632321,-1,0,41616,,20,1,14,0,0.0,26.0,0.0,0,0,59.53876
ENSG00000159496,RGL4,chr22,23688136,23699176,1,0,17653,,17,1,15,0,0.0,47.0,0.0,1,0,62.106300000000005
ENSG00000187792,ZNF70,chr22,23738682,23751730,-1,1,0,1.13,14,1,13,0,0.0,18.0,0.0,2,0,63.718157142857144
ENSG00000128218,VPREB3,chr22,23752743,23754425,-1,0,1309,,5,1,4,0,0.0,51.0,0.0,0,0,63.918099999999995
ENSG00000169314,C22orf15,chr22,23762990,23765863,1,0,1537,,8,2,6,0,0.0,9.0,0.0,1,0,64.1764
ENSG00000250479,CHCHD10,chr22,23765834,23767982,-1,1,0,0.66,7,2,5,0,0.0,203.0,0.0,1,0,64.23346666666667
ENSG00000099953,MMP11,chr22,23768226,23784322,1,2,0,0.775,40,1,38,0,0.0,311.0,0.0,1,0,64.43628235294118
ENSG00000099956,SMARCB1,chr22,23786931,23838009,1,0,295,,104,1,99,0,5.0,646.0,1.0,1,0,65.3425442307692
ENSG00000099958,DERL3,chr22,23834503,23839128,-1,1,0,0.84,17,1,16,0,0.0,78.0,0.0,0,0,66.07903999999999
ENSG00000133460,SLC2A11,chr22,23856703,23886312,1,2,0,0.705,24,4,12,0,0.0,59.0,0.0,1,0,67.65791666666665
ENSG00000251357,,chr22,23862188,23895223,1,2,0,0.775,27,2,18,0,0.0,0.0,0.0,1,0,68.06091176470588
ENSG00000240972,MIF,chr22,23894372,23895227,1,1,0,0.94,3,1,2,0,0.0,1149.0,0.0,1,0,69.04395
ENSG00000133433,GSTT2B,chr22,23957414,23961197,-1,1,0,0.68,1,0,0,0,0.0,26.0,0.0,0,0,74.09064
ENSG00000099974,DDTL,chr22,23966888,23972558,1,1,0,0.84,8,1,7,0,0.0,23.0,0.0,0,0,74.99514285714285
ENSG00000099977,DDT,chr22,23970542,23980525,-1,2,0,0.76,7,0,5,1,0.0,97.0,0.0,0,0,75.47731818181819
ENSG00000099984,GSTT2,chr22,23980058,23983915,1,1,0,0.68,1,0,0,0,0.0,34.0,0.0,0,0,75.95096
ENSG00000276950,GSTT4,chr22,23998401,24005453,-1,0,5770,,10,1,5,1,0.0,12.0,0.0,0,0,77.38232500000001
ENSG00000099991,CABIN1,chr22,24011192,24178634,1,2,0,0.93,226,4,204,3,0.0,124.0,0.0,7,0,80.26199467455622
ENSG00000099994,SUSD2,chr22,24181481,24189111,1,2,0,0.76,19,1,18,0,0.0,103.0,0.0,0,0,79.77971111111111
ENSG00000099998,GGT5,chr22,24218000,24245748,-1,0,5651,,25,1,22,0,0.0,94.0,0.0,0,0,78.38005862068965
ENSG00000100014,SPECC1L,chr22,24270817,24417740,1,1,0,1.04,161,1,148,5,0.0,123.0,0.0,1,0,76.30486148648647
ENSG00000258555,SPECC1L-ADORA2A,chr22,24270898,24442356,1,2,0,1.055,231,5,214,5,0.0,51.0,0.0,5,0,76.312025
ENSG00000128271,ADORA2A,chr22,24417879,24443177,1,1,0,1.07,72,4,68,0,0.0,690.0,0.0,4,0,76.35664615384616
ENSG00000100024,UPB1,chr22,24494107,24528390,1,1,0,0.79,68,4,59,0,0.0,61.0,0.0,0,0,77.11290285714286
ENSG00000138867,GUCD1,chr22,24540423,24555935,-1,1,0,0.76,36,3,29,0,0.0,14.0,0.0,1,0,77.02252941176471
ENSG00000100028,SNRPD3,chr22,24555957,24584044,1,1,0,0.76,33,1,27,1,0.0,39.0,0.0,1,0,76.74233793103448
ENSG00000286070,,chr22,24556007,24628987,1,2,0,0.93,84,3,68,1,0.0,0.0,0.0,2,0,76.29660675675677
ENSG00000178026,LRRC75B,chr22,24585620,24593208,-1,1,0,1.1,13,1,11,0,0.0,16.0,0.0,0,0,76.39398750000001
ENSG00000100031,GGT1,chr22,24594684,24629011,1,0,1372,,30,1,23,0,0.0,1255.0,0.0,1,0,75.89954285714286
ENSG00000184571,PIWIL3,chr22,24719034,24774720,-1,1,0,0.89,53,0,33,6,0.0,54.0,0.0,0,0,74.09597894736842
ENSG00000167037,SGSM1,chr22,24806169,24927578,1,1,0,1.0,102,1,75,9,0.0,102.0,0.0,2,0,74.07048780487806
ENSG00000206069,LHFPL7,chr22,24935098,24946695,-1,0,5489,,14,0,8,2,0.0,18.0,0.0,0,0,72.85498461538462
ENSG00000197077,KIAA1671,chr22,24952711,25197448,1,3,0,0.7533,309,7,287,1,0.0,56.0,0.0,4,0,70.16040691056911
ENSG00000100053,CRYBB3,chr22,25199858,25207359,1,0,20283,,11,0,5,3,0.0,46.0,0.0,0,0,70.0353625
ENSG00000244752,CRYBB2,chr22,25212564,25231870,1,0,32989,,12,1,4,3,0.0,234.0,0.0,0,0,69.49498
ENSG00000100077,GRK3,chr22,25564432,25729294,1,1,0,0.99,168,1,157,1,0.0,118.0,0.0,0,0,60.60686325301203
ENSG00000133454,MYO18B,chr22,25742144,26031045,1,0,138423,,256,4,178,20,0.0,152.0,0.0,0,0,68.41375482758619
ENSG00000100095,SEZ6L,chr22,26169462,26383597,1,1,0,0.86,157,2,98,21,0.0,87.0,0.0,0,0,64.53795648148149
ENSG00000128203,ASPHD2,chr22,26428729,26445015,1,2,0,0.975,31,1,28,0,0.0,44.0,0.0,2,0,61.15857647058823
ENSG00000100099,HPS4,chr22,26443107,26483931,-1,1,0,0.93,62,2,60,0,0.0,294.0,0.0,2,0,60.975740476190474
ENSG00000100104,SRRD,chr22,26483877,26494658,1,1,0,0.93,20,1,18,0,0.0,18.0,0.0,1,0,61.09243333333333
ENSG00000100109,TFIP11,chr22,26490988,26512505,-1,2,0,0.835,22,1,20,0,0.0,126.0,0.0,1,0,61.345386956521736
ENSG00000128294,TPST2,chr22,26521996,26596717,-1,2,0,0.92,107,3,98,0,0.0,243.0,0.0,3,0,63.87822236842105
ENSG00000100122,CRYBB1,chr22,26599277,26619630,-1,0,8977,,25,1,20,0,0.0,78.0,0.0,0,0,66.86442272727272
ENSG00000196431,CRYBA4,chr22,26621963,26630669,1,0,26448,,8,0,4,0,0.0,64.0,0.0,0,0,67.86764
ENSG00000169184,MN1,chr22,27748277,27801756,-1,1,0,0.82,110,1,102,0,0.0,270.0,0.0,0,0,46.56577272727273
ENSG00000180957,PITPNB,chr22,27851669,27920134,-1,1,0,0.83,85,1,79,0,0.0,69.0,0.0,1,0,50.5956
ENSG00000100154,TTC28,chr22,27978014,28679840,-1,1,0,1.17,622,2,470,38,0.0,130.0,0.0,0,0,63.28739416785206
ENSG00000183765,CHEK2,chr22,28687738,28742422,-1,1,0,0.79,48,4,36,1,2.0,673.0,1.0,1,0,62.87839454545455
ENSG00000100209,HSCB,chr22,28742039,28757522,1,1,0,0.79,15,2,10,0,0.0,85.0,0.0,1,0,62.97191176470589
ENSG00000159873,CCDC117,chr22,28772674,28789301,1,1,0,0.94,17,1,13,0,0.0,61.0,0.0,1,0,63.505988235294126
ENSG00000100219,XBP1,chr22,28794555,28800597,-1,1,0,1.13,16,2,14,0,0.0,682.0,0.0,2,0,63.99251428571428
ENSG00000183579,ZNRF3,chr22,28883565,29057488,1,4,0,0.8125,257,3,236,2,0.0,275.0,0.0,0,0,68.57549482758621
ENSG00000100249,C22orf31,chr22,29058672,29061831,-1,0,8547,,7,0,5,2,0.0,28.0,0.0,0,0,68.97727499999999
ENSG00000183762,KREMEN1,chr22,29072950,29168333,1,1,0,0.79,140,2,122,0,0.0,111.0,0.0,1,0,72.25050729166666
ENSG00000186998,EMID1,chr22,29205809,29259598,1,1,0,0.87,87,1,75,2,0.0,47.0,0.0,0,0,79.26366181818182
ENSG00000100263,RHBDD3,chr22,29259852,29268221,-1,1,0,0.92,20,4,14,0,0.0,60.0,0.0,1,0,79.62517777777776
ENSG00000182944,EWSR1,chr22,29268009,29300530,1,1,0,0.92,40,2,31,1,1.0,533.0,1.0,1,0,79.17945294117648
ENSG00000185340,GAS2L1,chr22,29306394,29312787,1,3,0,0.6767,19,2,17,0,0.0,153.0,0.0,1,0,78.2537625
ENSG00000100276,RASL10A,chr22,29312933,29319679,-1,1,0,0.93,17,2,14,0,0.0,18.0,0.0,0,0,77.921925
ENSG00000100280,AP1B1,chr22,29327680,29388612,-1,1,0,0.94,101,3,95,0,0.0,78.0,0.0,1,0,75.86637741935485
ENSG00000128250,RFPL1,chr22,29438583,29442455,1,0,27882,,1,0,0,0,0.0,18.0,0.0,0,0,74.10275
ENSG00000100285,NEFH,chr22,29480218,29491390,1,1,0,1.04,16,2,11,1,0.0,355.0,0.0,0,0,75.32606666666668
ENSG00000100296,THOC5,chr22,29505879,29555216,-1,1,0,1.01,46,2,34,2,0.0,66.0,0.0,1,0,77.480544
ENSG00000184117,NIPSNAP1,chr22,29554808,29581327,-1,1,0,0.87,24,1,17,0,0.0,58.0,0.0,2,0,79.39156296296296
ENSG00000186575,NF2,chr22,29603546,29698598,1,1,0,0.87,105,3,95,1,3.0,743.0,1.0,1,0,81.74654375
ENSG00000100314,CABP7,chr22,29720003,29731833,1,2,0,0.845,31,1,12,2,0.0,22.0,0.0,0,0,80.65037692307692
ENSG00000100319,ZMAT5,chr22,29728138,29767084,-1,2,0,0.915,53,1,38,0,0.0,64.0,0.0,2,0,79.7784525
ENSG00000184076,UQCR10,chr22,29767369,29770413,1,0,252,,10,3,5,0,0.0,44.0,0.0,1,0,78.92725
ENSG00000100325,ASCC2,chr22,29788608,29838304,-1,1,0,0.78,68,1,65,0,0.0,182.0,0.0,1,0,77.839424
ENSG00000100330,MTMR3,chr22,29883141,30030868,1,1,0,0.71,157,1,142,3,0.0,124.0,0.0,1,0,80.88493
ENSG00000176635,HORMAD2,chr22,30080464,30177075,1,1,0,0.81,73,3,52,3,0.0,236.0,0.0,0,0,79.95267857142858
ENSG00000128342,LIF,chr22,30240453,30246759,-1,2,0,0.895,15,2,13,0,0.0,865.0,0.0,1,0,78.79443749999999
ENSG00000099985,OSM,chr22,30262829,30266851,-1,0,16147,,11,2,9,0,0.0,490.0,0.0,2,0,78.03866000000001
ENSG00000239282,CASTOR1,chr22,30285114,30289694,-1,1,0,0.92,12,2,10,0,0.0,38.0,0.0,1,0,77.02971666666667
ENSG00000248751,,chr22,30285238,30299482,-1,1,0,0.92,37,3,34,0,0.0,0.0,0.0,2,0,76.80937999999999
ENSG00000099992,TBC1D10A,chr22,30291990,30326947,-1,1,0,1.07,72,3,68,0,0.0,54.0,0.0,7,0,75.93787777777777
ENSG00000099995,SF3A1,chr22,30331988,30356919,-1,1,0,1.0,35,2,33,0,0.0,72.0,0.0,2,0,74.24628461538462
ENSG00000187860,CCDC157,chr22,30356635,30378673,1,1,0,1.0,33,2,26,2,0.0,173.0,0.0,1,0,73.25964347826087
ENSG00000099999,RNF215,chr22,30368811,30421771,-1,2,0,0.905,86,5,76,0,0.0,43.0,0.0,0,0,72.45899999999999
ENSG00000100003,SEC14L2,chr22,30396941,30425303,1,2,0,0.795,47,4,40,0,0.0,289.0,0.0,2,0,72.10655172413792
ENSG00000249590,,chr22,30409255,30428990,1,2,0,0.855,34,4,28,0,0.0,0.0,0.0,2,0,71.98753809523811
ENSG00000242114,MTFP1,chr22,30425623,30429054,1,1,0,1.0,8,1,7,0,0.0,64.0,0.0,1,0,71.89352500000001
ENSG00000100012,SEC14L3,chr22,30447959,30472056,-1,0,21937,,24,2,11,6,0.0,27.0,0.0,0,0,71.77890799999999
ENSG00000133488,SEC14L4,chr22,30488902,30505711,-1,1,0,0.61,8,1,4,1,0.0,52.0,0.0,0,0,71.8400388888889
ENSG00000214491,SEC14L6,chr22,30522799,30546741,-1,1,0,0.77,22,3,11,2,0.0,19.0,0.0,0,0,71.75426
ENSG00000128242,GAL3ST1,chr22,30554632,30576210,-1,2,0,0.945,34,3,26,1,0.0,372.0,0.0,0,0,71.38098636363635
ENSG00000100029,PES1,chr22,30576625,30607083,-1,1,0,0.88,35,2,25,1,0.0,96.0,0.0,2,0,70.83769032258064
ENSG00000185339,TCN2,chr22,30607003,30627631,1,0,7740,,22,1,14,2,0.0,579.0,0.0,1,0,70.19278181818183
ENSG00000100036,SLC35E4,chr22,30635781,30669016,1,2,0,0.795,40,5,33,2,0.0,19.0,0.0,2,0,69.28146764705883
ENSG00000167065,DUSP18,chr22,30652051,30667887,-1,1,0,0.84,14,2,10,2,0.0,49.0,0.0,1,0,69.10126470588234
ENSG00000184792,OSBP2,chr22,30693782,30907824,1,4,0,0.9075,255,7,202,16,0.0,223.0,0.0,1,0,70.40108930232559
ENSG00000133422,MORC2,chr22,30925130,30969082,-1,1,0,1.0,41,4,34,0,0.0,709.0,0.0,2,0,68.93640666666667
ENSG00000253352,TUG1,chr22,30969245,30979395,1,1,0,1.0,7,1,5,0,0.0,343.0,0.0,1,0,68.07345454545454
ENSG00000183963,SMTN,chr22,31064105,31104757,1,4,0,0.8075,84,6,76,0,0.0,136.0,0.0,2,0,68.64771904761906
ENSG00000198832,SELENOM,chr22,31104772,31120069,-1,2,0,0.76,21,3,14,0,0.0,92.0,0.0,1,0,68.314775
ENSG00000185133,INPP5J,chr22,31122731,31134697,1,0,14846,,27,1,26,0,0.0,124.0,0.0,0,0,67.81556153846154
ENSG00000100078,PLA2G3,chr22,31134765,31140508,-1,0,19630,,12,1,11,0,0.0,209.0,0.0,0,0,67.47951428571427
ENSG00000138942,RNF185,chr22,31160158,31207019,1,1,0,0.88,52,1,44,1,0.0,48.0,0.0,1,0,65.70264166666666
ENSG00000182541,LIMK2,chr22,31212193,31280964,1,2,0,0.86,105,5,98,0,0.0,263.0,0.0,5,0,65.07070571428571
ENSG00000100100,PIK3IP1,chr22,31281594,31292534,-1,1,0,0.94,30,1,29,0,0.0,162.0,0.0,3,0,66.09473333333331
ENSG00000100105,PATZ1,chr22,31325804,31346605,-1,1,0,0.95,36,3,31,0,0.0,411.0,0.0,3,0,68.30986818181817
