gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000107249,GLIS3,chr9,3824127,4348392,-1,2,0,0.835,600,5,518,14,0.0,290.0,0.0,1,0,45.64440228571428
ENSG00000106688,SLC1A1,chr9,4490225,4587469,1,2,0,0.905,105,1,100,1,0.0,245.0,0.0,0,0,65.42362142857142
ENSG00000106686,SPATA6L,chr9,4553386,4666674,-1,1,0,0.8,112,3,102,3,0.0,58.0,0.0,2,0,69.29794434782609
ENSG00000205808,PLPP6,chr9,4662294,4665258,1,1,0,0.8,8,1,7,0,0.0,59.0,0.0,1,0,72.8539
ENSG00000106993,CDC37L1,chr9,4679559,4708399,1,1,0,0.87,26,1,24,0,0.0,62.0,0.0,1,0,74.9646793103448
ENSG00000147853,AK3,chr9,4709556,4742043,-1,1,0,0.92,29,3,18,2,0.0,120.0,0.0,1,0,76.75022727272726
ENSG00000120158,RCL1,chr9,4792944,4885917,1,2,0,0.865,111,4,103,0,0.0,74.0,0.0,1,0,77.97753404255319
ENSG00000096968,JAK2,chr9,4984390,5129948,1,4,0,0.7125,81,4,50,7,4.0,1510.0,1.0,1,0,75.87191013513515
ENSG00000120210,INSL6,chr9,5123880,5185647,-1,1,0,0.93,17,1,9,0,0.0,209.0,0.0,0,0,68.39231587301589
ENSG00000120211,INSL4,chr9,5231419,5235304,1,0,45639,,2,1,1,0,0.0,35.0,0.0,0,0,65.48586
ENSG00000107014,RLN2,chr9,5299864,5304716,-1,1,0,0.71,2,1,1,0,0.0,363.0,0.0,0,0,62.40195
ENSG00000107018,RLN1,chr9,5334930,5339876,-1,1,0,0.75,3,1,2,0,0.0,252.0,0.0,1,0,60.85176666666667
ENSG00000107020,PLGRKT,chr9,5357966,5438615,-1,1,0,0.88,66,1,35,7,0.0,70.0,0.0,1,0,59.49191829268292
ENSG00000120217,CD274,chr9,5450503,5470566,1,1,0,0.93,29,1,28,0,0.0,2013.0,0.0,1,0,59.63081904761905
ENSG00000197646,PDCD1LG2,chr9,5510491,5571282,1,0,57288,,76,1,68,0,1.0,652.0,1.0,3,0,61.97471290322581
ENSG00000107036,RIC1,chr9,5629025,5776557,1,1,0,0.88,114,2,81,6,0.0,108.0,0.0,1,0,68.25413221476512
ENSG00000099219,ERMP1,chr9,5749832,5879537,-1,1,0,0.97,141,1,122,3,0.0,284.0,0.0,3,0,72.60933053435114
ENSG00000183354,BRD10,chr9,5881596,6008482,-1,1,0,0.82,94,4,71,7,0.0,47.0,0.0,1,0,70.69592992125983
ENSG00000120215,MLANA,chr9,5890889,5910606,1,0,57628,,22,1,19,0,0.0,374.0,0.0,0,0,72.98654285714285
ENSG00000137040,RANBP6,chr9,6011025,6015625,-1,0,2696,,5,1,3,0,0.0,44.0,0.0,1,0,67.0723
ENSG00000137033,IL33,chr9,6215136,6257983,1,0,154370,,33,1,29,1,0.0,1279.0,0.0,0,0,55.51558636363636
ENSG00000170777,TPD52L3,chr9,6328375,6331891,1,0,80462,,3,1,2,0,0.0,21.0,0.0,0,0,51.27804
ENSG00000147854,UHRF2,chr9,6413151,6507056,1,1,0,0.95,70,2,54,2,0.0,89.0,0.0,1,0,48.79393473684211
ENSG00000178445,GLDC,chr9,6532467,6645729,-1,1,0,0.89,117,2,105,4,0.0,307.0,0.0,0,0,50.01602434782609
ENSG00000107077,KDM4C,chr9,6720863,7175648,1,1,0,0.9,404,4,325,14,0.0,218.0,0.0,4,0,50.89361929824561
ENSG00000137038,DMAC1,chr9,7796500,7888380,-1,1,0,0.84,52,1,34,3,0.0,48.0,0.0,1,0,24.36047173913044
ENSG00000153707,PTPRD,chr9,8314246,10613002,-1,3,0,0.9267,1223,5,826,115,0.0,530.0,0.0,0,0,14.982296914385051
ENSG00000107165,TYRP1,chr9,12685439,12710285,1,0,65202,,21,2,17,0,0.0,764.0,0.0,0,0,19.01002692307692
ENSG00000153714,LURAP1L,chr9,12775020,12823060,1,1,0,0.93,63,3,57,0,0.0,65.0,0.0,0,0,16.247244897959185
ENSG00000107186,MPDZ,chr9,13104620,13279790,-1,1,0,0.94,136,4,108,5,0.0,155.0,0.0,0,0,31.180239772727273
ENSG00000147862,NFIB,chr9,14081843,14398983,-1,5,0,0.97,394,12,356,4,0.0,496.0,0.0,1,0,56.76296886792453
ENSG00000175893,ZDHHC21,chr9,14586766,14693737,-1,1,0,1.14,68,1,47,1,0.0,275.0,0.0,2,0,65.92790648148149
ENSG00000147869,CER1,chr9,14719724,14722733,-1,0,26146,,5,2,3,0,0.0,83.0,0.0,0,0,59.545275000000004
ENSG00000164946,FREM1,chr9,14734671,14910995,-1,0,41093,,130,3,107,4,0.0,388.0,0.0,0,0,52.36904858757062
ENSG00000155158,TTC39B,chr9,15163622,15307360,-1,2,0,0.8,140,2,115,9,0.0,73.0,0.0,2,0,52.883952777777786
ENSG00000164975,SNAPC3,chr9,15422734,15465953,1,1,0,0.83,26,2,20,1,0.0,33.0,0.0,1,0,62.39151363636361
ENSG00000164985,PSIP1,chr9,15464065,15511202,-1,1,0,1.05,43,4,34,0,3.0,678.0,1.0,1,0,61.915914583333326
ENSG00000164989,CCDC171,chr9,15552899,16061663,1,1,0,0.86,284,1,186,24,0.0,154.0,0.0,1,0,43.65118705882353
ENSG00000173068,BNC2,chr9,16409503,16870902,-1,3,0,0.8767,454,6,387,11,0.0,246.0,0.0,0,0,25.970843939393934
ENSG00000044459,CNTLN,chr9,17134982,17503923,1,1,0,0.83,173,2,87,21,0.0,263.0,0.0,0,0,18.447327567567566
ENSG00000107295,SH3GL2,chr9,17579066,17797129,1,1,0,0.9,156,1,105,12,0.0,132.0,0.0,0,0,23.133283105022834
ENSG00000178031,ADAMTSL1,chr9,17906563,18910950,1,3,0,0.7567,802,3,605,50,0.0,112.0,0.0,0,0,42.49294298507462
ENSG00000155875,SAXO1,chr9,18858906,19049358,-1,2,0,0.82,152,1,99,11,0.0,51.0,0.0,1,0,71.23405916230367
ENSG00000155876,RRAGA,chr9,19049427,19051025,1,1,0,0.92,6,1,5,0,0.0,107.0,0.0,1,0,75.2275
ENSG00000147874,HAUS6,chr9,19053141,19102927,-1,1,0,0.89,29,1,19,2,0.0,67.0,0.0,1,0,75.22908235294118
ENSG00000147872,PLIN2,chr9,19108375,19149369,-1,1,0,0.75,62,1,60,1,0.0,517.0,0.0,2,0,75.23694285714285
ENSG00000137145,DENND4C,chr9,19230435,19374281,1,1,0,0.91,82,2,46,9,0.0,50.0,0.0,1,0,73.7632124137931
ENSG00000137154,RPS6,chr9,19375715,19380282,-1,1,0,0.89,14,1,13,0,0.0,460.0,0.0,1,0,73.3339
ENSG00000177076,ACER2,chr9,19409009,19452505,1,1,0,0.83,40,1,36,1,0.0,82.0,0.0,2,0,73.49760888888889
ENSG00000155886,SLC24A2,chr9,19507452,19789119,-1,1,0,0.83,185,1,174,0,0.0,91.0,0.0,0,0,61.71450000000001
ENSG00000171843,MLLT3,chr9,20341669,20622499,-1,1,0,1.03,273,4,216,17,0.0,390.0,0.0,1,0,33.98885409252669
ENSG00000188352,FOCAD,chr9,20658305,20996161,1,1,0,0.87,255,3,182,16,0.0,109.0,0.0,3,0,54.81188171091445
ENSG00000188921,HACD4,chr9,20999509,21031640,-1,1,0,0.95,27,1,24,0,0.0,37.0,0.0,2,0,73.67475757575758
ENSG00000171855,IFNB1,chr9,21077104,21077942,-1,0,45280,,1,0,1,0,0.0,1060.0,0.0,0,0,67.81815
ENSG00000177047,IFNW1,chr9,21140632,21141832,-1,0,108808,,1,0,0,1,0.0,25.0,0.0,0,0,58.9806
ENSG00000137080,IFNA21,chr9,21165637,21166660,-1,0,133813,,0,0,0,0,0.0,39.0,0.0,0,0,55.88715
ENSG00000236637,IFNA4,chr9,21186618,21187587,-1,0,147539,,0,0,0,0,0.0,66.0,0.0,0,0,53.783
ENSG00000214042,IFNA7,chr9,21201469,21202205,-1,0,132921,,0,0,0,0,0.0,24.0,0.0,0,0,52.7595
ENSG00000186803,IFNA10,chr9,21206181,21207143,-1,0,127983,,0,0,0,0,0.0,31.0,0.0,0,0,52.472750000000005
ENSG00000147885,IFNA16,chr9,21216373,21217311,-1,0,117815,,0,0,0,0,0.0,21.0,0.0,0,0,52.019149999999996
ENSG00000234829,IFNA17,chr9,21227243,21228222,-1,0,106904,,0,0,0,0,0.0,992.0,0.0,0,0,51.7003
ENSG00000228083,IFNA14,chr9,21239002,21240005,-1,0,95121,,1,1,0,0,0.0,27.0,0.0,0,0,51.57055
ENSG00000147873,IFNA5,chr9,21304326,21305313,-1,0,29813,,1,0,0,0,0.0,34.0,0.0,0,0,55.0332
ENSG00000198642,KLHL9,chr9,21320024,21335404,-1,1,0,0.87,16,1,14,0,0.0,42.0,0.0,2,0,57.55799999999999
ENSG00000120235,IFNA6,chr9,21350253,21350956,-1,0,14795,,0,0,0,0,0.0,28.0,0.0,0,0,60.1644
ENSG00000233816,IFNA13,chr9,21367372,21368057,-1,0,28015,,2,0,0,1,0.0,27.0,0.0,0,0,61.9649
ENSG00000188379,IFNA2,chr9,21384255,21385398,-1,0,10674,,2,0,2,0,0.0,1130.0,0.0,0,0,63.5112
ENSG00000120242,IFNA8,chr9,21409117,21410185,1,0,6058,,1,0,0,0,0.0,35.0,0.0,0,0,65.03685
ENSG00000197919,IFNA1,chr9,21440439,21441316,1,0,37380,,2,0,0,0,0.0,1706.0,0.0,0,0,65.16784999999999
ENSG00000184995,IFNE,chr9,21480839,21482313,-1,0,76821,,2,0,2,0,0.0,171.0,0.0,0,0,62.68915
ENSG00000099810,MTAP,chr9,21802636,21937651,1,1,0,0.97,105,1,85,3,0.0,333.0,0.0,2,0,55.33241764705882
ENSG00000147889,CDKN2A,chr9,21967752,21995301,-1,5,0,0.922,53,8,43,0,4.0,2378.0,1.0,3,0,60.376064285714286
ENSG00000147883,CDKN2B,chr9,22002903,22009305,-1,2,0,0.91,14,1,13,0,0.0,728.0,0.0,0,0,58.715114285714286
ENSG00000176399,DMRTA1,chr9,22446824,22455740,1,1,0,0.79,13,1,11,0,0.0,179.0,0.0,0,0,59.92846000000001
ENSG00000107105,ELAVL2,chr9,23690099,23826352,-1,2,0,0.955,118,5,85,6,0.0,378.0,0.0,0,0,58.10171167883211
ENSG00000205442,IZUMO3,chr9,24542952,24545946,-1,0,691428,,3,0,1,0,0.0,122.0,0.0,0,0,71.37345
ENSG00000198680,TUSC1,chr9,25676969,25678444,-1,1,0,0.91,5,1,4,0,0.0,56.0,0.0,0,0,54.81415
ENSG00000120159,CAAP1,chr9,26840685,26892819,-1,1,0,0.96,22,2,8,5,0.0,55.0,0.0,1,0,67.20249811320754
ENSG00000137055,PLAA,chr9,26903372,26947490,-1,1,0,0.86,32,3,24,1,0.0,543.0,0.0,1,0,66.58603333333335
ENSG00000096872,IFT74,chr9,26947039,27066134,1,2,0,0.885,71,6,44,3,0.0,207.0,0.0,2,0,66.30931333333334
ENSG00000184434,LRRC19,chr9,26993136,27005709,-1,0,36364,,8,1,5,0,0.0,84.0,0.0,0,0,66.19082142857143
ENSG00000120156,TEK,chr9,27109030,27232092,1,0,152258,,100,2,79,2,0.0,639.0,0.0,0,0,65.12564758064516
ENSG00000120160,EQTN,chr9,27284654,27297150,-1,0,231209,,8,0,5,1,0.0,144.0,0.0,0,0,66.02050769230769
ENSG00000120162,MOB3B,chr9,27325209,27529814,-1,2,0,0.8,262,3,256,0,0.0,80.0,0.0,0,0,67.34844271844659
ENSG00000147896,IFNK,chr9,27524290,27526498,1,0,1861,,3,1,2,0,0.0,140.0,0.0,0,0,70.12586666666667
ENSG00000147894,C9orf72,chr9,27535640,27573895,-1,2,0,1.035,46,2,40,1,0.0,738.0,0.0,1,0,70.7881205128205
ENSG00000174482,LINGO2,chr9,27937617,29213601,-1,2,0,0.97,615,3,288,89,0.0,158.0,0.0,0,0,47.8668283476899
ENSG00000122729,ACO1,chr9,32384603,32454769,1,1,0,1.04,61,1,57,0,0.0,316.0,0.0,1,0,51.47035633802817
ENSG00000107201,RIGI,chr9,32455302,32526348,-1,1,0,1.08,45,2,32,1,0.0,688.0,0.0,1,0,52.73713611111111
ENSG00000288684,,chr9,32455323,32552603,-1,2,0,0.985,65,6,42,1,0.0,0.0,0.0,2,0,53.02833838383838
ENSG00000197579,TOPORS,chr9,32540544,32552603,-1,1,0,0.89,11,4,5,0,0.0,109.0,0.0,1,0,53.918092307692305
ENSG00000235453,SMIM27,chr9,32551144,32568621,1,2,0,0.835,20,4,16,0,0.0,20.0,0.0,1,0,54.07276315789475
ENSG00000165264,NDUFB6,chr9,32553001,32573184,-1,2,0,1.025,18,1,17,0,0.0,286.0,0.0,2,0,54.10054761904762
ENSG00000122728,TAF1L,chr9,32629454,32635669,-1,0,56225,,3,1,1,0,0.0,29.0,0.0,0,0,54.2682
ENSG00000188133,TMEM215,chr9,32783540,32789201,1,1,0,0.87,8,1,3,0,0.0,16.0,0.0,0,0,59.470099999999995
ENSG00000137074,APTX,chr9,32886601,33025130,-1,4,0,0.82,92,3,56,5,0.0,146.0,0.0,3,0,67.06669640287771
ENSG00000086061,DNAJA1,chr9,33025206,33039916,1,1,0,0.86,30,1,28,0,0.0,224.0,0.0,1,0,71.3731625
ENSG00000122692,SMU1,chr9,33041765,33076694,-1,2,0,0.93,21,1,18,0,0.0,42.0,0.0,2,0,72.76987500000001
ENSG00000086062,B4GALT1,chr9,33100493,33167359,-1,1,0,0.89,127,2,122,0,0.0,340.0,0.0,3,0,75.4584705882353
ENSG00000122711,SPINK4,chr9,33218365,33248567,1,0,15216,,39,1,36,0,0.0,52.0,0.0,0,0,76.77258125
ENSG00000107262,BAG1,chr9,33247820,33264720,-1,1,0,0.92,21,2,19,0,0.0,249.0,0.0,1,0,76.72778333333333
ENSG00000086065,CHMP5,chr9,33264017,33282071,1,1,0,0.92,19,2,14,1,0.0,198.0,0.0,1,0,76.67642631578947
ENSG00000086102,NFX1,chr9,33290428,33371872,1,1,0,0.93,77,1,70,1,0.0,63.0,0.0,1,0,77.0540469879518
ENSG00000165269,AQP7,chr9,33383179,33402682,-1,0,44766,,23,4,18,0,0.0,272.0,0.0,0,0,78.52425238095239
ENSG00000165272,AQP3,chr9,33441156,33447596,-1,1,0,0.79,14,1,13,0,0.0,493.0,0.0,2,0,79.694075
ENSG00000165271,NOL6,chr9,33461353,33473930,-1,0,13527,,22,2,19,0,0.0,49.0,0.0,1,0,79.68013571428571
ENSG00000230453,ANKRD18B,chr9,33524251,33608848,1,1,0,0.72,51,2,28,3,0.0,27.0,0.0,0,0,75.0172476744186
ENSG00000010438,PRSS3,chr9,33750679,33799231,1,1,0,0.89,55,4,49,0,0.0,270.0,0.0,0,0,70.07798367346939
ENSG00000107341,UBE2R2,chr9,33817160,33920399,1,1,0,0.93,99,2,88,0,0.0,38.0,0.0,3,0,74.21111730769232
ENSG00000137073,UBAP2,chr9,33921691,34049420,-1,1,0,0.79,109,4,74,3,0.0,89.0,0.0,1,0,81.42989921875
ENSG00000198876,DCAF12,chr9,34086384,34127399,-1,1,0,0.89,35,1,30,0,0.0,54.0,0.0,1,0,83.93465952380953
ENSG00000165006,UBAP1,chr9,34179005,34252523,1,1,0,0.83,77,3,67,2,0.0,152.0,0.0,3,0,80.274628
ENSG00000186638,KIF24,chr9,34252380,34329280,-1,2,0,0.965,68,2,48,6,0.0,55.0,0.0,1,0,76.90510512820514
ENSG00000164978,NUDT2,chr9,34329506,34343713,1,0,5,,23,2,21,0,0.0,64.0,0.0,1,0,75.07788666666666
ENSG00000164976,MYORG,chr9,34366666,34377150,-1,2,0,0.87,20,2,17,0,0.0,59.0,0.0,1,0,73.94182727272727
ENSG00000164972,SPMIP6,chr9,34379019,34397828,-1,3,0,0.8467,21,1,13,2,0.0,31.0,0.0,3,0,73.46828
ENSG00000164970,FAM219A,chr9,34398184,34458591,-1,2,0,0.815,55,1,46,2,0.0,23.0,0.0,1,0,72.37224193548386
ENSG00000122735,DNAI1,chr9,34457414,34520988,1,1,0,0.82,81,1,62,3,0.0,216.0,0.0,2,0,70.84656615384615
ENSG00000168913,ENHO,chr9,34521043,34523174,-1,1,0,1.04,6,1,5,0,0.0,273.0,0.0,0,0,70.19823333333333
ENSG00000122756,CNTFR,chr9,34551423,34593478,-1,2,0,1.055,95,3,90,0,0.0,101.0,0.0,0,0,70.15313488372092
ENSG00000164967,RPP25L,chr9,34610486,34612605,-1,1,0,0.88,7,1,6,0,0.0,11.0,0.0,1,0,70.78765000000001
ENSG00000137100,DCTN3,chr9,34613545,34620523,-1,1,0,0.83,6,1,2,0,0.0,103.0,0.0,1,0,70.9159
ENSG00000205143,ARID3C,chr9,34621049,34629066,-1,2,0,0.825,14,1,12,0,0.0,34.0,0.0,1,0,71.07717777777778
ENSG00000147955,SIGMAR1,chr9,34634720,34637844,-1,1,0,0.88,8,1,6,0,0.0,346.0,0.0,1,0,71.316825
ENSG00000213930,GALT,chr9,34637367,34651754,1,2,0,0.85,22,2,19,0,0.0,203.0,0.0,2,0,71.4655
ENSG00000258728,,chr9,34646631,34661886,1,1,0,0.82,28,6,22,0,0.0,0.0,0.0,2,0,71.62526875
ENSG00000137070,IL11RA,chr9,34651582,34661902,1,0,3031,,18,5,13,0,0.0,191.0,0.0,1,0,71.66149999999999
ENSG00000213927,CCL27,chr9,34661880,34664048,-1,0,885,,4,1,3,0,0.0,1498.0,0.0,1,0,71.73293333333334
ENSG00000187186,,chr9,34664163,34666122,-1,1,0,0.8,7,3,4,0,0.0,1.0,0.0,1,0,71.75193333333334
ENSG00000172724,CCL19,chr9,34689570,34691276,-1,0,9945,,3,2,1,0,0.0,469.0,0.0,0,0,71.7903
ENSG00000137077,CCL21,chr9,34709005,34710167,-1,0,7168,,1,0,1,0,0.0,628.0,0.0,0,0,71.56875
ENSG00000205108,SPATA31F1,chr9,34723053,34729488,-1,0,21216,,0,0,0,0,0.0,12.0,0.0,0,0,71.23467142857143
ENSG00000187791,SPATA31F3,chr9,34889066,34895764,-1,0,61956,,3,0,2,1,0.0,14.0,0.0,0,0,70.5894125
ENSG00000122733,PHF24,chr9,34957608,34982544,1,1,0,1.03,27,1,19,2,0.0,33.0,0.0,0,0,73.1762423076923
ENSG00000137094,DNAJB5,chr9,34989641,34998900,1,1,0,0.91,25,2,23,0,0.0,52.0,0.0,1,0,73.78457
ENSG00000174038,SPATA31G1,chr9,35041095,35045986,1,0,25773,,6,1,5,0,0.0,7.0,0.0,0,0,74.32865
ENSG00000165280,VCP,chr9,35053928,35072671,-1,1,0,0.98,29,3,21,0,0.0,677.0,0.0,1,0,74.138745
ENSG00000288699,,chr9,35065339,35074175,-1,1,0,0.98,20,3,15,0,0.0,0.0,0.0,1,0,74.03815
ENSG00000221829,FANCG,chr9,35073820,35082444,-1,1,0,0.87,10,1,8,0,0.0,266.0,0.0,1,0,73.83711111111111
ENSG00000165282,PIGO,chr9,35085493,35096632,-1,1,0,0.78,8,2,4,1,0.0,76.0,0.0,1,0,73.42162307692307
ENSG00000165283,STOML2,chr9,35099606,35103195,-1,1,0,0.85,4,2,2,0,0.0,145.0,0.0,1,0,73.003525
ENSG00000005238,ATOSB,chr9,35104112,35116357,-1,2,0,0.78,27,5,21,0,0.0,20.0,0.0,4,0,72.60328461538462
ENSG00000198722,UNC13B,chr9,35161829,35405339,1,1,0,0.94,176,3,134,6,0.0,120.0,0.0,0,0,67.37339098360655
ENSG00000198853,RUSC2,chr9,35489712,35561898,1,1,0,0.78,103,3,97,0,0.0,43.0,0.0,1,0,74.48537397260273
ENSG00000215187,CIMIP2B,chr9,35561831,35563899,-1,0,40072,,6,1,5,0,0.0,28.0,0.0,0,0,75.60833333333333
ENSG00000107140,TESK1,chr9,35605262,35610041,1,1,0,0.72,12,3,8,0,0.0,30.0,0.0,1,0,76.50306666666667
ENSG00000137101,CD72,chr9,35609982,35646810,-1,2,0,0.855,47,3,43,0,0.0,334.0,0.0,2,0,76.7226289473684
ENSG00000137078,SIT1,chr9,35649288,35650963,-1,0,2072,,6,1,5,0,0.0,164.0,0.0,1,0,76.8497
ENSG00000159884,CCDC107,chr9,35658290,35661511,1,1,0,0.89,10,1,8,0,0.0,34.0,0.0,1,0,76.8551
ENSG00000137135,ARHGEF39,chr9,35658875,35675866,-1,2,0,0.825,31,3,27,0,0.0,38.0,0.0,3,0,76.8352888888889
ENSG00000107159,CA9,chr9,35673928,35681159,1,1,0,0.65,12,1,11,0,0.0,588.0,0.0,0,0,76.7891625
ENSG00000198467,TPM2,chr9,35681992,35690056,-1,1,0,0.71,21,1,20,0,0.0,291.0,0.0,0,0,76.71942222222222
ENSG00000137076,TLN1,chr9,35696948,35732195,-1,1,0,0.76,53,0,51,0,0.0,283.0,0.0,2,0,76.2801861111111
ENSG00000107175,CREB3,chr9,35732296,35738886,1,1,0,0.76,13,1,9,0,0.0,148.0,0.0,1,0,75.8188125
ENSG00000070610,GBA2,chr9,35736864,35749986,-1,1,0,0.8,24,1,17,0,0.0,232.0,0.0,1,0,75.60915
ENSG00000107185,RGP1,chr9,35748613,35758600,1,2,0,0.765,20,4,15,0,0.0,36.0,0.0,2,0,75.31952727272727
ENSG00000215183,MSMP,chr9,35752990,35756613,-1,0,338,,7,1,6,0,0.0,53.0,0.0,1,0,75.29158
ENSG00000159899,NPR2,chr9,35791003,35809732,1,2,0,0.785,25,3,22,0,0.0,664.0,0.0,1,0,73.90805999999998
ENSG00000137098,SPAG8,chr9,35808045,35812272,-1,1,0,0.87,7,1,5,0,0.0,78.0,0.0,1,0,73.61372000000001
ENSG00000137133,HINT2,chr9,35812960,35815354,-1,1,0,0.84,7,3,4,0,0.0,143.0,0.0,1,0,73.4914
ENSG00000285645,,chr9,35812960,35828732,-1,1,0,0.84,21,4,11,1,0.0,0.0,0.0,2,0,73.28168235294117
ENSG00000137103,TMEM8B,chr9,35814451,35865518,1,2,0,0.815,59,6,36,5,0.0,42.0,0.0,3,0,72.74251320754718
ENSG00000204930,FAM221B,chr9,35816391,35828747,-1,1,0,0.79,13,1,6,1,0.0,4.0,0.0,1,0,73.23674285714286
ENSG00000168828,OR13J1,chr9,35869463,35870401,-1,0,40049,,2,0,0,1,0.0,4.0,0.0,0,0,71.93445
ENSG00000196196,HRCT1,chr9,35906202,35907136,1,0,65010,,4,1,3,0,0.0,34.0,0.0,0,0,70.8938
ENSG00000235387,SPAAR,chr9,35909488,35937153,1,0,34993,,39,2,35,0,0.0,43.0,0.0,1,0,70.38426551724139
ENSG00000278889,OR2S2,chr9,35957108,35958154,-1,0,13992,,2,0,0,0,0.0,5.0,0.0,0,0,69.25059999999999
ENSG00000243641,OR13C7,chr9,36002909,36003867,-1,0,30460,,0,0,0,0,0.0,1.0,0.0,0,0,67.7656
ENSG00000122707,RECK,chr9,36036905,36124455,1,1,0,0.87,75,1,62,1,0.0,332.0,0.0,1,0,67.43908068181818
ENSG00000122694,GLIPR2,chr9,36136536,36163913,1,1,0,0.91,54,2,51,0,0.0,68.0,0.0,5,0,69.54896071428571
ENSG00000185972,CCIN,chr9,36169388,36171334,1,0,2556,,2,0,2,0,0.0,130.0,0.0,0,0,70.29073333333334
ENSG00000122705,CLTA,chr9,36190856,36304781,1,2,0,0.915,110,4,88,2,0.0,364.0,0.0,3,0,71.17853826086956
ENSG00000159921,GNE,chr9,36214441,36277042,-1,1,0,0.89,49,2,38,2,0.0,375.0,0.0,1,0,71.39155625
ENSG00000137075,RNF38,chr9,36336396,36487548,-1,2,0,1.0,129,4,115,3,0.0,84.0,0.0,4,0,68.58778039215687
ENSG00000165304,MELK,chr9,36572074,36682131,1,0,57406,,83,1,65,2,0.0,213.0,0.0,1,0,65.75055585585585
ENSG00000196092,PAX5,chr9,36833269,37034268,-1,7,0,0.8657,266,6,251,0,3.0,664.0,1.0,0,0,60.977376237623766
ENSG00000147905,ZCCHC7,chr9,37120478,37358177,1,1,0,0.89,234,3,200,1,0.0,62.0,0.0,3,0,69.5189820083682
ENSG00000137106,GRHPR,chr9,37422664,37437259,1,1,0,0.96,30,2,26,0,0.0,251.0,0.0,1,0,72.34532
ENSG00000168795,ZBTB5,chr9,37437687,37468850,-1,1,0,0.8,41,1,39,0,0.0,18.0,0.0,1,0,72.616246875
ENSG00000137054,POLR1E,chr9,37481695,37503701,1,1,0,1.01,22,1,17,1,0.0,29.0,0.0,2,0,72.72143478260872
ENSG00000147912,FBXO10,chr9,37510892,37576380,-1,1,0,0.93,65,1,57,3,0.0,96.0,0.0,3,0,71.90020303030303
ENSG00000256966,,chr9,37512547,37592469,-1,2,0,0.97,79,2,68,3,0.0,0.0,0.0,4,0,71.6398
ENSG00000175768,TOMM5,chr9,37582646,37592609,-1,1,0,1.01,12,1,8,0,0.0,61.0,0.0,1,0,70.56264545454545
ENSG00000255872,,chr9,37588413,38068687,-1,8,0,0.9462,573,10,461,20,0.0,0.0,0.0,5,0,67.20604502074688
ENSG00000070601,FRMPD1,chr9,37650954,37746904,1,1,0,0.89,78,2,44,5,0.0,44.0,0.0,0,0,68.97121855670103
ENSG00000165275,TRMT10B,chr9,37753774,37778972,1,1,0,0.88,23,1,15,1,0.0,17.0,0.0,1,0,69.82622692307692
ENSG00000107371,EXOSC3,chr9,37759234,37832117,-1,3,0,0.9733,51,3,38,1,0.0,132.0,0.0,2,0,69.70134594594595
ENSG00000122741,DCAF10,chr9,37800554,37867666,1,1,0,0.86,43,2,20,4,0.0,28.0,0.0,1,0,68.9227955882353
