gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000182087,TMEM259,chr19,1009648,1021179,-1,3,0,0.9033,30,3,24,0,0.0,42.0,0.0,2,0,83.49150833333333
ENSG00000064666,CNN2,chr19,1026547,1039077,1,3,0,0.8967,27,2,24,0,0.0,159.0,0.0,4,0,83.25646153846152
ENSG00000064687,ABCA7,chr19,1039997,1065572,1,5,0,0.734,54,1,49,1,0.0,163.0,0.0,2,0,83.01130370370369
ENSG00000180448,ARHGAP45,chr19,1065923,1086642,1,5,0,0.79,53,5,48,0,0.0,231.0,0.0,5,0,82.83196818181818
ENSG00000099817,POLR2E,chr19,1085104,1095389,-1,2,0,0.865,26,2,24,0,0.0,67.0,0.0,2,0,82.80909090909091
ENSG00000167468,GPX4,chr19,1103982,1106791,1,1,0,0.66,10,1,9,0,0.0,835.0,0.0,1,0,82.8712
ENSG00000064932,SBNO2,chr19,1107636,1174295,-1,14,0,0.7257,150,2,141,2,0.0,166.0,0.0,4,0,83.28908059701493
ENSG00000118046,STK11,chr19,1177558,1228431,1,4,0,0.85,94,3,87,0,8.0,967.0,1.0,5,0,83.94089803921568
ENSG00000099625,CBARP,chr19,1228284,1239465,-1,4,0,0.7775,31,1,28,0,0.0,40.0,0.0,0,0,83.89780833333334
ENSG00000099624,ATP5F1D,chr19,1241746,1244825,1,1,0,0.92,8,1,7,0,0.0,69.0,0.0,1,0,83.79585
ENSG00000167470,MIDN,chr19,1248331,1259145,1,4,0,0.875,32,4,28,0,0.0,204.0,0.0,3,0,83.66122499999999
ENSG00000099622,CIRBP,chr19,1259384,1274880,1,3,0,0.8067,47,5,42,0,0.0,228.0,0.0,4,0,83.44797647058824
ENSG00000310576,FAM174C,chr19,1275530,1279244,1,1,0,0.93,11,2,9,0,0.0,11.0,0.0,1,0,83.2691
ENSG00000228300,FAM174C,chr19,1276021,1279244,1,1,0,0.93,10,1,9,0,0.0,8.0,0.0,1,0,83.2691
ENSG00000099617,EFNA2,chr19,1285873,1301431,1,5,0,0.796,38,1,23,1,0.0,78.0,0.0,0,0,82.99526875
ENSG00000160953,PWWP3A,chr19,1354293,1378434,1,6,0,0.8267,52,4,45,0,0.0,162.0,0.0,1,0,82.45459199999999
ENSG00000115286,NDUFS7,chr19,1383527,1395590,1,4,0,0.8075,23,3,20,0,0.0,210.0,0.0,1,0,82.65372307692307
ENSG00000130005,GAMT,chr19,1397026,1401570,-1,2,0,0.75,10,1,9,0,0.0,134.0,0.0,0,0,82.77378333333333
ENSG00000071626,DAZAP1,chr19,1407536,1435687,1,6,0,0.87,68,2,65,0,0.0,231.0,0.0,2,0,83.11515517241378
ENSG00000115268,RPS15,chr19,1438354,1440497,1,2,0,0.915,6,1,5,0,0.0,133.0,0.0,1,0,83.39356666666667
ENSG00000115266,APC2,chr19,1446302,1473244,1,5,0,0.834,72,3,68,0,0.0,148.0,0.0,0,0,83.72841785714286
ENSG00000119559,C19orf25,chr19,1461143,1479565,-1,3,0,0.8367,44,2,40,0,0.0,30.0,0.0,1,0,83.89755
ENSG00000115257,PCSK4,chr19,1481428,1490752,-1,4,0,0.7725,23,1,17,1,0.0,195.0,0.0,1,0,84.10593636363636
ENSG00000115255,REEP6,chr19,1491034,1497927,1,3,0,0.8333,16,1,14,0,0.0,172.0,0.0,0,0,84.19991250000001
ENSG00000185761,ADAMTSL5,chr19,1505022,1513604,-1,5,0,0.806,20,4,16,0,0.0,43.0,0.0,1,0,84.32370999999999
ENSG00000185988,PLK5,chr19,1508023,1536046,1,7,0,0.8,52,7,24,2,0.0,57.0,0.0,1,0,84.37459310344829
ENSG00000181588,MEX3D,chr19,1554672,1568325,-1,2,0,0.93,27,1,16,1,0.0,61.0,0.0,0,0,84.24812857142857
ENSG00000071655,MBD3,chr19,1573596,1592869,-1,5,0,0.804,44,3,41,0,0.0,97.0,0.0,1,0,83.889855
ENSG00000267059,,chr19,1578339,1605445,-1,6,0,0.8617,55,3,51,0,0.0,0.0,0.0,3,0,83.69495714285715
ENSG00000127540,UQCR11,chr19,1597154,1605500,-1,1,0,1.15,15,1,14,0,0.0,41.0,0.0,1,0,83.43129000000002
ENSG00000071564,TCF3,chr19,1609291,1652911,-1,9,0,0.7189,89,3,85,0,0.0,714.0,0.0,3,0,82.3594311111111
ENSG00000205922,ONECUT3,chr19,1753506,1780988,1,4,0,0.7975,60,1,47,0,0.0,34.0,0.0,0,0,79.99155
ENSG00000130270,ATP8B3,chr19,1782075,1812276,-1,4,0,0.7425,47,2,27,8,0.0,79.0,0.0,1,0,81.31058709677419
ENSG00000079313,REXO1,chr19,1815248,1848493,-1,6,0,0.7333,73,4,62,0,0.0,101.0,0.0,2,0,83.22727352941176
ENSG00000129911,KLF16,chr19,1852399,1863579,-1,5,0,0.778,32,4,28,0,0.0,90.0,0.0,3,0,84.54659999999998
ENSG00000129968,ABHD17A,chr19,1876810,1885618,-1,2,0,0.87,22,2,20,0,0.0,30.0,0.0,2,0,85.30725
ENSG00000227500,SCAMP4,chr19,1905214,1926013,1,7,0,0.7829,44,2,39,0,0.0,30.0,0.0,2,0,85.54355
ENSG00000213638,ADAT3,chr19,1905399,1913447,1,3,0,0.8433,23,1,22,0,0.0,34.0,0.0,1,0,85.58965555555555
ENSG00000133275,CSNK1G2,chr19,1941146,1981339,1,9,0,0.7733,77,2,70,0,0.0,161.0,0.0,3,0,84.43672682926828
ENSG00000133243,BTBD2,chr19,1985438,2034881,-1,6,0,0.84,79,2,71,2,0.0,42.0,0.0,2,0,82.63815098039215
ENSG00000099875,MKNK2,chr19,2037465,2061220,-1,5,0,0.824,64,2,62,0,0.0,106.0,0.0,6,0,81.62831200000001
ENSG00000172081,MOB3A,chr19,2071032,2096679,-1,4,0,0.8,55,4,51,0,0.0,30.0,0.0,4,0,81.49186666666667
ENSG00000099840,IZUMO4,chr19,2096429,2099593,1,1,0,0.8,10,3,7,0,0.0,22.0,0.0,2,0,81.61592
ENSG00000065000,AP3D1,chr19,2100982,2164468,-1,9,0,0.7967,118,2,100,2,0.0,280.0,0.0,4,0,82.2464453125
ENSG00000104885,DOT1L,chr19,2163933,2232578,1,10,0,0.882,134,2,127,1,0.0,261.0,0.0,4,0,83.02736857142855
ENSG00000104886,PLEKHJ1,chr19,2230084,2237704,-1,2,0,0.885,21,4,17,0,0.0,18.0,0.0,1,0,82.65941111111111
ENSG00000104897,SF3A2,chr19,2236823,2248672,1,2,0,0.855,33,2,31,0,0.0,65.0,0.0,1,0,82.38255384615384
ENSG00000104899,AMH,chr19,2249309,2252073,1,1,0,0.8,8,1,7,0,0.0,690.0,0.0,0,0,82.11410000000001
ENSG00000167476,JSRP1,chr19,2252074,2269759,-1,2,0,0.85,44,2,39,0,0.0,26.0,0.0,2,0,81.65777368421053
ENSG00000104904,OAZ1,chr19,2269509,2273492,1,2,0,0.835,13,1,12,0,0.0,62.0,0.0,2,0,81.1494
ENSG00000273734,,chr19,2269525,2341172,1,14,0,0.7843,152,5,140,2,0.0,0.0,0.0,4,0,79.06757638888888
ENSG00000188305,PEAK3,chr19,2274631,2282175,-1,2,0,0.77,18,1,17,0,0.0,17.0,0.0,0,0,80.7681375
ENSG00000220008,LINGO3,chr19,2287164,2308174,-1,4,0,0.81,41,2,39,0,0.0,36.0,0.0,1,0,79.61847727272726
ENSG00000130332,LSM7,chr19,2321520,2328612,-1,3,0,0.7867,16,1,11,1,0.0,36.0,0.0,1,0,77.7767875
ENSG00000005206,SPPL2B,chr19,2328613,2355095,1,8,0,0.8325,58,1,54,0,0.0,39.0,0.0,1,0,76.69853333333333
ENSG00000178297,TMPRSS9,chr19,2360238,2426261,1,2,0,0.705,87,1,57,5,0.0,33.0,0.0,1,0,73.95733880597015
ENSG00000099800,TIMM13,chr19,2425625,2427588,-1,1,0,0.72,6,1,5,0,0.0,63.0,0.0,1,0,72.66533333333332
ENSG00000176619,LMNB2,chr19,2427638,2456992,-1,7,0,0.8086,61,3,45,0,0.0,164.0,0.0,2,0,72.30292
ENSG00000099860,GADD45B,chr19,2476122,2478805,1,2,0,0.82,9,1,8,0,0.0,319.0,0.0,1,0,71.67762499999999
ENSG00000176533,GNG7,chr19,2511214,2702724,-1,16,0,0.7675,342,5,312,2,0.0,138.0,0.0,5,0,69.13753937823834
ENSG00000176490,DIRAS1,chr19,2714566,2721438,-1,2,0,0.825,18,3,12,0,0.0,91.0,0.0,0,0,68.59301428571429
ENSG00000267001,,chr19,2717769,2740048,-1,6,0,0.7583,52,5,38,2,0.0,0.0,0.0,1,0,68.9333347826087
ENSG00000141873,SLC39A3,chr19,2732204,2740070,-1,2,0,0.78,19,1,16,1,0.0,66.0,0.0,1,0,69.16377777777778
ENSG00000104969,SGTA,chr19,2754711,2783390,-1,6,0,0.8833,59,1,51,2,0.0,139.0,0.0,2,0,70.54112068965517
ENSG00000172009,THOP1,chr19,2785494,2815807,1,6,0,0.7483,76,2,65,0,0.0,128.0,0.0,1,0,72.11189375
ENSG00000172006,ZNF554,chr19,2819868,2836735,1,1,0,1.01,15,1,14,0,0.0,23.0,0.0,1,0,73.63292777777777
ENSG00000186300,ZNF555,chr19,2841437,2860471,1,2,0,0.84,23,2,15,0,0.0,21.0,0.0,1,0,74.92018999999999
ENSG00000172000,ZNF556,chr19,2867335,2883445,1,0,5486,,9,2,4,1,0.0,18.0,0.0,0,0,76.45838235294117
ENSG00000171970,ZNF57,chr19,2900914,2919102,1,1,0,0.92,22,1,19,0,0.0,41.0,0.0,0,0,78.77824210526315
ENSG00000175691,ZNF77,chr19,2933218,2944971,-1,1,0,0.84,6,1,5,0,0.0,119.0,0.0,1,0,80.65077692307692
ENSG00000104953,TLE6,chr19,2977538,2995179,1,1,0,0.83,26,1,15,2,0.0,55.0,0.0,0,0,83.01021666666668
ENSG00000065717,TLE2,chr19,2997639,3047635,-1,5,0,0.824,84,6,62,2,0.0,73.0,0.0,2,0,83.63862549019606
ENSG00000104964,TLE5,chr19,3052909,3063107,-1,1,0,0.82,25,3,22,0,0.0,113.0,0.0,2,0,83.35777272727273
ENSG00000088256,GNA11,chr19,3094362,3123999,1,7,0,0.88,74,4,69,0,1.0,515.0,1.0,0,0,81.40854838709677
ENSG00000060558,GNA15,chr19,3136033,3163749,1,1,0,0.73,44,2,42,0,0.0,154.0,0.0,3,0,79.3893551724138
ENSG00000125910,S1PR4,chr19,3172346,3180332,1,1,0,0.64,16,1,15,0,0.0,141.0,0.0,2,0,78.23426666666667
ENSG00000125912,NCLN,chr19,3185563,3209575,1,8,0,0.765,51,2,36,5,0.0,48.0,0.0,2,0,77.483176
ENSG00000161082,CELF5,chr19,3224650,3297076,1,6,0,0.835,107,2,63,11,0.0,40.0,0.0,2,0,76.88193287671234
ENSG00000141905,NFIC,chr19,3314403,3469217,1,13,0,0.7469,289,3,244,7,0.0,444.0,0.0,4,0,79.22237756410257
ENSG00000095932,SMIM24,chr19,3473986,3480525,-1,0,1259,,14,4,7,0,0.0,40.0,0.0,0,0,81.0485875
ENSG00000284638,SMIM44,chr19,3482110,3483441,-1,1,0,0.66,4,1,3,0,0.0,5.0,0.0,0,0,81.17195
ENSG00000129932,DOHH,chr19,3490821,3500936,-1,2,0,0.835,18,1,16,0,0.0,53.0,0.0,1,0,81.50099999999999
ENSG00000105325,FZR1,chr19,3506277,3538334,1,3,0,0.7533,75,3,63,1,0.0,102.0,0.0,2,0,82.03578181818182
ENSG00000161091,MFSD12,chr19,3538261,3574290,-1,4,0,0.75,74,4,69,0,0.0,77.0,0.0,4,0,82.30464594594594
ENSG00000183397,TEKTIP1,chr19,3539171,3544030,1,0,2116,,10,1,9,0,0.0,16.0,0.0,0,0,82.29951666666666
ENSG00000064961,HMG20B,chr19,3572741,3579088,1,2,0,0.82,19,0,19,0,0.0,48.0,0.0,1,0,82.17582857142858
ENSG00000179855,GIPC3,chr19,3585478,3593541,1,2,0,0.84,16,1,10,0,0.0,49.0,0.0,0,0,81.92835
ENSG00000006638,TBXA2R,chr19,3594506,3606895,-1,3,0,0.72,21,2,15,1,0.0,288.0,0.0,0,0,81.64324615384615
ENSG00000105298,CACTIN,chr19,3610645,3626815,-1,3,0,0.8867,39,1,34,0,0.0,34.0,0.0,1,0,81.09061176470588
ENSG00000186111,PIP5K1C,chr19,3630181,3700487,-1,12,0,0.7625,142,2,131,1,0.0,91.0,0.0,2,0,79.5729661971831
ENSG00000105289,TJP3,chr19,3708356,3750813,1,3,0,0.8233,62,2,41,4,0.0,73.0,0.0,1,0,78.43947727272729
ENSG00000011132,APBA3,chr19,3750772,3761700,-1,3,0,0.7667,16,1,7,3,0.0,55.0,0.0,1,0,78.39392500000001
ENSG00000183617,MRPL54,chr19,3762672,3768575,1,2,0,0.795,13,1,9,0,0.0,22.0,0.0,1,0,78.41182857142856
ENSG00000173976,RAX2,chr19,3769089,3772228,-1,1,0,0.66,7,1,6,0,0.0,29.0,0.0,0,0,78.422125
ENSG00000007264,MATK,chr19,3777969,3802129,-1,2,0,0.87,36,3,28,0,0.0,181.0,0.0,1,0,78.45644399999999
ENSG00000105278,ZFR2,chr19,3804024,3869038,-1,10,0,0.8,95,3,61,7,0.0,23.0,0.0,1,0,78.37062727272726
ENSG00000167654,ATCAY,chr19,3879864,3928082,1,2,0,0.725,41,2,16,1,0.0,418.0,0.0,0,0,78.41948979591837
ENSG00000077009,NMRK2,chr19,3932994,3943081,1,4,0,0.7125,16,4,11,0,0.0,91.0,0.0,0,0,78.81665454545454
ENSG00000167657,DAPK3,chr19,3958453,3971123,-1,5,0,0.864,32,1,31,0,0.0,256.0,0.0,1,0,79.31017142857145
ENSG00000167658,EEF2,chr19,3976044,3985479,-1,3,0,0.8333,26,2,24,0,0.0,254.0,0.0,1,0,79.62113000000001
ENSG00000105229,PIAS4,chr19,4007695,4039386,1,3,0,0.8033,64,1,54,4,0.0,101.0,0.0,1,0,80.25979375
ENSG00000178951,ZBTB7A,chr19,4043303,4067636,-1,5,0,0.826,65,3,62,0,0.0,189.0,0.0,3,0,80.4653576923077
ENSG00000126934,MAP2K2,chr19,4090317,4124216,-1,5,0,0.766,70,1,65,0,6.0,403.0,1.0,6,0,80.41248571428574
ENSG00000060566,CREB3L3,chr19,4153621,4173057,1,0,99,,17,1,10,1,0.0,103.0,0.0,0,0,80.32720000000002
ENSG00000077463,SIRT6,chr19,4174109,4182599,-1,1,0,0.86,17,2,11,0,0.0,522.0,0.0,1,0,80.33937999999999
ENSG00000089847,ANKRD24,chr19,4182630,4224818,1,3,0,0.8633,64,5,42,3,0.0,34.0,0.0,1,0,80.3872534883721
ENSG00000105246,EBI3,chr19,4229314,4237528,1,0,9303,,19,1,16,0,0.0,825.0,0.0,0,0,80.47082
ENSG00000105248,YJU2,chr19,4247080,4269091,1,1,0,1.03,30,2,20,0,0.0,50.0,0.0,1,0,80.58519130434783
ENSG00000105251,SHD,chr19,4279030,4290725,1,1,0,0.87,17,1,9,0,0.0,40.0,0.0,0,0,80.75963076923077
ENSG00000167664,TMIGD2,chr19,4292227,4302431,-1,0,2114,,12,1,9,0,0.0,70.0,0.0,0,0,80.85545454545455
ENSG00000105255,FSD1,chr19,4304595,4323843,1,2,0,0.835,24,1,15,0,0.0,53.0,0.0,0,0,81.016815
ENSG00000178078,STAP2,chr19,4324040,4342786,-1,2,0,0.83,34,1,26,0,0.0,70.0,0.0,2,0,81.210435
ENSG00000008382,MPND,chr19,4343527,4360086,1,1,0,1.14,33,1,22,3,0.0,27.0,0.0,2,0,81.39453529411765
ENSG00000141985,SH3GL1,chr19,4360367,4400547,-1,3,0,0.83,99,3,95,0,0.0,158.0,0.0,4,0,81.56001666666666
ENSG00000167670,CHAF1A,chr19,4402617,4445018,1,1,0,1.06,62,2,55,0,0.0,256.0,0.0,1,0,81.37922558139535
ENSG00000167671,UBXN6,chr19,4444999,4457794,-1,2,0,0.88,30,6,24,0,0.0,47.0,0.0,1,0,80.95703571428574
ENSG00000167674,HDGFL2,chr19,4472244,4502220,1,2,0,0.79,39,0,23,5,0.0,95.0,0.0,1,0,80.04560645161291
ENSG00000167676,PLIN4,chr19,4502182,4520379,-1,0,3301,,40,1,37,0,0.0,101.0,0.0,0,0,79.35097368421053
ENSG00000214456,PLIN5,chr19,4522531,4535247,-1,3,0,0.75,18,1,13,2,0.0,172.0,0.0,0,0,78.85411538461538
ENSG00000267385,,chr19,4528427,4540067,-1,2,0,0.735,17,1,14,0,0.0,2.0,0.0,0,0,78.72456153846153
ENSG00000171236,LRG1,chr19,4536402,4540067,-1,0,1075,,7,0,7,0,0.0,384.0,0.0,0,0,78.62288
ENSG00000167680,SEMA6B,chr19,4542588,4581784,-1,6,0,0.8617,76,4,59,2,0.0,99.0,0.0,0,0,78.0882
ENSG00000185361,TNFAIP8L1,chr19,4639511,4655568,1,2,0,0.995,29,3,22,0,0.0,127.0,0.0,1,0,77.28949999999999
ENSG00000074842,MYDGF,chr19,4641374,4670365,-1,2,0,0.89,43,1,33,0,0.0,89.0,0.0,1,0,77.29448999999998
ENSG00000142002,DPP9,chr19,4674341,4724673,-1,4,0,0.7925,103,3,96,0,0.0,179.0,0.0,1,0,77.52568846153845
ENSG00000141965,FEM1A,chr19,4791734,4801273,1,1,0,0.84,20,1,19,0,0.0,134.0,0.0,1,0,79.4375
ENSG00000127666,TICAM1,chr19,4815932,4831712,-1,1,0,0.87,27,1,21,0,0.0,515.0,0.0,1,0,80.14945294117648
ENSG00000105355,PLIN3,chr19,4838339,4867717,-1,1,0,0.81,38,1,32,0,0.0,141.0,0.0,1,0,80.6469
ENSG00000205784,ARRDC5,chr19,4890437,4902948,-1,1,0,0.8,12,0,7,0,0.0,183.0,0.0,0,0,80.53614285714285
ENSG00000276043,UHRF1,chr19,4903080,4962154,1,8,0,0.81,73,5,56,3,0.0,276.0,0.0,3,0,79.25987666666666
ENSG00000127663,KDM4B,chr19,4969107,5153611,1,24,0,0.7971,357,0,349,0,0.0,212.0,0.0,3,0,71.09034705882353
ENSG00000105426,PTPRS,chr19,5158495,5340941,-1,13,0,0.8054,284,3,197,17,0.0,207.0,0.0,0,0,65.55630652173913
ENSG00000105428,ZNRF4,chr19,5455417,5456856,1,1,0,0.84,5,1,3,0,0.0,22.0,0.0,0,0,66.42306666666666
ENSG00000223573,TINCR,chr19,5558167,5578349,-1,1,0,1.12,37,1,35,0,0.0,170.0,0.0,0,0,72.34133809523809
ENSG00000130254,SAFB2,chr19,5586981,5624046,-1,3,0,0.87,55,2,45,0,0.0,68.0,0.0,1,0,74.9151605263158
ENSG00000160633,SAFB,chr19,5623035,5668478,1,1,0,1.0,52,2,45,0,0.0,236.0,0.0,1,0,76.99698695652174
ENSG00000130255,RPL36,chr19,5674947,5691881,1,3,0,0.8067,41,6,34,0,0.0,80.0,0.0,3,0,78.15041666666667
ENSG00000174917,MICOS13,chr19,5678421,5680516,-1,1,0,0.85,5,3,2,0,0.0,62.0,0.0,1,0,78.079725
ENSG00000167733,HSD11B1L,chr19,5680604,5688524,1,2,0,0.835,22,3,18,0,0.0,23.0,0.0,2,0,78.18217777777778
ENSG00000196365,LONP1,chr19,5691834,5720572,-1,6,0,0.8167,64,3,51,0,0.0,235.0,0.0,2,0,78.45459666666669
ENSG00000174898,CATSPERD,chr19,5720637,5778734,1,1,0,1.03,41,1,14,2,0.0,150.0,0.0,1,0,78.69615084745763
ENSG00000212123,PRR22,chr19,5782960,5784746,-1,0,642,,6,0,3,0,0.0,13.0,0.0,0,0,78.80460000000001
ENSG00000267157,,chr19,5784005,5785619,-1,1,0,0.78,6,0,2,0,0.0,0.0,0.0,0,0,78.80736666666667
ENSG00000141994,DUS3L,chr19,5784832,5791225,-1,3,0,0.82,17,1,14,0,0.0,27.0,0.0,1,0,78.8154
ENSG00000171119,NRTN,chr19,5805056,5828324,1,4,0,0.87,32,2,21,2,0.0,131.0,0.0,2,0,78.86217083333332
ENSG00000156413,FUT6,chr19,5830361,5839722,-1,1,0,0.65,15,3,9,0,0.0,107.0,0.0,0,0,78.84309090909092
ENSG00000171124,FUT3,chr19,5842888,5851471,-1,1,0,0.68,14,2,11,0,0.0,218.0,0.0,0,0,78.79343333333333
ENSG00000130383,FUT5,chr19,5865826,5870540,-1,1,0,0.66,6,2,4,0,0.0,55.0,0.0,0,0,78.62036666666667
ENSG00000267740,,chr19,5866171,5903787,-1,3,0,0.7067,63,4,51,0,0.0,1.0,0.0,1,0,78.40339487179487
ENSG00000174886,NDUFA11,chr19,5891207,5904006,-1,2,0,0.73,30,2,26,0,0.0,203.0,0.0,1,0,78.2238357142857
ENSG00000267314,,chr19,5904841,5914707,1,1,0,0.83,19,3,14,0,0.0,0.0,0.0,1,0,78.01446363636363
ENSG00000187650,VMAC,chr19,5904872,5910853,1,1,0,0.83,13,1,11,0,0.0,10.0,0.0,1,0,78.04911428571428
ENSG00000105519,CAPS,chr19,5912339,5916211,1,1,0,0.77,9,2,6,0,0.0,145.0,0.0,0,0,77.94507999999999
ENSG00000031823,RANBP3,chr19,5916139,5978144,-1,1,0,0.85,121,2,115,0,0.0,45.0,0.0,8,0,77.40064920634921
ENSG00000087903,RFX2,chr19,5993164,6199572,-1,9,0,0.9278,248,8,170,17,0.0,220.0,0.0,3,0,73.79081826923077
ENSG00000130377,ACSBG2,chr19,6135247,6193094,1,0,6187,,37,0,16,5,0.0,67.0,0.0,0,0,71.06116271186441
ENSG00000130382,MLLT1,chr19,6210377,6279975,-1,6,0,0.7817,161,2,156,0,0.0,176.0,0.0,1,0,70.9455014084507
ENSG00000167769,ACER1,chr19,6306142,6333612,-1,0,25795,,14,1,2,2,0.0,122.0,0.0,0,0,73.99496896551723
ENSG00000125656,CLPP,chr19,6361427,6370242,1,1,0,0.92,10,3,4,0,0.0,238.0,0.0,1,0,74.55629000000002
ENSG00000125652,ALKBH7,chr19,6372763,6375250,1,1,0,0.86,7,3,4,0,0.0,64.0,0.0,2,0,74.41986666666668
ENSG00000125650,PSPN,chr19,6375148,6379058,-1,0,1528,,9,2,7,0,0.0,153.0,0.0,0,0,74.35164
ENSG00000125651,GTF2F1,chr19,6379572,6393981,-1,1,0,0.85,16,2,8,0,0.0,45.0,0.0,1,0,74.05511333333334
ENSG00000088247,KHSRP,chr19,6413102,6424811,-1,2,0,0.875,31,2,29,0,0.0,448.0,0.0,1,0,72.58954615384616
ENSG00000181240,SLC25A41,chr19,6426037,6433779,-1,0,205,,11,0,6,1,0.0,16.0,0.0,1,0,71.95185555555557
ENSG00000125648,SLC25A23,chr19,6436079,6465203,-1,2,0,0.755,32,4,17,1,0.0,47.0,0.0,1,0,70.69045666666668
ENSG00000130545,CRB3,chr19,6463777,6467221,1,1,0,0.73,10,3,7,0,0.0,82.0,0.0,0,0,69.776425
ENSG00000205744,DENND1C,chr19,6467207,6482557,-1,2,0,0.695,25,1,21,0,0.0,30.0,0.0,2,0,69.24301176470588
ENSG00000104833,TUBB4A,chr19,6494319,6502848,-1,2,0,0.875,15,1,11,0,0.0,758.0,0.0,0,0,68.11576999999998
