gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000140199,SLC12A6,chr15,34229784,34338060,-1,1,0,0.9,82,6,71,0,0.0,307.0,0.0,3,0,66.77339357798165
ENSG00000182117,NOP10,chr15,34339159,34343180,-1,0,964,,8,1,7,0,0.0,61.0,0.0,1,0,68.28576
ENSG00000184507,NUTM1,chr15,34343315,34357737,1,0,5120,,10,2,3,2,,,,0,0,68.63554375
ENSG00000176454,LPCAT4,chr15,34358633,34367539,-1,1,0,0.75,14,1,12,1,0.0,46.0,0.0,2,0,69.14083000000001
ENSG00000175265,GOLGA8A,chr15,34378935,34437851,-1,1,0,1.08,22,1,15,0,0.0,51.0,0.0,1,0,70.88777499999999
ENSG00000215252,GOLGA8B,chr15,34525095,34588503,-1,1,0,0.84,31,1,23,0,0.0,40.0,0.0,1,0,73.68736307692306
ENSG00000159248,GJD2,chr15,34751032,34754998,-1,1,0,0.9,5,1,3,0,0.0,116.0,0.0,0,0,73.22598
ENSG00000159251,ACTC1,chr15,34790107,34795912,-1,0,34896,,12,1,11,0,0.0,190.0,0.0,0,0,73.30294285714285
ENSG00000021776,AQR,chr15,34851782,34969765,-1,1,0,0.8,68,1,43,1,0.0,41.0,0.0,1,0,78.2951243697479
ENSG00000198146,ZNF770,chr15,34978341,34989479,-1,1,0,0.81,16,1,14,0,0.0,18.0,0.0,1,0,78.80305833333334
ENSG00000255192,NANOGP8,chr15,35083410,35085295,-1,0,7575,,0,0,0,0,0.0,45.0,0.0,0,0,72.9149
ENSG00000134146,DPH6,chr15,35217345,35546193,-1,1,0,1.05,232,2,151,21,0.0,266.0,0.0,1,0,62.24884
ENSG00000186073,CDIN1,chr15,36579626,36810248,1,1,0,0.79,206,6,174,7,0.0,57.0,0.0,1,0,46.904083116883115
ENSG00000134138,MEIS2,chr15,36889204,37101307,-1,2,0,1.26,269,7,243,4,0.0,203.0,0.0,0,0,44.44504272300469
ENSG00000166069,TMCO5A,chr15,37921858,37967724,1,0,105070,,17,0,13,1,0.0,96.0,0.0,0,0,32.06656170212766
ENSG00000166068,SPRED1,chr15,38252139,38357249,1,1,0,0.78,87,1,58,5,0.0,196.0,0.0,0,0,38.48107264150943
ENSG00000171262,FAM98B,chr15,38454127,38487710,1,1,0,0.81,25,1,20,1,0.0,49.0,0.0,2,0,46.43566857142857
ENSG00000172575,RASGRP1,chr15,38488103,38565575,-1,1,0,0.84,90,3,83,0,0.0,489.0,0.0,7,0,47.253262025316445
ENSG00000137801,THBS1,chr15,39580130,39599466,1,1,0,0.86,55,4,51,0,0.0,922.0,0.0,1,0,39.471669999999996
ENSG00000150667,FSIP1,chr15,39588357,39782858,-1,1,0,0.88,220,4,178,12,0.0,248.0,0.0,7,0,43.86266836734694
ENSG00000166073,GPR176,chr15,39799008,39920936,-1,1,0,0.87,131,2,90,8,0.0,67.0,0.0,0,0,51.23735528455285
ENSG00000128829,EIF2AK4,chr15,39934115,40035736,1,2,0,0.92,104,2,88,5,0.0,245.0,0.0,1,0,58.81708076923076
ENSG00000140319,SRP14,chr15,40035690,40039181,-1,1,0,0.8,7,2,5,0,0.0,73.0,0.0,1,0,61.480850000000004
ENSG00000104081,BMF,chr15,40087889,40108928,-1,1,0,1.25,53,4,49,0,0.0,303.0,0.0,1,0,63.517568181818184
ENSG00000156970,BUB1B,chr15,40161023,40221136,1,1,0,0.81,39,4,29,2,4.0,631.0,1.0,2,0,67.12170327868853
ENSG00000137843,PAK6,chr15,40217428,40277489,1,2,0,0.805,99,9,83,2,0.0,122.0,0.0,0,0,69.87465081967214
ENSG00000259288,BUB1B-PAK6,chr15,40218500,40264890,1,2,0,0.805,71,6,58,2,0.0,275.0,0.0,0,0,69.69061702127661
ENSG00000137841,PLCB2,chr15,40278176,40307941,-1,3,0,0.8533,67,4,59,0,0.0,131.0,0.0,1,0,71.2270193548387
ENSG00000230778,ANKRD63,chr15,40278372,40283064,-1,2,0,0.855,12,1,11,0,0.0,5.0,0.0,0,0,71.04596666666666
ENSG00000259330,INAFM2,chr15,40323692,40326715,1,1,0,1.01,8,1,7,0,0.0,12.0,0.0,0,0,71.305
ENSG00000188549,CCDC9B,chr15,40331452,40340939,-1,0,6740,,25,2,23,0,0.0,23.0,0.0,0,0,71.2043909090909
ENSG00000233041,PHGR1,chr15,40351033,40356434,1,0,1420,,11,1,10,0,0.0,26.0,0.0,0,0,70.97873333333332
ENSG00000140323,DISP2,chr15,40358219,40378621,1,2,0,0.8,29,2,27,0,0.0,33.0,0.0,2,0,70.77288636363636
ENSG00000128944,KNSTRN,chr15,40382721,40394288,1,1,0,0.8,17,1,16,0,0.0,370.0,0.0,1,0,70.54315000000001
ENSG00000128928,IVD,chr15,40405485,40435947,1,0,4783,,35,2,23,2,0.0,130.0,0.0,1,0,70.446071875
ENSG00000140320,BAHD1,chr15,40436611,40468242,1,1,0,1.09,62,4,55,0,0.0,110.0,0.0,3,0,70.73232812500001
ENSG00000169105,CHST14,chr15,40470984,40473158,1,1,0,0.76,6,2,4,0,0.0,40.0,0.0,1,0,71.07353333333333
ENSG00000128891,CCDC32,chr15,40528683,40565054,-1,0,4158,,42,1,38,1,0.0,59.0,0.0,1,0,73.22521351351352
ENSG00000166133,RPUSD2,chr15,40569299,40575171,1,1,0,0.81,3,1,2,0,0.0,36.0,0.0,1,0,74.13392857142857
ENSG00000137812,KNL1,chr15,40594020,40664342,1,1,0,0.94,35,2,26,2,2.0,244.0,1.0,1,0,76.22287605633804
ENSG00000051180,RAD51,chr15,40694774,40732344,1,1,0,1.16,26,2,18,0,0.0,472.0,0.0,1,0,78.08804473684211
ENSG00000137824,RMDN3,chr15,40733696,40755851,-1,1,0,0.78,31,3,28,0,0.0,230.0,0.0,2,0,78.32369999999999
ENSG00000137880,GCHFR,chr15,40764068,40767708,1,1,0,0.73,13,4,9,0,0.0,263.0,0.0,1,0,78.45884
ENSG00000104129,DNAJC17,chr15,40765161,40807498,-1,1,0,0.81,64,4,57,0,0.0,43.0,0.0,3,0,78.62572558139533
ENSG00000188277,C15orf62,chr15,40769980,40772449,1,0,5391,,7,1,6,0,0.0,8.0,0.0,0,0,78.4948
ENSG00000166140,ZFYVE19,chr15,40807086,40815084,1,1,0,0.81,14,2,10,0,0.0,59.0,0.0,1,0,78.87764444444444
ENSG00000166143,PPP1R14D,chr15,40815446,40829391,-1,0,7766,,14,2,11,0,0.0,39.0,0.0,0,0,79.01330666666667
ENSG00000166145,SPINT1,chr15,40843513,40858383,1,1,0,0.79,26,2,23,0,0.0,175.0,0.0,1,0,79.39378000000002
ENSG00000104140,RHOV,chr15,40872214,40874234,-1,1,0,0.83,5,1,4,0,0.0,281.0,0.0,0,0,79.65613333333333
ENSG00000104142,VPS18,chr15,40894415,40903975,1,2,0,0.75,14,1,12,0,0.0,72.0,0.0,1,0,79.87994545454545
ENSG00000128917,DLL4,chr15,40929338,40939078,1,2,0,0.68,25,1,24,0,0.0,366.0,0.0,0,0,80.03726363636363
ENSG00000128965,CHAC1,chr15,40952962,40956512,1,1,0,0.75,9,3,6,0,0.0,166.0,0.0,1,0,80.07966
ENSG00000128908,INO80,chr15,40978880,41116568,-1,1,0,1.04,106,5,84,1,0.0,116.0,0.0,1,0,79.63167410071942
ENSG00000178997,EXD1,chr15,41182725,41230757,-1,1,0,0.93,33,1,13,7,0.0,60.0,0.0,1,0,74.13789795918368
ENSG00000187446,CHP1,chr15,41230824,41281888,1,1,0,0.93,47,3,37,1,0.0,778.0,0.0,1,0,72.28461923076924
ENSG00000285920,,chr15,41284007,41380996,1,2,0,0.88,60,4,44,3,0.0,0.0,0.0,2,0,70.09869897959184
ENSG00000104147,OIP5,chr15,41309268,41332595,-1,1,0,0.88,13,1,9,2,0.0,241.0,0.0,1,0,70.291508
ENSG00000137804,NUSAP1,chr15,41320794,41381054,1,1,0,0.88,35,2,26,1,0.0,274.0,0.0,1,0,69.64605409836066
ENSG00000137806,NDUFAF1,chr15,41387218,41409403,-1,1,0,0.86,19,1,17,0,0.0,192.0,0.0,1,0,69.44475652173914
ENSG00000137815,RTF1,chr15,41408408,41483563,1,1,0,0.86,70,1,53,1,0.0,58.0,0.0,2,0,71.34275194805193
ENSG00000137825,ITPKA,chr15,41493360,41503554,1,2,0,0.77,26,2,24,0,0.0,87.0,0.0,1,0,74.64973333333334
ENSG00000062524,LTK,chr15,41503634,41513887,-1,1,0,0.89,25,1,18,3,0.0,105.0,0.0,1,0,75.3402
ENSG00000103932,RPAP1,chr15,41517176,41544278,-1,1,0,0.81,19,1,11,1,0.0,40.0,0.0,1,0,76.57657857142858
ENSG00000092445,TYRO3,chr15,41557675,41583589,1,2,0,0.835,38,1,36,0,0.0,303.0,0.0,1,0,78.11201111111112
ENSG00000174197,MGA,chr15,41621134,41773081,1,3,0,1.0367,110,4,75,3,0.0,127.0,0.0,2,0,79.6501614379085
ENSG00000137802,MAPKBP1,chr15,41774434,41827855,1,2,0,0.835,83,4,72,2,0.0,79.0,0.0,2,0,79.73844545454548
ENSG00000243789,JMJD7,chr15,41828092,41837585,1,1,0,0.79,20,1,19,0,0.0,39.0,0.0,1,0,78.60830909090909
ENSG00000168970,JMJD7-PLA2G4B,chr15,41828095,41848155,1,1,0,0.79,36,1,33,0,0.0,1.0,0.0,1,0,78.37988571428572
ENSG00000243708,PLA2G4B,chr15,41837775,41848147,1,0,9351,,16,0,14,0,0.0,41.0,0.0,0,0,78.15184545454545
ENSG00000137877,SPTBN5,chr15,41848146,41894053,-1,1,0,0.85,96,3,77,3,0.0,84.0,0.0,1,0,76.86794680851064
ENSG00000103966,EHD4,chr15,41895933,41972593,-1,3,0,0.8733,139,4,132,0,0.0,172.0,0.0,4,0,75.06973205128205
ENSG00000188089,PLA2G4E,chr15,41981394,42051190,-1,0,8731,,79,2,56,8,0.0,68.0,0.0,0,0,75.00214366197183
ENSG00000159337,PLA2G4D,chr15,42067009,42094562,-1,1,0,0.84,34,0,25,4,0.0,36.0,0.0,0,0,74.89071379310344
ENSG00000168907,PLA2G4F,chr15,42139034,42156659,-1,0,51303,,31,1,25,0,0.0,44.0,0.0,0,0,73.7800947368421
ENSG00000166887,VPS39,chr15,42158701,42208326,-1,1,0,0.81,44,1,35,3,0.0,65.0,0.0,1,0,72.818026
ENSG00000103978,TMEM87A,chr15,42210447,42274128,-1,2,0,0.985,37,3,31,0,0.0,34.0,0.0,1,0,70.70501076923075
ENSG00000214013,GANC,chr15,42273201,42353666,1,2,0,0.985,57,3,43,3,0.0,40.0,0.0,1,0,68.3742792682927
ENSG00000258461,,chr15,42348103,42412317,1,0,73897,,77,5,65,0,0.0,2.0,0.0,0,0,68.03107692307692
ENSG00000092529,CAPN3,chr15,42359498,42412949,1,0,77812,,68,5,56,0,0.0,458.0,0.0,0,0,68.08442000000001
ENSG00000103994,ZNF106,chr15,42412823,42491141,-1,1,0,0.73,50,2,42,1,0.0,344.0,0.0,1,0,69.07868101265821
ENSG00000092531,SNAP23,chr15,42491233,42545356,1,0,147,,45,3,38,0,0.0,146.0,0.0,2,0,69.62632181818182
ENSG00000285942,,chr15,42497395,42548786,-1,1,0,0.92,35,1,30,0,0.0,0.0,0.0,1,0,69.65345094339622
ENSG00000180979,LRRC57,chr15,42537820,42548802,-1,1,0,0.92,8,1,7,0,0.0,15.0,0.0,1,0,69.77400833333333
ENSG00000137814,HAUS2,chr15,42548828,42569994,1,1,0,0.92,14,1,10,0,0.0,25.0,0.0,1,0,69.93840454545455
ENSG00000159433,STARD9,chr15,42575606,42720998,1,2,0,0.92,105,2,77,3,0.0,311.0,0.0,2,0,72.45293424657535
ENSG00000140326,CDAN1,chr15,42723544,42737156,-1,1,0,0.88,24,2,19,0,0.0,136.0,0.0,1,0,75.46181428571428
ENSG00000128881,TTBK2,chr15,42738730,42920850,-1,1,0,0.93,111,1,82,4,0.0,127.0,0.0,1,0,76.45127213114753
ENSG00000159459,UBR1,chr15,42942897,43106113,-1,0,21494,,112,2,66,9,0.0,102.0,0.0,1,0,75.1168231707317
ENSG00000137842,TMEM62,chr15,43123279,43185144,1,1,0,1.04,44,3,37,0,0.0,149.0,0.0,3,0,74.98596984126985
ENSG00000285117,,chr15,43179715,43206481,-1,1,0,0.8,26,3,15,5,0.0,0.0,0.0,1,0,74.82541851851852
ENSG00000166946,CCNDBP1,chr15,43185118,43197177,1,1,0,0.8,12,2,8,1,0.0,96.0,0.0,1,0,74.83519230769232
ENSG00000166947,EPB42,chr15,43197227,43221018,-1,0,11609,,31,1,8,7,0.0,847.0,0.0,0,0,74.747508
ENSG00000104055,TGM5,chr15,43232590,43266928,-1,0,46972,,28,1,25,0,0.0,47.0,0.0,0,0,74.4673742857143
ENSG00000159495,TGM7,chr15,43276271,43302255,-1,0,27377,,28,0,15,1,0.0,48.0,0.0,0,0,74.12215555555555
ENSG00000168806,LCMT2,chr15,43323649,43330582,-1,1,0,0.98,9,1,5,0,0.0,8.0,0.0,1,0,73.7731
ENSG00000168803,MAPDA,chr15,43330307,43355418,1,1,0,0.98,12,1,7,0,0.0,51.0,0.0,1,0,73.70384230769231
ENSG00000140265,ZSCAN29,chr15,43357920,43371048,-1,1,0,0.8,9,3,3,0,0.0,15.0,0.0,1,0,73.68551428571428
ENSG00000137822,TUBGCP4,chr15,43369221,43409771,1,1,0,0.8,31,3,19,2,0.0,62.0,0.0,1,0,73.79501428571429
ENSG00000067369,TP53BP1,chr15,43403061,43510728,-1,2,0,1.005,77,4,55,4,0.0,406.0,0.0,3,0,74.14968073394495
ENSG00000166963,MAP1A,chr15,43510958,43531620,1,1,0,0.79,35,2,32,0,0.0,194.0,0.0,1,0,73.96185454545456
ENSG00000168781,PPIP5K1,chr15,43533462,43590228,-1,1,0,1.13,12,0,5,1,0.0,93.0,0.0,0,0,73.63761034482756
ENSG00000237289,CKMT1B,chr15,43593054,43604901,1,1,0,0.7,3,0,1,0,0.0,75.0,0.0,0,0,73.53475384615385
ENSG00000242866,STRC,chr15,43599563,43618800,-1,0,5136,,3,0,1,0,0.0,73.0,0.0,0,0,73.58912999999998
ENSG00000284772,,chr15,43614208,43632283,-1,0,16385,,6,0,5,0,0.0,0.0,0.0,0,0,73.69512631578948
ENSG00000166762,CATSPER2,chr15,43628503,43668118,-1,1,0,0.93,14,2,5,0,0.0,175.0,0.0,0,0,73.97363499999999
ENSG00000223572,CKMT1A,chr15,43692886,43702501,1,1,0,0.7,1,0,1,0,0.0,83.0,0.0,0,0,74.6487090909091
ENSG00000167004,PDIA3,chr15,43746394,43773279,1,1,0,0.99,22,3,17,1,0.0,371.0,0.0,2,0,75.69516071428572
ENSG00000128886,ELL3,chr15,43772605,43777315,-1,1,0,0.75,13,1,10,0,0.0,28.0,0.0,1,0,75.9896
ENSG00000262560,,chr15,43772617,43799133,-1,2,0,0.785,42,7,32,0,0.0,0.0,0.0,2,0,76.19962592592591
ENSG00000140264,SERF2,chr15,43777087,43804427,1,3,0,0.8033,40,9,29,0,0.0,37.0,0.0,3,0,76.28259999999999
ENSG00000184716,SERINC4,chr15,43794162,43800220,-1,0,319,,14,3,10,0,0.0,16.0,0.0,1,0,76.40388571428572
ENSG00000242028,HYPK,chr15,43796142,43804574,1,1,0,0.84,16,4,11,0,0.0,25.0,0.0,1,0,76.46302
ENSG00000140259,MFAP1,chr15,43804492,43824733,-1,1,0,1.13,18,1,15,0,0.0,386.0,0.0,1,0,76.66136363636365
ENSG00000092470,WDR76,chr15,43824498,43868414,1,2,0,1.25,23,2,16,3,0.0,52.0,0.0,2,0,76.80864444444444
ENSG00000171877,FRMD5,chr15,43870761,44195271,-1,1,0,0.86,275,4,245,4,0.0,122.0,0.0,0,0,75.68571661538462
ENSG00000166734,GOLM2,chr15,44288699,44415758,1,1,0,0.76,64,2,51,1,0.0,25.0,0.0,1,0,65.2403390625
ENSG00000137770,CTDSPL2,chr15,44427599,44529038,1,1,0,0.79,57,2,39,3,0.0,36.0,0.0,1,0,66.74792450980392
ENSG00000104131,EIF3J,chr15,44537098,44563029,1,1,0,0.94,22,2,19,0,0.0,45.0,0.0,1,0,69.28345925925926
ENSG00000104133,SPG11,chr15,44554818,44663688,-1,1,0,0.78,67,1,59,2,0.0,324.0,0.0,2,0,69.63458181818183
ENSG00000229474,PATL2,chr15,44665732,44711370,-1,1,0,0.8,48,2,42,0,0.0,51.0,0.0,8,0,68.75003695652174
ENSG00000166710,B2M,chr15,44711253,44718851,1,1,0,0.8,23,1,22,0,1.0,1150.0,1.0,1,0,68.49867777777779
ENSG00000185880,TRIM69,chr15,44728988,44767829,1,0,16841,,24,2,21,0,0.0,307.0,0.0,2,0,68.575255
ENSG00000167014,TERB2,chr15,44956687,44979229,1,0,43774,,10,1,5,0,0.0,214.0,0.0,0,0,73.5197739130435
ENSG00000140263,SORD,chr15,45023147,45077185,1,1,0,0.69,50,2,44,0,0.0,679.0,0.0,1,0,71.8145890909091
ENSG00000140279,DUOX2,chr15,45092650,45114172,-1,2,0,0.765,28,1,17,3,0.0,453.0,0.0,0,0,69.71454090909091
ENSG00000140274,DUOXA2,chr15,45114325,45118421,1,2,0,0.825,11,1,10,0,0.0,109.0,0.0,0,0,69.25386
ENSG00000140254,DUOXA1,chr15,45117364,45130611,-1,1,0,0.77,22,1,20,0,0.0,82.0,0.0,0,0,68.98389333333333
