gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000180822,PSMG4,chr6,3231403,3304020,1,2,0,0.785,127,3,107,2,0.0,42.0,0.0,1,0,76.28443513513514
ENSG00000137266,SLC22A23,chr6,3268962,3457050,-1,1,0,0.9,347,4,325,2,0.0,77.0,0.0,4,0,72.37231534391533
ENSG00000168994,PXDC1,chr6,3722614,3751713,-1,1,0,1.0,69,2,64,0,0.0,82.0,0.0,0,0,53.90966999999999
ENSG00000145945,FAM50B,chr6,3849373,3851320,1,1,0,0.8,8,2,6,0,0.0,157.0,0.0,1,0,51.68316666666667
ENSG00000112739,PRP4K,chr6,4021266,4064983,1,1,0,0.97,32,1,27,0,0.0,326.0,0.0,3,0,57.06434222222223
ENSG00000145975,FAM217A,chr6,4049434,4087344,-1,1,0,0.85,30,2,23,1,0.0,15.0,0.0,2,0,57.679369230769225
ENSG00000198721,ECI2,chr6,4115685,4135597,-1,1,0,0.88,23,2,18,2,0.0,102.0,0.0,1,0,59.19605714285713
ENSG00000153046,CDYL,chr6,4706159,4955551,1,2,0,0.945,276,6,221,5,0.0,91.0,0.0,0,0,58.81483665338646
ENSG00000124787,RPP40,chr6,4994717,5004063,-1,1,0,1.05,9,2,4,0,0.0,37.0,0.0,1,0,60.64879090909091
ENSG00000219607,PPP1R3G,chr6,5085341,5089487,1,1,0,0.86,11,1,9,0,0.0,55.0,0.0,0,0,58.158539999999995
ENSG00000214113,LYRM4,chr6,5102595,5260950,-1,2,0,0.86,196,2,172,7,0.0,83.0,0.0,2,0,53.38148364779875
ENSG00000145982,FARS2,chr6,5261044,5829192,1,1,0,0.96,563,4,443,25,0.0,118.0,0.0,2,0,43.559411072056236
ENSG00000124785,NRN1,chr6,5997999,6008688,-1,5,0,0.794,33,3,30,0,0.0,186.0,0.0,0,0,46.15775
ENSG00000124491,F13A1,chr6,6144080,6321013,-1,0,85649,,119,1,70,11,0.0,425.0,0.0,0,0,42.41728483146068
ENSG00000112799,LY86,chr6,6588108,6654983,1,0,41111,,106,5,93,2,0.0,323.0,0.0,2,0,59.29094411764706
ENSG00000124782,RREB1,chr6,7107418,7251982,1,4,0,0.8475,261,3,238,3,0.0,737.0,0.0,3,0,70.33664109589041
ENSG00000124783,SSR1,chr6,7268306,7347446,-1,2,0,0.795,95,2,66,7,0.0,146.0,0.0,1,0,63.922472500000005
ENSG00000164304,CAGE1,chr6,7326656,7389742,-1,1,0,0.9,44,2,21,8,0.0,61.0,0.0,1,0,61.82393125
ENSG00000124784,RIOK1,chr6,7389467,7418037,1,1,0,0.9,20,2,17,0,0.0,69.0,0.0,1,0,60.20998999999999
ENSG00000096696,DSP,chr6,7541326,7586717,1,1,0,0.9,65,3,54,1,0.0,890.0,0.0,0,0,54.37805106382979
ENSG00000168566,SNRNP48,chr6,7590189,7611967,1,1,0,0.87,17,1,14,0,0.0,27.0,0.0,1,0,54.56513913043478
ENSG00000153162,BMP6,chr6,7726049,7881728,1,2,0,0.92,143,1,90,15,0.0,344.0,0.0,0,0,52.564250318471345
ENSG00000239264,TXNDC5,chr6,7881440,7911011,-1,1,0,0.95,67,3,62,0,0.0,197.0,0.0,1,0,54.903545161290324
ENSG00000259040,BLOC1S5-TXNDC5,chr6,7881522,8064364,-1,3,0,0.8833,196,6,165,7,0.0,118.0,0.0,2,0,55.63708032786886
ENSG00000188428,BLOC1S5,chr6,8013566,8064414,-1,1,0,0.81,37,1,27,1,0.0,274.0,0.0,1,0,54.65729215686274
ENSG00000265818,EEF1E1-BLOC1S5,chr6,8015726,8102530,-1,2,0,0.8,80,2,64,3,0.0,0.0,0.0,2,0,53.8979
ENSG00000124802,EEF1E1,chr6,8073360,8102573,-1,1,0,0.79,32,1,27,1,0.0,200.0,0.0,1,0,52.86683548387097
ENSG00000124786,SLC35B3,chr6,8411435,8435983,-1,1,0,0.94,17,4,8,0,0.0,56.0,0.0,1,0,36.52975
ENSG00000137203,TFAP2A,chr6,10393186,10419659,-1,7,0,0.8857,69,7,62,0,0.0,807.0,0.0,1,0,56.64487142857143
ENSG00000111846,GCNT2,chr6,10492223,10629368,1,0,65016,,170,4,155,2,0.0,485.0,0.0,1,0,65.85378913043478
ENSG00000137434,C6orf52,chr6,10671418,10694797,-1,1,0,0.92,23,3,16,0,0.0,13.0,0.0,1,0,68.9736
ENSG00000111845,PAK1IP1,chr6,10694633,10711166,1,1,0,0.92,10,2,6,0,0.0,33.0,0.0,1,0,69.29984705882352
ENSG00000111843,TMEM14C,chr6,10722915,10731132,1,1,0,0.88,14,1,12,0,0.0,93.0,0.0,1,0,69.56395555555555
ENSG00000137210,TMEM14B,chr6,10747746,10852753,1,2,0,0.9,75,4,51,4,0.0,80.0,0.0,2,0,68.60603207547169
ENSG00000272162,,chr6,10747794,10930423,1,5,0,0.948,119,7,82,7,0.0,0.0,0.0,2,0,67.17061639344261
ENSG00000111837,MAK,chr6,10762723,10838553,-1,1,0,0.71,43,2,23,4,0.0,157.0,0.0,1,0,68.69017272727274
ENSG00000124827,GCM2,chr6,10873223,10882041,-1,1,0,1.15,8,2,5,0,0.0,130.0,0.0,0,0,65.72891000000001
ENSG00000153157,SYCP2L,chr6,10886831,10979320,1,1,0,0.91,46,1,26,5,0.0,50.0,0.0,0,0,63.88028924731183
ENSG00000197977,ELOVL2,chr6,10980759,11044399,-1,1,0,1.05,65,1,54,1,0.0,304.0,0.0,0,0,62.07670312500001
ENSG00000224531,SMIM13,chr6,11093834,11138733,1,1,0,0.9,49,2,41,0,0.0,21.0,0.0,1,0,57.772865217391306
ENSG00000293642,,chr6,11094194,11135830,1,1,0,0.9,46,1,39,0,0.0,14.0,0.0,1,0,57.85302558139535
ENSG00000244476,ERVFRD-1,chr6,11102324,11111845,-1,0,7890,,8,1,7,0,0.0,926.0,0.0,0,0,58.282918181818175
ENSG00000111859,NEDD9,chr6,11183298,11382348,-1,0,88864,,312,2,289,2,0.0,451.0,0.0,9,0,48.507291
ENSG00000205269,TMEM170B,chr6,11537748,11583524,1,1,0,0.89,40,2,32,1,0.0,56.0,0.0,1,0,52.58178510638297
ENSG00000111863,ADTRP,chr6,11712054,11807046,-1,0,173358,,131,1,122,2,0.0,94.0,0.0,4,0,62.84784375
ENSG00000095951,HIVEP1,chr6,12008762,12164999,1,3,0,1.0667,185,3,154,4,0.0,133.0,0.0,4,0,65.46627197452229
ENSG00000078401,EDN1,chr6,12287459,12297194,1,0,274625,,25,2,23,0,0.0,1399.0,0.0,0,0,53.57287272727273
ENSG00000112137,PHACTR1,chr6,12716312,13290446,1,3,0,1.0233,581,11,404,46,0.0,162.0,0.0,0,0,48.00033826086957
ENSG00000145979,TBC1D7,chr6,13266542,13328583,-1,1,0,0.91,107,4,100,0,0.0,131.0,0.0,1,0,60.84495555555556
ENSG00000145990,GFOD1,chr6,13357830,13487662,-1,2,0,0.9,196,5,185,0,0.0,53.0,0.0,2,0,60.91449770992366
ENSG00000124523,SIRT5,chr6,13574210,13615158,1,2,0,0.92,42,3,26,3,0.0,266.0,0.0,2,0,65.07281190476189
ENSG00000225921,NOL7,chr6,13615335,13633912,1,1,0,0.93,19,1,14,0,0.0,60.0,0.0,1,0,65.963585
ENSG00000010017,RANBP9,chr6,13621498,13712087,-1,1,0,1.0,106,2,90,0,0.0,277.0,0.0,4,0,67.92112934782608
ENSG00000050393,MCUR1,chr6,13786557,13814696,-1,1,0,0.96,26,1,23,1,0.0,54.0,0.0,1,0,71.73865862068963
ENSG00000180537,RNF182,chr6,13924446,13980310,1,1,0,0.89,46,3,23,3,0.0,54.0,0.0,0,0,71.45849122807019
ENSG00000112149,CD83,chr6,14117256,14140682,1,1,0,1.3,55,3,52,0,0.0,644.0,0.0,2,0,68.767056
ENSG00000008083,JARID2,chr6,15244937,15522042,1,4,0,0.895,469,3,447,1,0.0,404.0,0.0,2,0,64.921309352518
ENSG00000047579,DTNBP1,chr6,15522807,15663058,-1,1,0,1.04,167,2,126,6,0.0,231.0,0.0,1,0,61.83325248226951
ENSG00000007944,MYLIP,chr6,16129086,16151367,1,1,0,0.85,31,1,29,0,0.0,121.0,0.0,1,0,73.30640434782609
ENSG00000137198,GMPR,chr6,16238555,16295923,1,1,0,1.01,84,2,81,0,0.0,77.0,0.0,0,0,73.21851896551725
ENSG00000124788,ATXN1,chr6,16299112,16761491,-1,2,0,0.795,625,2,572,11,0.0,553.0,0.0,22,0,57.73394989200864
ENSG00000288708,,chr6,16328342,16328431,-1,0,10,,0,0,0,0,0.0,22.0,0.0,0,0,70.0691
ENSG00000230873,STMND1,chr6,17102050,17131378,1,1,0,1.09,23,1,13,3,0.0,38.0,0.0,0,0,46.40759000000001
ENSG00000112183,RBM24,chr6,17281361,17293871,1,1,0,0.95,27,3,24,0,0.0,117.0,0.0,0,0,49.46022142857142
ENSG00000112186,CAP2,chr6,17393375,17557792,1,0,42359,,150,1,133,4,0.0,482.0,0.0,0,0,59.964508433734935
ENSG00000137414,FAM8A1,chr6,17600302,17611719,1,1,0,0.83,14,2,8,0,0.0,47.0,0.0,1,0,69.47104615384616
ENSG00000124789,NUP153,chr6,17614707,17706935,-1,1,0,0.91,76,2,68,1,0.0,123.0,0.0,2,0,71.92137741935484
ENSG00000137177,KIF13A,chr6,17759183,17987635,-1,1,0,1.08,243,2,207,4,0.0,79.0,0.0,0,0,70.73783739130434
ENSG00000187566,NHLRC1,chr6,18120440,18122677,-1,1,0,0.89,6,1,5,0,0.0,170.0,0.0,0,0,66.58725
ENSG00000137364,TPMT,chr6,18128311,18155348,-1,1,0,0.95,31,2,20,3,0.0,196.0,0.0,1,0,66.24621071428571
ENSG00000165097,KDM1B,chr6,18155329,18223854,1,1,0,0.95,68,1,60,2,0.0,104.0,0.0,1,0,64.75304428571427
ENSG00000124795,DEK,chr6,18223860,18265997,-1,1,0,1.15,48,2,35,1,0.0,274.0,0.0,2,0,61.97140697674419
ENSG00000137393,RNF144B,chr6,18387346,18468874,1,1,0,0.86,95,1,92,0,0.0,110.0,0.0,1,0,53.091625301204836
ENSG00000172201,ID4,chr6,19837366,19842197,1,1,0,0.91,14,2,12,0,0.0,257.0,0.0,0,0,44.14675
ENSG00000172197,MBOAT1,chr6,20099684,20212469,-1,1,0,0.89,131,3,103,6,0.0,66.0,0.0,2,0,66.74801061946903
ENSG00000112242,E2F3,chr6,20401847,20493714,1,1,0,0.83,115,3,101,0,0.0,262.0,0.0,1,0,70.84806344086023
ENSG00000145996,CDKAL1,chr6,20534447,21232855,1,0,130895,,656,1,508,33,0.0,244.0,0.0,1,0,57.114334857142865
ENSG00000124766,SOX4,chr6,21593751,21598619,1,2,0,1.0,16,2,14,0,0.0,547.0,0.0,0,0,41.928066666666666
ENSG00000172179,PRL,chr6,22287244,22302826,-1,0,266529,,16,1,9,1,0.0,1646.0,0.0,0,0,34.0668411764706
ENSG00000112273,HDGFL1,chr6,22569566,22571666,1,1,0,0.92,8,2,2,1,0.0,71.0,0.0,0,0,29.269766666666666
ENSG00000152954,NRSN1,chr6,24126154,24154900,1,1,0,1.23,28,1,16,1,0.0,333.0,0.0,0,0,33.18580333333333
ENSG00000146038,DCDC2,chr6,24171755,24360249,-1,2,0,1.005,151,2,114,8,0.0,152.0,0.0,1,0,41.0845037037037
ENSG00000124532,MRS2,chr6,24402908,24426194,1,1,0,0.81,20,1,17,1,0.0,221.0,0.0,1,0,50.14964583333333
ENSG00000112293,GPLD1,chr6,24424565,24495205,-1,1,0,0.98,59,2,42,4,0.0,348.0,0.0,1,0,50.499621126760566
ENSG00000112294,ALDH5A1,chr6,24494798,24537207,1,1,0,0.98,39,1,36,0,0.0,349.0,0.0,1,0,50.451730232558134
ENSG00000137261,KIAA0319,chr6,24544104,24646191,-1,1,0,0.94,76,3,37,6,0.0,120.0,0.0,1,0,52.24641747572815
ENSG00000111802,TDP2,chr6,24649978,24666930,-1,1,0,0.86,24,3,21,0,0.0,109.0,0.0,1,0,54.91748888888888
ENSG00000112304,ACOT13,chr6,24666921,24705065,1,1,0,0.86,36,2,26,0,0.0,45.0,0.0,1,0,55.895338461538465
ENSG00000112308,C6orf62,chr6,24704856,24720874,-1,1,0,0.86,26,3,13,0,0.0,25.0,0.0,1,0,56.563888235294115
ENSG00000112312,GMNN,chr6,24774892,24786103,1,1,0,0.94,13,2,11,0,0.0,268.0,0.0,1,0,56.459816666666676
ENSG00000260286,ARMH2,chr6,24797335,24798917,-1,0,21834,,3,1,2,0,0.0,21.0,0.0,0,0,56.07776666666666
ENSG00000282804,,chr6,24797373,24809798,-1,0,21872,,12,1,11,0,0.0,0.0,0.0,0,0,55.92639285714285
ENSG00000111913,RIPOR2,chr6,24803362,25042170,-1,1,0,0.78,283,7,270,0,0.0,180.0,0.0,27,0,49.16192116182573
ENSG00000079691,CARMIL1,chr6,25279078,25620537,1,1,0,0.92,369,3,318,19,0.0,102.0,0.0,5,0,36.275402332361516
ENSG00000079689,SCGN,chr6,25652201,25701783,1,1,0,0.93,43,2,32,1,0.0,250.0,0.0,0,0,41.4643568627451
ENSG00000290217,,chr6,25652210,25738044,1,3,0,0.9533,71,7,43,2,0.0,0.0,0.0,0,0,42.2772183908046
ENSG00000164508,H2AC1,chr6,25723397,25726562,-1,1,0,1.04,3,2,1,0,0.0,35.0,0.0,0,0,43.62228
ENSG00000146047,H2BC1,chr6,25726777,25727345,1,0,283,,2,1,1,0,0.0,35.0,0.0,0,0,43.7044
ENSG00000146039,SLC17A4,chr6,25753300,25783316,1,0,20571,,25,2,15,1,0.0,46.0,0.0,0,0,45.35982580645161
ENSG00000124568,SLC17A1,chr6,25781532,25832052,-1,0,48803,,23,3,5,2,0.0,118.0,0.0,0,0,47.03813137254903
ENSG00000124564,SLC17A3,chr6,25833066,25882478,-1,1,0,0.91,37,2,24,3,0.0,74.0,0.0,2,0,49.26173800000001
ENSG00000112337,SLC17A2,chr6,25906892,25930815,-1,0,24560,,29,1,20,0,0.0,79.0,0.0,0,0,51.04534400000001
ENSG00000112343,TRIM38,chr6,25962777,25991231,1,0,722,,29,1,28,0,0.0,117.0,0.0,2,0,51.43697586206896
ENSG00000124610,H1-1,chr6,26017032,26017787,-1,0,2656,,3,1,2,0,0.0,58.0,0.0,1,0,51.80245
ENSG00000275714,H3C1,chr6,26020451,26021487,1,1,0,1.01,4,2,2,0,0.0,648.0,0.0,1,0,51.85725
ENSG00000278637,H4C1,chr6,26021649,26022847,1,1,0,1.07,4,2,2,0,0.0,239.0,0.0,1,0,51.8965
ENSG00000278705,H4C2,chr6,26025802,26027283,-1,1,0,1.15,6,1,5,0,0.0,259.0,0.0,1,0,51.9815
ENSG00000286522,H3C2,chr6,26031589,26032099,-1,1,0,1.09,3,1,2,0,0.0,687.0,0.0,1,0,52.1127
ENSG00000278463,H2AC4,chr6,26033092,26033618,-1,1,0,1.11,3,2,1,0,0.0,129.0,0.0,1,0,52.1515
ENSG00000276410,H2BC3,chr6,26042771,26043713,-1,0,262,,3,1,2,0,0.0,29.0,0.0,1,0,52.441950000000006
ENSG00000287080,H3C3,chr6,26045384,26045869,1,1,0,1.08,2,1,1,0,0.0,646.0,0.0,1,0,52.50675
ENSG00000187837,H1-2,chr6,26054760,26056470,-1,1,0,0.81,6,1,5,0,0.0,92.0,0.0,1,0,52.8643
ENSG00000180596,H2BC4,chr6,26086317,26124016,-1,1,0,1.25,43,5,37,1,0.0,87.0,0.0,3,0,55.44772564102565
ENSG00000010704,HFE,chr6,26087226,26098343,1,0,5613,,10,1,9,0,0.0,857.0,0.0,1,0,54.6603
ENSG00000197061,H4C3,chr6,26103933,26104337,1,1,0,1.25,2,2,0,0,0.0,254.0,0.0,1,0,55.3567
ENSG00000187475,H1-6,chr6,26107412,26108135,-1,0,3138,,1,1,0,0,0.0,8.0,0.0,0,0,55.581450000000004
ENSG00000180573,H2AC6,chr6,26124145,26139116,1,1,0,1.06,31,2,25,0,0.0,51.0,0.0,1,0,57.2495375
ENSG00000168298,H1-4,chr6,26156329,26157115,1,1,0,0.9,4,1,3,0,0.0,66.0,0.0,1,0,59.1406
ENSG00000158373,H2BC5,chr6,26158122,26171349,1,0,456,,23,2,21,0,0.0,76.0,0.0,2,0,59.76595714285713
ENSG00000274290,H2BC6,chr6,26172059,26184655,1,2,0,1.075,21,3,17,0,0.0,56.0,0.0,2,0,60.867978571428566
ENSG00000277157,H4C4,chr6,26188710,26189112,-1,1,0,1.22,3,1,2,0,0.0,237.0,0.0,1,0,61.6949
ENSG00000197409,H3C4,chr6,26195164,26197286,-1,1,0,0.99,7,2,5,0,0.0,646.0,0.0,1,0,62.24196666666666
ENSG00000282988,,chr6,26195595,26199293,-1,2,0,1.025,12,3,9,0,0.0,7.0,0.0,1,0,62.358425
ENSG00000196866,H2AC7,chr6,26198784,26199293,-1,1,0,1.06,3,2,1,0,0.0,14.0,0.0,1,0,62.4747
ENSG00000277224,H2BC7,chr6,26199516,26199988,1,1,0,0.94,2,1,1,0,0.0,59.0,0.0,1,0,62.5519
ENSG00000276966,H4C5,chr6,26204610,26205021,1,1,0,1.26,2,1,1,0,0.0,277.0,0.0,1,0,62.9357
ENSG00000273802,H2BC8,chr6,26216200,26216688,-1,0,295,,3,1,2,0,0.0,67.0,0.0,1,0,63.7976
ENSG00000277075,H2AC8,chr6,26216921,26218515,1,1,0,1.12,6,2,4,0,0.0,145.0,0.0,1,0,63.907399999999996
ENSG00000274750,H3C6,chr6,26224199,26227473,1,1,0,1.02,12,3,9,0,0.0,647.0,0.0,1,0,64.445925
ENSG00000124575,H1-3,chr6,26234212,26234987,-1,0,5482,,3,1,2,0,0.0,44.0,0.0,1,0,65.0667
ENSG00000274618,H4C6,chr6,26240393,26240793,1,1,0,1.26,2,1,1,0,0.0,260.0,0.0,1,0,65.46325
ENSG00000275663,H4C7,chr6,26246611,26246996,-1,1,0,0.98,1,0,1,0,0.0,0.0,0.0,0,0,65.8767
ENSG00000277775,H3C7,chr6,26250142,26250635,-1,1,0,0.96,2,1,1,0,0.0,643.0,0.0,1,0,66.0921
ENSG00000275713,H2BC9,chr6,26251614,26252075,1,1,0,0.9,2,1,1,0,0.0,48.0,0.0,1,0,66.183
ENSG00000273983,H3C8,chr6,26270918,26271413,-1,1,0,1.22,3,1,2,0,0.0,644.0,0.0,1,0,67.2549
ENSG00000278588,H2BC10,chr6,26272931,26273412,1,1,0,0.99,2,1,1,0,0.0,55.0,0.0,1,0,67.3595
ENSG00000158406,H4C8,chr6,26277609,26285638,-1,1,0,1.05,16,1,12,0,0.0,237.0,0.0,1,0,67.81148888888889
ENSG00000186470,BTN3A2,chr6,26365159,26382797,1,0,75285,,22,2,20,0,0.0,130.0,0.0,1,0,71.38773157894737
ENSG00000124508,BTN2A2,chr6,26383092,26394880,1,0,63202,,15,2,13,0,0.0,152.0,0.0,1,0,71.88455384615385
ENSG00000026950,BTN3A1,chr6,26402237,26415216,1,0,42866,,13,2,11,0,0.0,123.0,0.0,1,0,72.46336428571428
ENSG00000111801,BTN3A3,chr6,26440452,26453422,1,0,4660,,14,1,13,0,0.0,83.0,0.0,2,0,73.16190000000002
ENSG00000112763,BTN2A1,chr6,26457904,26476621,1,1,0,0.86,28,1,25,0,0.0,195.0,0.0,2,0,73.1904
ENSG00000124557,BTN1A1,chr6,26500303,26510425,1,1,0,1.18,8,2,3,3,0.0,99.0,0.0,0,0,72.56821818181817
ENSG00000182952,HMGN4,chr6,26538351,26546937,1,1,0,0.73,12,1,11,0,0.0,23.0,0.0,1,0,71.26914
ENSG00000146109,ABT1,chr6,26596953,26600739,1,3,0,0.9067,8,1,6,0,0.0,65.0,0.0,1,0,68.93676
ENSG00000181315,ZNF322,chr6,26634383,26659759,-1,1,0,0.71,12,1,5,0,0.0,25.0,0.0,1,0,66.86341111111109
ENSG00000124635,H2BC11,chr6,27122657,27132795,-1,1,0,0.98,20,2,15,0,0.0,45.0,0.0,2,0,66.31208181818182
ENSG00000196787,H2AC11,chr6,27133043,27135292,1,1,0,0.98,8,1,7,0,0.0,70.0,0.0,1,0,66.52983333333334
ENSG00000197903,H2BC12,chr6,27137298,27146857,-1,2,0,1.03,24,2,22,0,0.0,57.0,0.0,2,0,66.7878090909091
ENSG00000276180,H4C9,chr6,27139282,27140640,1,1,0,1.12,4,1,3,0,0.0,269.0,0.0,1,0,66.72793333333333
ENSG00000274997,H2AC12,chr6,27147106,27147562,1,1,0,0.94,3,3,0,0,0.0,128.0,0.0,1,0,66.95095
ENSG00000112812,PRSS16,chr6,27247701,27256646,1,1,0,0.82,12,1,11,0,0.0,45.0,0.0,2,0,66.93995
ENSG00000158553,POM121L2,chr6,27285903,27312273,-1,2,0,0.955,36,1,28,1,0.0,24.0,0.0,0,0,65.50731111111111
ENSG00000124613,ZNF391,chr6,27374615,27405026,1,2,0,0.85,17,2,11,0,0.0,14.0,0.0,2,0,63.988151612903216
ENSG00000096654,ZNF184,chr6,27450743,27473141,-1,1,0,0.97,21,3,8,0,0.0,36.0,0.0,1,0,65.78217826086954
ENSG00000185130,H2BC13,chr6,27807479,27807929,-1,1,0,0.93,3,2,1,0,0.0,23.0,0.0,1,0,60.23245
ENSG00000196747,H2AC13,chr6,27808173,27808667,1,1,0,0.93,2,1,1,0,0.0,66.0,0.0,1,0,60.2151
ENSG00000278828,H3C10,chr6,27810051,27811300,1,1,0,0.99,5,1,4,0,0.0,654.0,0.0,1,0,60.182599999999994
ENSG00000276368,H2AC14,chr6,27814302,27814777,-1,1,0,1.01,2,1,1,0,0.0,31.0,0.0,1,0,60.1262
ENSG00000273703,H2BC14,chr6,27815022,27815489,1,0,315,,2,1,1,0,0.0,31.0,0.0,1,0,60.1199
ENSG00000197238,H4C11,chr6,27824092,27824480,1,1,0,1.07,2,1,1,0,0.0,234.0,0.0,1,0,60.0414
ENSG00000273542,H4C12,chr6,27830918,27831560,-1,1,0,1.08,2,1,1,0,0.0,232.0,0.0,1,0,60.02605
ENSG00000275221,H2AC15,chr6,27835508,27838375,-1,1,0,0.98,11,1,10,0,0.0,61.0,0.0,1,0,60.045199999999994
ENSG00000233822,H2BC15,chr6,27838545,27855709,1,1,0,0.98,14,2,11,0,0.0,24.0,0.0,1,0,60.16621111111111
ENSG00000276903,H2AC16,chr6,27865317,27865798,1,1,0,1.06,3,2,1,0,0.0,64.0,0.0,1,0,60.5667
ENSG00000184357,H1-5,chr6,27866792,27867588,-1,1,0,1.02,2,1,1,0,0.0,212.0,0.0,1,0,60.629549999999995
ENSG00000275379,H3C11,chr6,27871845,27872346,-1,1,0,1.06,3,1,2,0,0.0,645.0,0.0,1,0,60.7828
ENSG00000275126,H4C13,chr6,27873148,27873534,-1,1,0,1.24,2,1,1,0,0.0,236.0,0.0,1,0,60.83755
ENSG00000197153,H3C12,chr6,27890315,27893106,-1,2,0,1.005,10,2,8,0,0.0,649.0,0.0,1,0,61.623125
ENSG00000278677,H2AC17,chr6,27892699,27893185,-1,1,0,0.96,3,1,2,0,0.0,58.0,0.0,1,0,61.6981
ENSG00000274641,H2BC17,chr6,27893425,27893891,1,1,0,0.93,3,2,1,0,0.0,27.0,0.0,1,0,61.7236
ENSG00000168131,OR2B2,chr6,27911185,27912396,-1,0,17368,,1,0,0,1,0.0,6.0,0.0,0,0,62.73195
ENSG00000124657,OR2B6,chr6,27957241,27958182,1,0,63424,,2,1,1,0,0.0,28.0,0.0,0,0,65.7909
ENSG00000182477,OR2B8,chr6,28053228,28054165,-1,0,50521,,2,0,0,1,0.0,2.0,0.0,0,0,70.8056
ENSG00000197279,ZNF165,chr6,28080568,28089563,1,0,15123,,11,2,6,0,0.0,41.0,0.0,1,0,71.49922000000001
ENSG00000196812,ZSCAN16,chr6,28107689,28130082,1,0,2541,,19,2,10,0,0.0,22.0,0.0,1,0,71.72171739130435
ENSG00000198315,ZKSCAN8,chr6,28141732,28159461,1,1,0,0.78,11,2,2,0,0.0,9.0,0.0,1,0,71.60304444444444
ENSG00000226314,ZKSCAN8P1,chr6,28161769,28169594,1,0,19608,,8,1,6,0,0.0,6.0,0.0,0,0,71.48504444444444
ENSG00000137185,ZSCAN9,chr6,28224886,28233487,1,1,0,0.89,9,1,5,0,0.0,17.0,0.0,0,0,71.42065555555556
ENSG00000187626,ZKSCAN4,chr6,28241697,28252924,-1,1,0,0.86,11,1,8,0,0.0,36.0,0.0,1,0,71.69033333333333
ENSG00000189134,NKAPL,chr6,28259297,28260958,1,1,0,0.96,3,1,1,0,0.0,163.0,0.0,0,0,71.96033333333332
ENSG00000197062,ZSCAN26,chr6,28267058,28278224,1,0,3165,,10,2,7,0,0.0,27.0,0.0,1,0,72.30280833333333
ENSG00000276302,,chr6,28267121,28281580,1,1,0,0.84,12,3,8,0,0.0,0.0,0.0,1,0,72.36420625000001
