gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000244624,KRTAP20-1,chr21,30616425,30616699,1,0,635129,,0,0,0,0,0.0,2.0,0.0,0,0,64.31535
ENSG00000206105,KRTAP20-4,chr21,30620627,30620850,1,0,630978,,1,1,0,0,0.0,2.0,0.0,0,0,64.1525
ENSG00000184032,KRTAP20-2,chr21,30635206,30635619,1,0,616209,,0,0,0,0,0.0,3.0,0.0,0,0,63.68215
ENSG00000206104,KRTAP20-3,chr21,30642864,30643136,1,0,608692,,0,0,0,0,0.0,3.0,0.0,0,0,63.4692
ENSG00000231068,KRTAP21-3,chr21,30718525,30718777,-1,0,533051,,1,0,1,0,0.0,0.0,0.0,0,0,61.9745
ENSG00000187026,KRTAP21-2,chr21,30746794,30747259,-1,0,504569,,0,0,0,0,0.0,3.0,0.0,0,0,61.5737
ENSG00000187005,KRTAP21-1,chr21,30755015,30755428,-1,0,496400,,0,0,0,0,0.0,3.0,0.0,0,0,61.4731
ENSG00000183640,KRTAP8-1,chr21,30812697,30813274,-1,0,438554,,0,0,0,0,0.0,15.0,0.0,0,0,60.9931
ENSG00000274749,KRTAP7-1,chr21,30829039,30829759,-1,0,422069,,0,0,0,0,0.0,8.0,0.0,0,0,60.98665
ENSG00000182591,KRTAP11-1,chr21,30880644,30881580,-1,0,370248,,2,1,1,0,0.0,12.0,0.0,0,0,61.48495
ENSG00000206102,KRTAP19-8,chr21,31038159,31038476,-1,0,213352,,0,0,0,0,0.0,12.0,0.0,0,0,66.2789
ENSG00000156299,TIAM1,chr21,31117985,31559977,-1,3,0,0.9167,508,5,441,16,0.0,263.0,0.0,14,0,53.50688645598194
ENSG00000142168,SOD1,chr21,31659633,31668931,1,1,0,1.11,18,2,16,0,0.0,1766.0,0.0,1,0,32.71897
ENSG00000156304,SCAF4,chr21,31670804,31732184,-1,1,0,1.08,60,3,39,1,0.0,65.0,0.0,2,0,30.93911129032258
ENSG00000142149,HUNK,chr21,31873020,32044633,1,1,0,0.95,178,2,141,5,0.0,86.0,0.0,0,0,27.68588439306358
ENSG00000159055,MIS18A,chr21,32268224,32279098,-1,1,0,0.89,5,1,2,0,0.0,43.0,0.0,1,0,24.680866666666663
ENSG00000170262,MRAP,chr21,32291813,32314784,1,0,12611,,20,1,14,0,0.0,197.0,0.0,0,0,26.200958333333332
ENSG00000142207,URB1,chr21,32311018,32393029,-1,1,0,0.79,107,1,98,1,0.0,47.0,0.0,1,0,28.923055421686744
ENSG00000265590,CFAP298-TCP10L,chr21,32402511,32612865,-1,4,0,1.0225,232,6,188,5,0.0,0.0,0.0,3,0,34.51716824644549
ENSG00000166979,EVA1C,chr21,32411710,32517158,1,2,0,1.23,114,2,100,2,0.0,86.0,0.0,1,0,33.379070754716984
ENSG00000242220,TCP10L,chr21,32497967,32587373,-1,1,0,0.79,99,1,73,2,0.0,14.0,0.0,1,0,35.44869
ENSG00000159079,CFAP298,chr21,32592079,32612845,-1,1,0,0.84,25,3,19,0,0.0,34.0,0.0,1,0,36.96527727272726
ENSG00000159082,SYNJ1,chr21,32628757,32728040,-1,1,0,0.82,68,2,44,5,0.0,212.0,0.0,1,0,37.766008
ENSG00000159086,PAXBP1,chr21,32733899,32771796,-1,1,0,1.07,32,1,31,0,0.0,48.0,0.0,1,0,38.96090512820513
ENSG00000205929,EPCIP,chr21,32790673,32813743,-1,0,18843,,25,1,23,1,0.0,34.0,0.0,0,0,41.67641666666666
ENSG00000205927,OLIG2,chr21,33025327,33029196,1,1,0,0.78,13,2,11,0,0.0,340.0,0.0,0,0,60.645799999999994
ENSG00000184221,OLIG1,chr21,33070141,33072413,1,1,0,1.04,8,3,5,0,0.0,109.0,0.0,0,0,62.339466666666674
ENSG00000159110,IFNAR2,chr21,33205282,33265675,1,1,0,0.98,88,3,83,0,0.0,375.0,0.0,8,0,59.3413064516129
ENSG00000249624,IFNAR2-IL10RB,chr21,33229892,33297160,1,2,0,0.955,102,4,89,0,0.0,0.0,0.0,7,0,57.081969117647056
ENSG00000243646,IL10RB,chr21,33266363,33311420,1,1,0,0.93,64,1,54,0,0.0,448.0,0.0,2,0,54.83787826086957
ENSG00000142166,IFNAR1,chr21,33324387,33359864,1,1,0,0.88,35,3,28,0,0.0,606.0,0.0,1,0,50.12329459459459
ENSG00000159128,IFNGR2,chr21,33403369,33479348,1,2,0,0.92,78,1,68,1,0.0,310.0,0.0,2,0,47.40732727272727
ENSG00000142188,TMEM50B,chr21,33432485,33479974,-1,1,0,0.98,41,1,31,1,0.0,47.0,0.0,1,0,47.62771020408164
ENSG00000177692,DNAJC28,chr21,33486096,33491749,-1,1,0,0.81,5,2,1,0,0.0,34.0,0.0,1,0,48.68752857142857
ENSG00000159131,GART,chr21,33503371,33543524,-1,1,0,0.85,37,3,21,0,0.0,278.0,0.0,1,0,50.009797619047625
ENSG00000159140,SON,chr21,33543038,33577481,1,1,0,0.85,41,2,31,0,0.0,253.0,0.0,1,0,51.23164
ENSG00000159147,DONSON,chr21,33559542,33589015,-1,1,0,1.08,29,1,18,0,0.0,81.0,0.0,1,0,51.641463333333334
ENSG00000249209,,chr21,33584687,33931607,-1,4,0,0.9575,355,9,291,10,0.0,0.0,0.0,4,0,57.93574425287357
ENSG00000205758,CRYZL1,chr21,33589341,33643926,-1,2,0,0.96,31,4,16,2,0.0,31.0,0.0,2,0,52.75884107142857
ENSG00000205726,ITSN1,chr21,33642400,33899861,1,1,0,1.07,291,2,251,8,0.0,153.0,0.0,1,0,58.41715907335907
ENSG00000241837,ATP5PO,chr21,33901028,33915853,-1,1,0,0.83,19,2,15,0,0.0,124.0,0.0,1,0,63.02753750000001
ENSG00000243927,MRPS6,chr21,34073224,34362252,1,2,0,1.12,313,3,260,11,0.0,49.0,0.0,6,0,61.43501103448276
ENSG00000293606,,chr21,34073576,34143030,1,1,0,1.18,89,1,83,0,0.0,29.0,0.0,3,0,64.56093142857142
ENSG00000198743,SLC5A3,chr21,34073578,34106260,1,1,0,1.18,46,1,43,0,0.0,135.0,0.0,2,0,65.4434787878788
ENSG00000159197,KCNE2,chr21,34180729,34371381,1,1,0,1.06,196,3,152,11,0.0,298.0,0.0,2,0,60.0079172774869
ENSG00000205670,SMIM11,chr21,34375131,34416961,1,1,0,0.83,0,0,0,0,0.0,30.0,0.0,0,0,60.58841162790698
ENSG00000222018,C21orf140,chr21,34400112,34401072,-1,0,24289,,0,0,0,0,0.0,24.0,0.0,0,0,60.751149999999996
ENSG00000243627,SMIM34,chr21,34414494,34423951,-1,0,35448,,0,0,0,0,0.0,6.0,0.0,0,0,61.65552727272727
ENSG00000180509,KCNE1,chr21,34446688,34512214,-1,1,0,0.75,19,3,10,2,0.0,279.0,0.0,0,0,64.68692575757575
ENSG00000288711,,chr21,34511122,34614913,-1,1,0,0.97,145,12,131,0,0.0,0.0,0.0,0,0,67.42275238095237
ENSG00000159200,RCAN1,chr21,34513142,34615113,-1,1,0,0.97,141,9,130,0,0.0,269.0,0.0,1,0,67.45075242718447
ENSG00000159212,CLIC6,chr21,34668994,34718227,1,1,0,0.84,61,2,54,0,0.0,104.0,0.0,0,0,72.32213999999999
ENSG00000159216,RUNX1,chr21,34787801,36004667,-1,5,0,0.972,1330,8,1096,57,9.0,1354.0,1.0,18,0,63.46992034454472
ENSG00000185917,SETD4,chr21,36034534,36079389,-1,2,0,0.885,56,6,45,1,0.0,94.0,0.0,3,0,56.00705111111112
ENSG00000159228,CBR1,chr21,36069941,36073166,1,1,0,0.9,7,2,5,0,0.0,229.0,0.0,1,0,56.3224
ENSG00000159231,CBR3,chr21,36135079,36146566,1,1,0,0.88,16,4,10,0,0.0,102.0,0.0,1,0,58.038730769230774
ENSG00000142197,DOP1B,chr21,36156758,36294275,1,2,0,0.745,168,1,157,1,0.0,53.0,0.0,4,0,59.884387681159424
ENSG00000159256,MORC3,chr21,36320189,36386148,1,2,0,0.86,63,4,53,0,0.0,225.0,0.0,2,0,62.83706119402985
ENSG00000159259,CHAF1B,chr21,36385354,36419015,1,1,0,0.83,33,3,22,1,0.0,148.0,0.0,1,0,64.13241714285714
ENSG00000159261,CLDN14,chr21,36460616,36576569,-1,0,74801,,143,4,112,2,0.0,100.0,0.0,0,0,62.358929914529924
ENSG00000159263,SIM2,chr21,36699115,36749917,1,4,0,0.825,94,2,75,2,0.0,130.0,0.0,0,0,51.85649423076922
ENSG00000159267,HLCS,chr21,36748626,36990236,-1,3,0,0.9167,271,6,220,4,0.0,149.0,0.0,3,0,47.84875991735537
ENSG00000183145,RIPPLY3,chr21,37006150,37019662,1,1,0,0.86,13,2,7,1,0.0,38.0,0.0,0,0,44.71414666666667
ENSG00000185808,PIGP,chr21,37062846,37073318,-1,1,0,0.95,16,2,14,0,0.0,44.0,0.0,1,0,44.54506363636364
ENSG00000182670,TTC3,chr21,37073226,37203112,1,1,0,0.95,108,2,88,3,0.0,83.0,0.0,1,0,46.29281603053435
ENSG00000157538,VPS26C,chr21,37223417,37267919,-1,2,0,0.77,47,1,43,1,0.0,97.0,0.0,2,0,51.446071739130424
ENSG00000157540,DYRK1A,chr21,37365573,37526358,1,1,0,1.32,179,9,157,0,0.0,321.0,0.0,3,0,63.74535590062112
ENSG00000157542,KCNJ6,chr21,37607373,38121345,-1,3,0,0.8233,437,3,288,37,0.0,604.0,0.0,0,0,62.9046854368932
ENSG00000157551,KCNJ15,chr21,38155549,38307357,1,0,238585,,179,3,154,10,0.0,136.0,0.0,0,0,61.531200657894736
ENSG00000157554,ERG,chr21,38380027,38661780,-1,1,0,1.13,280,6,238,6,1.0,815.0,1.0,0,0,70.93427349823322
ENSG00000157557,ETS2,chr21,38805115,38824956,1,2,0,1.01,54,4,50,0,0.0,313.0,0.0,1,0,71.29857142857142
ENSG00000183527,PSMG1,chr21,39174769,39183503,-1,1,0,1.1,15,1,12,1,0.0,356.0,0.0,1,0,54.325990000000004
ENSG00000185658,BRWD1,chr21,39184176,39321559,-1,2,0,1.095,111,5,85,2,0.0,260.0,0.0,3,0,52.58991366906474
ENSG00000205581,HMGN1,chr21,39342315,39349653,-1,1,0,1.01,15,2,13,0,0.0,139.0,0.0,2,0,49.88953333333333
ENSG00000182093,GET1,chr21,39377698,39428528,1,3,0,0.7967,41,4,30,2,0.0,49.0,0.0,2,0,47.33551538461539
ENSG00000285815,GET1-SH3BGR,chr21,39380332,39515506,1,4,0,0.83,105,7,75,3,0.0,0.0,0.0,3,0,45.94432043795621
ENSG00000157578,LCA5L,chr21,39405135,39445805,-1,1,0,0.93,26,2,15,3,0.0,88.0,0.0,1,0,46.40534999999999
ENSG00000185437,SH3BGR,chr21,39445855,39515506,1,1,0,0.93,54,4,37,0,0.0,43.0,0.0,1,0,44.999356338028164
ENSG00000183778,B3GALT5,chr21,39556442,39673137,1,1,0,0.97,119,6,96,2,0.0,70.0,0.0,0,0,46.670152542372875
ENSG00000183067,IGSF5,chr21,39745183,39802081,1,0,132116,,39,0,37,1,0.0,51.0,0.0,0,0,44.288912068965516
ENSG00000183036,PCP4,chr21,39867438,39929397,1,0,214913,,51,1,37,4,0.0,147.0,0.0,0,0,45.73785714285714
ENSG00000171587,DSCAM,chr21,40010999,40847158,-1,4,0,0.7625,633,2,439,46,0.0,409.0,0.0,0,0,66.76944886499402
ENSG00000182240,BACE2,chr21,41167801,41282530,1,2,0,0.82,173,5,160,2,0.0,247.0,0.0,0,0,49.99671206896553
ENSG00000183844,FAM3B,chr21,41304212,41357727,1,2,0,0.805,55,2,43,0,0.0,181.0,0.0,0,0,44.484087272727265
ENSG00000183486,MX2,chr21,41361957,41409417,1,0,10949,,72,2,58,2,0.0,197.0,0.0,3,0,42.596558333333334
ENSG00000157601,MX1,chr21,41420020,41470071,1,2,0,0.795,78,8,49,2,0.0,517.0,0.0,2,0,40.35488235294118
ENSG00000184012,TMPRSS2,chr21,41464296,41531116,-1,1,0,0.72,91,3,82,0,0.0,597.0,0.0,0,0,37.82631029411765
ENSG00000183421,RIPK4,chr21,41739369,41767089,-1,3,0,0.8267,63,0,58,0,0.0,167.0,0.0,0,0,27.773996551724135
ENSG00000141956,PRDM15,chr21,41798225,41879482,-1,9,0,0.8822,146,3,129,1,0.0,68.0,0.0,2,0,26.2268
ENSG00000157617,C2CD2,chr21,41885112,41954018,-1,2,0,0.855,97,2,90,2,0.0,42.0,0.0,1,0,25.30518714285714
ENSG00000173276,ZBTB21,chr21,41986831,42010387,-1,1,0,1.04,32,5,23,0,0.0,48.0,0.0,1,0,26.33706666666667
ENSG00000177398,UMODL1,chr21,42062959,42143453,1,2,0,0.87,138,2,129,1,0.0,96.0,0.0,1,0,25.14341111111111
ENSG00000160179,ABCG1,chr21,42199689,42304389,1,2,0,0.945,192,5,174,1,0.0,421.0,0.0,6,0,26.512238095238093
ENSG00000160180,TFF3,chr21,42311667,42315409,-1,0,5461,,10,1,9,0,0.0,444.0,0.0,0,0,29.655125
ENSG00000160181,TFF2,chr21,42346357,42350997,-1,0,40151,,5,2,2,0,0.0,750.0,0.0,0,0,31.605133333333338
ENSG00000160182,TFF1,chr21,42362282,42366535,-1,0,56076,,12,1,11,0,0.0,437.0,0.0,0,0,32.3688
ENSG00000160183,TMPRSS3,chr21,42371840,42396119,-1,0,65634,,42,1,37,2,0.0,136.0,0.0,0,0,33.121328
ENSG00000160185,UBASH3A,chr21,42403447,42447684,1,0,48484,,67,2,63,0,0.0,204.0,0.0,4,0,34.06986739130435
ENSG00000160188,RSPH1,chr21,42472486,42496366,-1,1,0,0.78,31,1,27,0,0.0,179.0,0.0,1,0,34.277091999999996
ENSG00000160190,SLC37A1,chr21,42495994,42581440,1,3,0,0.78,146,4,129,3,0.0,75.0,0.0,4,0,34.01156627906976
ENSG00000160191,PDE9A,chr21,42653591,42775513,1,4,0,0.8825,202,3,184,2,0.0,175.0,0.0,3,0,35.484949593495934
ENSG00000160193,WDR4,chr21,42843013,42879582,-1,2,0,1.21,61,1,52,2,0.0,214.0,0.0,1,0,39.89476052631579
ENSG00000160194,NDUFV3,chr21,42879644,42913304,1,2,0,0.86,26,2,18,0,0.0,197.0,0.0,2,0,41.559900000000006
ENSG00000233056,ERVH48-1,chr21,42916803,42925630,-1,0,23053,,12,1,9,0,0.0,39.0,0.0,0,0,42.78595
ENSG00000160199,PKNOX1,chr21,42974328,43034475,1,1,0,1.05,79,1,75,0,0.0,216.0,0.0,1,0,45.35553934426229
ENSG00000160200,CBS,chr21,43050900,43076943,-1,5,0,0.78,3,0,0,0,0.0,888.0,0.0,0,0,46.62934814814815
ENSG00000160201,U2AF1,chr21,43092956,43107605,-1,2,0,0.885,3,1,1,0,3.0,359.0,1.0,1,0,48.2635375
ENSG00000160202,CRYAA,chr21,43169008,43172810,1,3,0,0.8033,1,0,0,0,0.0,256.0,0.0,0,0,53.20588
ENSG00000142178,SIK1,chr21,43414483,43427131,-1,3,0,0.84,6,0,2,0,0.0,296.0,0.0,0,0,60.53353571428572
ENSG00000160207,HSF2BP,chr21,43529186,43659504,-1,2,0,1.04,109,3,93,1,0.0,230.0,0.0,1,0,51.24742803030303
ENSG00000234289,H2BC12L,chr21,43565182,43565648,1,1,0,1.0,0,0,0,0,0.0,146.0,0.0,0,0,53.22995
ENSG00000160208,RRP1B,chr21,43659560,43696079,1,3,0,0.8733,42,1,37,2,0.0,52.0,0.0,1,0,47.56217837837838
ENSG00000160209,PDXK,chr21,43719094,43762307,1,3,0,0.8167,93,5,84,1,0.0,134.0,0.0,2,0,49.1886909090909
ENSG00000160213,CSTB,chr21,43772511,43776579,-1,1,0,0.89,9,2,7,0,0.0,444.0,0.0,1,0,50.93092
ENSG00000160214,RRP1,chr21,43789513,43805757,1,2,0,0.745,37,1,22,0,0.0,43.0,0.0,1,0,52.20014117647059
ENSG00000160216,AGPAT3,chr21,43865223,43987592,1,5,0,0.854,238,5,212,2,0.0,332.0,0.0,6,0,58.091233064516125
ENSG00000288593,,chr21,43939919,43959673,1,2,0,0.685,41,0,38,0,0.0,5.0,0.0,0,0,58.96561904761906
ENSG00000160218,TRAPPC10,chr21,44012309,44106553,1,1,0,1.02,126,1,119,0,0.0,111.0,0.0,7,0,64.54213125
ENSG00000241945,PWP2,chr21,44107358,44131181,1,1,0,1.03,3,1,0,1,0.0,36.0,0.0,0,0,68.73068799999999
ENSG00000160221,GATD3,chr21,44133610,44210114,1,7,0,0.7914,36,2,25,1,0.0,53.0,0.0,0,0,72.14388441558441
ENSG00000160223,ICOSLG,chr21,44215382,44241446,-1,2,0,0.75,1,0,0,0,0.0,488.0,0.0,0,0,75.1721925925926
ENSG00000142182,DNMT3L,chr21,44246339,44262216,-1,1,0,0.78,18,0,3,1,0.0,316.0,0.0,0,0,76.45490588235293
ENSG00000160224,AIRE,chr21,44285838,44298648,1,2,0,0.8,34,1,24,0,0.0,648.0,0.0,1,0,78.32215714285714
ENSG00000141959,PFKL,chr21,44300017,44327377,1,5,0,0.726,62,1,58,2,0.0,130.0,0.0,3,0,79.29124285714285
ENSG00000160226,CFAP410,chr21,44328944,44339402,-1,3,0,0.7,26,4,20,0,0.0,216.0,0.0,1,0,80.16613636363637
ENSG00000142185,TRPM2,chr21,44350072,44445246,1,5,0,0.818,158,5,109,5,0.0,416.0,0.0,0,0,81.63978541666667
ENSG00000160233,LRRC3,chr21,44455490,44462196,1,1,0,0.61,18,1,17,0,0.0,28.0,0.0,1,0,81.3751625
ENSG00000175894,TSPEAR,chr21,44497893,44711873,-1,4,0,0.795,290,19,167,14,0.0,81.0,0.0,5,0,72.61401116279069
ENSG00000215455,KRTAP10-1,chr21,44538981,44540195,-1,0,28059,,3,0,3,0,0.0,6.0,0.0,0,0,77.0527
ENSG00000205445,KRTAP10-2,chr21,44550357,44551505,-1,0,39435,,4,1,3,0,0.0,1.0,0.0,0,0,76.19
ENSG00000212935,KRTAP10-3,chr21,44557790,44558795,-1,0,46868,,2,0,0,0,0.0,4.0,0.0,0,0,75.61385
ENSG00000215454,KRTAP10-4,chr21,44573729,44575371,1,0,62807,,5,1,3,0,0.0,19.0,0.0,0,0,74.3774
ENSG00000241123,KRTAP10-5,chr21,44579455,44580604,-1,0,68533,,3,1,2,0,0.0,1.0,0.0,0,0,73.95723333333332
ENSG00000188155,KRTAP10-6,chr21,44591268,44592505,-1,0,80346,,2,0,2,0,0.0,0.0,0.0,0,0,73.0609
ENSG00000272804,KRTAP10-7,chr21,44600597,44602174,1,0,89675,,5,0,4,0,0.0,2.0,0.0,0,0,72.37805
ENSG00000187766,KRTAP10-8,chr21,44612079,44612954,1,0,94021,,2,1,0,0,0.0,2.0,0.0,0,0,71.62335
ENSG00000221837,KRTAP10-9,chr21,44627093,44628378,1,0,78597,,3,0,3,0,0.0,0.0,0.0,0,0,70.6636
ENSG00000221859,KRTAP10-10,chr21,44637356,44638455,1,0,68520,,2,1,1,0,0.0,3.0,0.0,0,0,70.07105
ENSG00000243489,KRTAP10-11,chr21,44646414,44647650,1,0,59325,,3,0,3,0,0.0,26.0,0.0,0,0,69.54463333333332
ENSG00000212933,KRTAP12-4,chr21,44654213,44654659,-1,0,52316,,2,1,1,0,0.0,3.0,0.0,2,0,69.15465
ENSG00000205439,KRTAP12-3,chr21,44657932,44658341,1,0,48634,,3,2,1,0,0.0,5.0,0.0,1,0,68.9806
ENSG00000221864,KRTAP12-2,chr21,44666189,44666927,-1,0,40048,,1,0,1,0,0.0,2.0,0.0,0,0,68.57915
ENSG00000187175,KRTAP12-1,chr21,44681576,44682163,-1,0,24812,,1,0,0,0,0.0,3.0,0.0,0,0,67.9217
ENSG00000189169,KRTAP10-12,chr21,44697172,44698044,1,0,8931,,3,1,2,0,0.0,5.0,0.0,0,0,67.3493
ENSG00000184787,UBE2G2,chr21,44768580,44801826,-1,1,0,0.97,41,1,38,0,0.0,40.0,0.0,1,0,65.68744705882352
