gene_id,gene_name,chrom,start,end,strand,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000175664,TEX26,chr13,30932656,30975500,1,0,25688,,25,2,12,1,0,22,0,0,0,62.129924999999986
ENSG00000120694,HSPH1,chr13,31134876,31162388,-1,1,0,0.82,43,2,36,2,0,231,0,1,0,59.94318571428572
ENSG00000187676,B3GLCT,chr13,31199975,31332276,1,1,0,1.15,108,1,86,8,0,230,0,1,0,57.76719849624061
ENSG00000133105,RXFP2,chr13,31739526,31803389,1,0,43104,,49,1,42,1,0,260,0,0,0,47.584225
ENSG00000073910,FRY,chr13,31846713,32299125,1,3,0,0.8067,468,5,394,16,0,108,0,3,0,35.47972693156733
ENSG00000189167,ZAR1L,chr13,32303699,32315363,-1,1,0,0.75,12,2,6,3,0,32,0,1,0,33.07300833333333
ENSG00000139618,BRCA2,chr13,32315086,32400268,1,1,0,1.02,47,2,32,4,2,1074,1,1,0,35.88798604651164
ENSG00000139597,N4BP2L1,chr13,32400723,32428311,-1,1,0,0.92,30,2,23,1,0,81,0,1,0,38.88968928571428
ENSG00000244754,N4BP2L2,chr13,32432417,32538885,-1,0,4677,,76,3,57,4,0,63,0,2,0,39.684801851851844
ENSG00000083642,PDS5B,chr13,32586315,32778022,1,1,0,1.22,127,1,91,8,0,480,0,3,0,49.652222279792745
ENSG00000133116,KL,chr13,33016423,33066143,1,1,0,0.97,43,1,41,1,0,1031,0,0,0,64.66377843137255
ENSG00000133121,STARD13,chr13,33103137,33350630,-1,1,0,0.84,324,9,302,1,0,250,0,0,0,59.00292489959839
ENSG00000133119,RFC3,chr13,33818069,33966558,1,1,0,0.96,128,1,107,1,0,108,0,1,0,33.155819333333326
ENSG00000172915,NBEA,chr13,34942270,35673022,1,5,0,0.972,416,8,251,22,0,327,0,0,0,22.023121009549794
ENSG00000180660,MAB21L1,chr13,35473419,35478764,-1,2,0,0.8,16,2,14,0,0,330,0,0,0,23.211714285714287
ENSG00000133083,DCLK1,chr13,35768652,36132164,-1,1,0,0.9,362,2,318,16,0,360,0,0,0,26.68609478021978
ENSG00000120669,SOHLH2,chr13,36168217,36214588,-1,1,0,0.65,27,1,16,4,0,240,0,0,0,29.696141666666666
ENSG00000250709,CCDC169-SOHLH2,chr13,36168794,36297842,-1,2,0,0.725,81,2,45,8,0,193,0,0,0,30.846709999999998
ENSG00000242715,CCDC169,chr13,36222008,36297840,-1,1,0,0.8,48,1,25,4,0,23,0,0,0,31.589661038961044
ENSG00000133104,SPART,chr13,36301638,36370215,-1,1,0,1.04,78,3,68,1,0,107,0,1,0,33.80061014492753
ENSG00000133101,CCNA1,chr13,36431520,36442870,1,1,0,0.9,10,5,5,0,0,298,0,0,0,35.813833333333335
ENSG00000180440,SERTM1,chr13,36673881,36697839,1,1,0,0.91,16,1,11,0,0,35,0,0,0,40.466460000000005
ENSG00000133111,RFXAP,chr13,36819222,36829104,1,1,0,0.85,11,1,7,2,0,94,0,1,0,40.72818181818182
ENSG00000120693,SMAD9,chr13,36844831,36920887,-1,1,0,1.12,77,1,70,1,0,174,0,0,0,40.327912987012986
ENSG00000120697,ALG5,chr13,36949738,37000763,-1,2,0,1.005,39,4,28,0,0,49,0,1,0,40.18443846153846
ENSG00000120699,EXOSC8,chr13,36998816,37025881,1,2,0,1.005,20,5,14,0,0,134,0,1,0,39.57845357142857
ENSG00000102710,SUPT20H,chr13,37009312,37059713,-1,1,0,1.17,29,2,22,2,0,72,0,1,0,38.97557692307692
ENSG00000180138,CSNK1A1L,chr13,37103259,37105664,-1,0,43430,,1,1,0,0,0,208,0,0,0,37.405575
ENSG00000133110,POSTN,chr13,37562582,37598855,-1,0,270690,,22,1,21,0,0,1211,0,0,0,48.70635405405405
ENSG00000133107,TRPC4,chr13,37632063,37870204,-1,1,0,0.81,136,2,98,8,0,188,0,0,0,41.82591673640168
ENSG00000120686,UFM1,chr13,38349826,38363619,1,1,0,0.81,10,3,3,2,0,138,0,1,0,40.097253333333335
ENSG00000150893,FREM2,chr13,38687077,38887131,1,1,0,0.84,127,2,94,6,0,585,0,0,0,38.51102885572139
ENSG00000133115,STOML3,chr13,38965925,38990871,-1,0,46680,,18,0,8,2,0,73,0,0,0,37.06259615384615
ENSG00000120685,PROSER1,chr13,39009865,39038096,-1,1,0,0.88,23,1,20,1,0,51,0,1,0,36.06567586206896
ENSG00000188811,NHLRC3,chr13,39038306,39050109,1,1,0,0.74,14,1,12,0,0,60,0,1,0,35.65356923076923
ENSG00000183722,LHFPL6,chr13,39209116,39603735,-1,1,0,0.89,385,1,334,8,0,170,0,0,0,38.34563762626263
ENSG00000133103,COG6,chr13,39655627,39791666,1,1,0,0.9,91,1,68,5,0,495,0,2,0,40.67086934306569
ENSG00000150907,FOXO1,chr13,40555667,40667612,-1,1,0,0.99,167,3,163,0,0,931,0,4,0,41.35612566371681
ENSG00000102738,MRPS31,chr13,40729128,40771351,-1,1,0,0.92,27,1,24,0,0,49,0,1,0,43.166972093023254
ENSG00000102743,SLC25A15,chr13,40789412,40812460,1,1,0,0.91,31,1,27,1,0,76,0,1,0,43.696012499999995
ENSG00000120690,ELF1,chr13,40931242,41061440,-1,1,0,0.91,152,4,142,0,0,177,0,6,0,49.52687251908397
ENSG00000120688,WBP4,chr13,41061509,41084006,1,1,0,0.91,18,1,15,2,0,34,0,1,0,53.80098695652173
ENSG00000165572,KBTBD6,chr13,41127569,41132802,-1,1,0,0.89,12,1,9,0,0,20,0,1,0,56.95341666666667
ENSG00000120696,KBTBD7,chr13,41189834,41194569,-1,1,0,0.85,7,1,6,0,0,37,0,1,0,60.48858333333334
ENSG00000120662,MTRF1,chr13,41216145,41263775,-1,0,21519,,47,2,34,1,0,52,0,1,0,62.9244
ENSG00000172766,NAA16,chr13,41311267,41377035,1,1,0,1.01,58,1,55,0,0,54,0,4,0,63.928035820895516
ENSG00000102760,RGCC,chr13,41457532,41470877,1,1,0,1.05,32,2,30,0,0,200,0,2,0,64.62675
ENSG00000102763,VWA8,chr13,41566834,41961129,-1,1,0,0.87,336,2,260,23,0,145,0,2,0,68.15166658227848
ENSG00000102780,DGKH,chr13,42040036,42256578,1,2,0,0.965,177,3,111,11,0,147,0,3,0,58.82355137614678
ENSG00000023516,AKAP11,chr13,42271475,42323283,1,1,0,1.05,47,1,39,0,0,123,0,3,0,61.92941320754718
ENSG00000120659,TNFSF11,chr13,42562736,42608013,1,0,290065,,37,3,26,2,0,1029,0,0,0,71.20598913043479
ENSG00000179813,FAM216B,chr13,42781550,42791549,1,0,200389,,7,1,6,0,0,42,0,0,0,73.1966909090909
ENSG00000133106,EPSTI1,chr13,42886388,42992392,-1,1,0,0.82,84,2,62,3,0,151,0,1,0,66.71832523364486
ENSG00000120675,DNAJC15,chr13,43023203,43114213,1,1,0,1.06,105,1,89,2,0,137,0,4,0,56.12900760869565
ENSG00000120658,ENOX1,chr13,43213004,43787328,-1,1,0,0.93,529,2,401,25,0,132,0,1,0,38.210875130434786
ENSG00000151773,CCDC122,chr13,43823909,43880035,-1,1,0,1.0,40,5,28,2,0,27,0,1,0,36.90930701754386
ENSG00000179630,LACC1,chr13,43878917,43895091,1,1,0,1.0,13,4,4,2,0,107,0,1,0,38.061723529411765
ENSG00000281883,,chr13,43883800,44028526,1,4,0,0.7825,126,1,81,7,0,1,0,0,0,37.399276027397256
ENSG00000151778,SERP2,chr13,44373476,44397714,1,1,0,0.84,36,1,35,0,0,40,0,0,0,40.92147692307692
ENSG00000102804,TSC22D1,chr13,44432143,44577316,-1,3,0,0.9033,132,7,99,6,0,122,0,3,0,48.149933561643834
ENSG00000083635,NUFIP1,chr13,44939249,44989471,-1,1,0,0.86,29,1,26,1,0,62,0,1,0,61.30784705882353
ENSG00000133114,GPALPP1,chr13,44989529,45037669,1,1,0,0.86,27,1,19,2,0,111,0,1,0,61.938638
ENSG00000188342,GTF2F2,chr13,45120443,45284907,1,1,0,1.04,151,3,133,4,0,52,0,1,0,50.71798674698795
ENSG00000180332,KCTD4,chr13,45192853,45201045,-1,0,72022,,11,1,10,0,0,36,0,0,0,49.70396666666667
ENSG00000133112,TPT1,chr13,45333471,45341284,-1,1,0,0.93,17,5,12,0,0,275,0,2,0,52.538977777777774
ENSG00000174032,SLC25A30,chr13,45393316,45418455,-1,1,0,0.81,36,2,31,0,0,27,0,1,0,57.04845384615383
ENSG00000136152,COG3,chr13,45464898,45536701,1,1,0,0.82,61,1,55,1,0,114,0,1,0,64.38771369863014
ENSG00000165837,ERICH6B,chr13,45534522,45615739,-1,0,68976,,57,1,25,5,0,16,0,0,0,69.74055487804877
ENSG00000174015,CBY2,chr13,45702320,45714559,1,1,0,0.6,14,1,10,0,0,14,0,0,0,72.48907857142856
ENSG00000215475,SIAH3,chr13,45777242,45851753,-1,0,63163,,83,1,68,2,0,45,0,0,0,74.10497763157896
ENSG00000123200,ZC3H13,chr13,45954364,46052781,-1,1,0,0.93,66,2,50,2,0,171,0,1,0,69.726553
ENSG00000080618,CPB2,chr13,46052958,46105073,-1,0,74,,47,1,35,2,0,216,0,1,0,68.54186037735849
ENSG00000136167,LCP1,chr13,46125920,46211871,-1,0,73036,,128,6,115,0,0,361,0,11,0,64.59124827586206
ENSG00000173988,LRRC63,chr13,46211928,46277115,1,0,109434,,28,2,10,3,0,13,0,1,0,60.420869696969696
ENSG00000102445,RUBCNL,chr13,46334681,46438190,-1,2,0,0.9,104,7,90,1,0,81,0,0,0,57.57003269230769
ENSG00000136141,LRCH1,chr13,46553168,46753040,1,1,0,0.93,260,2,234,8,0,99,0,3,0,62.46736368159205
ENSG00000139684,ESD,chr13,46770748,46799772,-1,1,0,0.91,21,2,19,0,0,128,0,1,0,61.788283333333325
ENSG00000102468,HTR2A,chr13,46831546,46897076,-1,0,34197,,55,1,27,6,0,516,0,0,0,58.43182727272728
ENSG00000136143,SUCLA2,chr13,47745736,48037968,-1,2,0,0.985,173,6,99,19,0,295,0,2,0,39.16123071672355
ENSG00000136159,NUDT15,chr13,48037694,48054196,1,1,0,1.11,19,3,16,0,0,132,0,1,0,36.55889411764706
ENSG00000136146,MED4,chr13,48053323,48095131,-1,1,0,0.9,28,1,22,0,0,46,0,1,0,36.54316279069767
ENSG00000136156,ITM2B,chr13,48232612,48270357,1,1,0,1.04,42,2,38,0,0,134,0,2,0,36.78819210526316
ENSG00000139687,RB1,chr13,48303735,48599436,1,4,0,0.79,293,12,253,4,6,1315,1,12,0,45.90315506756757
ENSG00000139679,LPAR6,chr13,48389567,48444704,-1,0,69846,,57,3,47,2,0,115,0,5,0,45.34872142857143
ENSG00000136161,RCBTB2,chr13,48488959,48536006,-1,1,0,0.82,74,5,69,0,0,105,0,4,0,48.70769583333333
ENSG00000152207,CYSLTR2,chr13,48653709,48711227,1,0,120382,,48,1,37,1,0,225,0,1,0,51.34000344827586
ENSG00000102531,FNDC3A,chr13,48975912,49209779,1,1,0,1.0,155,7,113,9,0,204,0,3,0,51.80368170212766
ENSG00000102539,MLNR,chr13,49220118,49225201,1,1,0,0.99,9,2,7,0,0,54,0,0,0,49.33421666666667
ENSG00000102543,CDADC1,chr13,49247917,49293485,1,1,0,0.8,32,1,25,2,0,48,0,2,0,49.32911521739131
ENSG00000102547,CAB39L,chr13,49308629,49444342,-1,1,0,0.86,137,4,120,3,0,74,0,1,0,52.0815375
ENSG00000136169,SETDB2,chr13,49443794,49495003,1,1,0,0.86,47,1,39,1,0,139,0,3,0,57.316625
ENSG00000136147,PHF11,chr13,49495095,49528981,1,1,0,0.8,36,4,30,2,0,107,0,2,0,59.78290571428571
ENSG00000136144,RCBTB1,chr13,49531944,49586740,-1,1,0,0.84,57,2,44,3,0,357,0,2,0,61.14347678571429
ENSG00000152213,ARL11,chr13,49628464,49634842,1,0,42494,,9,1,7,0,0,56,0,0,0,60.469725
ENSG00000123179,EBPL,chr13,49660674,49691500,-1,1,0,0.77,26,1,19,0,0,41,0,1,0,59.87495625
ENSG00000102753,KPNA3,chr13,49697744,49793068,-1,1,0,1.13,56,2,41,3,0,74,0,1,0,60.61294270833333
ENSG00000123178,SPRYD7,chr13,49912702,49936490,-1,1,0,0.91,20,2,9,2,0,52,0,1,0,61.779095833333336
ENSG00000204977,TRIM13,chr13,49995888,50020481,1,1,0,1.02,31,4,25,0,0,540,0,3,0,63.15808461538462
ENSG00000198553,KCNRG,chr13,50015254,50020922,1,0,17747,,4,1,3,0,0,64,0,0,0,63.313428571428574
ENSG00000186047,DLEU7,chr13,50519364,50843939,-1,1,0,0.86,338,4,280,18,0,217,0,0,0,65.40468865030675
ENSG00000136104,RNASEH2B,chr13,50909747,51024120,1,1,0,0.99,109,5,87,4,0,144,0,2,0,60.27144347826087
ENSG00000226792,C13orf42,chr13,51082119,51200252,-1,0,21729,,103,0,69,7,0,19,0,0,0,58.53798403361344
ENSG00000150510,FAM124A,chr13,51222334,51284239,1,2,0,0.99,84,1,82,0,0,45,0,0,0,59.47319365079365
ENSG00000253309,SERPINE3,chr13,51335773,51364735,1,0,83865,,30,0,18,3,0,27,0,0,0,59.23408333333334
ENSG00000102786,INTS6,chr13,51354077,51454264,-1,1,0,1.06,79,5,64,1,0,114,0,3,0,58.86240099009901
ENSG00000139668,WDFY2,chr13,51583927,51767709,1,1,0,0.88,207,1,195,0,0,153,0,4,0,56.00914000000001
ENSG00000285444,,chr13,51763951,51845159,-1,1,0,0.95,139,4,133,0,0,3,0,6,0,54.36077439024391
ENSG00000102796,DHRS12,chr13,51767520,51804187,-1,1,0,0.95,59,2,57,0,0,26,0,1,0,54.41274324324324
ENSG00000281106,TMEM272,chr13,51813347,51845177,-1,0,8910,,59,1,57,0,0,15,0,4,0,54.29932424242424
ENSG00000123171,CCDC70,chr13,51861969,51866232,1,0,57532,,5,0,0,3,0,6,0,0,0,55.538139999999984
ENSG00000123191,ATP7B,chr13,51930436,52012166,-1,1,0,0.82,100,3,86,3,0,398,0,2,0,62.76487228915662
ENSG00000253710,ALG11,chr13,52012391,52079232,1,1,0,0.82,29,1,16,3,0,54,0,1,0,64.23021323529412
ENSG00000253797,UTP14C,chr13,52024691,52033600,1,0,12260,,9,0,5,0,0,192,0,0,0,64.44725
ENSG00000197168,NEK5,chr13,52033611,52129092,-1,1,0,0.84,51,2,22,6,0,125,0,0,0,63.8021125
ENSG00000136098,NEK3,chr13,52132639,52159600,-1,1,0,0.97,16,1,9,3,0,83,0,1,0,63.93776071428571
ENSG00000136114,THSD1,chr13,52377163,52416373,-1,1,0,0.9,42,3,35,0,0,108,0,0,0,65.5300575
ENSG00000136100,VPS36,chr13,52412602,52450684,-1,1,0,1.07,38,2,35,0,0,79,0,1,0,65.2914076923077
ENSG00000136108,CKAP2,chr13,52455429,52476630,1,1,0,0.95,12,2,10,0,0,111,0,1,0,66.33987826086958
ENSG00000139675,HNRNPA1L2,chr13,52642431,52643773,1,0,8474,,0,0,0,0,0,175,0,0,0,67.55409999999999
ENSG00000165416,SUGT1,chr13,52652682,52700909,1,1,0,1.02,31,1,16,5,0,84,0,1,0,66.78643265306123
ENSG00000136110,CNMD,chr13,52703258,52740089,-1,1,0,0.77,32,1,23,1,0,141,0,0,0,66.74899473684209
ENSG00000136099,PCDH8,chr13,52842889,52848641,-1,1,0,1.0,14,1,13,0,0,133,0,0,0,67.05381428571428
ENSG00000102837,OLFM4,chr13,53028813,53052057,1,0,148072,,23,1,22,0,0,371,0,0,0,65.16827916666666
ENSG00000204919,PRR20A,chr13,57140918,57143939,1,1,0,0.71,0,0,0,0,0,15,0,0,0,14.1552
ENSG00000229665,PRR20C,chr13,57140918,57157082,1,3,0,0.71,1,0,0,1,0,13,0,0,0,13.997382352941175
ENSG00000204918,PRR20B,chr13,57147488,57150509,1,1,0,0.71,1,0,0,1,0,13,0,0,0,13.9952
ENSG00000227151,PRR20D,chr13,57160632,57163653,1,1,0,0.71,0,0,0,0,0,13,0,0,0,13.693125000000002
ENSG00000234278,PRR20E,chr13,57167197,57170218,1,1,0,0.71,0,0,0,0,0,14,0,0,0,13.5776
ENSG00000118946,PCDH17,chr13,57631744,57729311,1,1,0,0.94,60,2,43,3,0,141,0,0,0,12.86558775510204
ENSG00000139734,DIAPH3,chr13,59665583,60163928,-1,1,0,0.75,351,4,247,18,0,260,0,1,0,34.0961898
ENSG00000083544,TDRD3,chr13,60396457,60573879,1,1,0,0.93,85,5,47,11,0,112,0,1,0,46.480553072625696
ENSG00000280165,PCDH20,chr13,61409685,61415849,-1,0,1011774,,11,1,9,0,0,67,0,0,0,30.267642857142853
ENSG00000197991,,chr13,61409858,61427849,-1,0,1011947,,15,1,12,0,0,0,0,0,0,29.918947368421055
ENSG00000237378,,chr13,63746741,63751080,1,0,60506,,0,0,0,0,0,19,0,0,0,17.637620000000002
ENSG00000285566,,chr13,63832361,63833053,-1,0,11248,,0,0,0,0,0,20,0,0,0,18.15655
ENSG00000184226,PCDH9,chr13,66302834,67230445,-1,1,0,0.86,614,3,475,27,0,168,0,0,0,24.44758103448276
ENSG00000150361,KLHL1,chr13,69700594,70108493,-1,1,0,0.82,151,4,68,22,0,275,0,0,0,38.765546210268944
ENSG00000276644,DACH1,chr13,71437966,71867204,-1,1,0,0.76,302,5,200,20,0,238,0,0,0,23.35247837209302
ENSG00000204899,MZT1,chr13,72708367,72727629,-1,1,0,0.99,8,1,6,0,0,49,0,1,0,30.51678095238095
ENSG00000136122,BORA,chr13,72727749,72756198,1,1,0,0.99,11,1,7,2,0,68,0,1,0,30.57217586206897
ENSG00000083520,DIS3,chr13,72752169,72782096,-1,1,0,0.94,14,2,11,0,0,150,0,1,0,30.13359677419355
ENSG00000083535,PIBF1,chr13,72781641,73017823,1,1,0,0.94,132,3,85,9,0,135,0,1,0,29.708691561181436
ENSG00000102554,KLF5,chr13,73054976,73077541,1,1,0,0.95,47,2,45,0,0,423,0,1,0,34.687725
ENSG00000118922,KLF12,chr13,73686089,74134922,-1,2,0,0.92,446,1,405,6,0,204,0,14,0,41.30497622222222
ENSG00000136111,TBC1D4,chr13,75283503,75482651,-1,1,0,0.9,221,2,210,2,0,170,0,3,0,36.935424499999996
ENSG00000188243,COMMD6,chr13,75525214,75549439,-1,2,0,0.83,23,3,18,0,0,66,0,2,0,46.113651999999995
ENSG00000118939,UCHL3,chr13,75549483,75607472,1,1,0,0.9,32,2,22,0,0,184,0,1,0,46.65936779661017
ENSG00000136153,LMO7,chr13,75620434,75859870,1,1,0,0.83,250,5,228,1,0,210,0,2,0,53.508842738589216
ENSG00000178695,KCTD12,chr13,76880175,76886405,-1,1,0,0.97,14,1,13,0,0,136,0,1,0,34.09368571428572
ENSG00000102794,ACOD1,chr13,76948511,76958638,1,0,21490,,13,0,6,2,0,204,0,0,0,35.10590909090909
